date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
2022-06-27,Simple + Baseline,2.410935374029627,2.311923109299259,0.005777977272887361,0.005724821352019473,0.10631184173577632
2022-06-28,AR1 + Advanced,2.4080908398400833,2.352061156194268,-0.005992222142302842,-0.006008798975777301,0.033153666948917915
2022-06-28,AR1 + Baseline,2.387238573760536,2.332294418215622,-0.003923571042289013,-0.003944776091706199,0.042410098834370205
2022-06-28,Simple + Advanced,2.349506048813463,2.252199547841647,-0.018328928972420208,-0.01841895535031082,0.1800527557812253
2022-06-28,Simple + Baseline,2.367052567575348,2.269639068884287,-0.018400174373076436,-0.018491081524875122,0.18181430359737433
2022-06-29,AR1 + Advanced,2.390756013528014,2.3351152981076266,-0.006751859844217698,-0.006762915253838332,0.02211081924126807
2022-06-29,AR1 + Baseline,2.3688975484800237,2.3143697288117773,-0.007211771945982704,-0.007219784262220344,0.016024632475278616
2022-06-29,Simple + Advanced,2.3409517105071806,2.2438449163122014,-0.0034046683398312834,-0.003475256602637075,0.1411765256115842
2022-06-29,Simple + Baseline,2.3586736199068734,2.26144678092239,-0.003286384144156953,-0.0033574317146136765,0.1420951409134481
2022-06-30,AR1 + Advanced,2.365851486451735,2.3107450115357206,-0.010261038704921076,-0.010281175948062455,0.04027448628275386
2022-06-30,AR1 + Baseline,2.342295618157312,2.288343972289239,-0.010970274400797812,-0.010987377164277404,0.034205526959179645
2022-06-30,Simple + Advanced,2.320335748545251,2.2239268255833275,-0.008061392510765725,-0.008127265046900103,0.13174507226875132
2022-06-30,Simple + Baseline,2.3378910265990984,2.2413595456656945,-0.00804675713870454,-0.008114241962969993,0.1349696485309053
2022-07-01,AR1 + Advanced,2.3888695429028415,2.3331600831938006,0.010092812365393578,0.010062384111298705,0.06085650818974602
2022-07-01,AR1 + Baseline,2.367774064008905,2.313171941235772,0.01121530584131387,0.01118857722122413,0.053457240179478595
2022-07-01,Simple + Advanced,2.344798078597452,2.2473179925949465,0.010166734890396574,0.010142666965583316,0.04813584962651611
2022-07-01,Simple + Baseline,2.3628339104729905,2.2652267887087345,0.01033000503237347,0.010311108268531955,0.037793527683032194
2022-07-05,AR1 + Advanced,2.3485195918870834,2.2936998131165907,-0.016980275463061977,-0.01700480727408544,0.04906362204691792
2022-07-05,AR1 + Baseline,2.3238341221230585,2.2702016447915994,-0.01855068322249886,-0.018573246216815508,0.045125988633291446
2022-07-05,Simple + Advanced,2.3348693498600643,2.2376028739308422,-0.004324356392874073,-0.004413194429803511,0.17767607385887574
2022-07-05,Simple + Baseline,2.3518253663022404,2.254477144285853,-0.004677830399305425,-0.004763752430322375,0.17184406203390143
2022-07-06,AR1 + Advanced,2.3517963299464193,2.296892924657948,0.0013417748130732403,0.001338574622647497,0.006400380851486046
2022-07-06,AR1 + Baseline,2.3260955928766363,2.2724007828118435,0.0008876525731639683,0.0008825335800835019,0.01023798616093282
2022-07-06,Simple + Advanced,2.3307889620894966,2.2335598474129035,-0.0017616849066081196,-0.0018214385502103542,0.11950728720446893
2022-07-06,Simple + Baseline,2.348889964677843,2.251533064099543,-0.0011431457465428774,-0.0012002451132335462,0.11419873338133735
2022-07-07,AR1 + Advanced,2.3877171512051563,2.3319197013117066,0.015086483555591721,0.015062801865957877,0.047363379267685725
2022-07-07,AR1 + Baseline,2.361024738688237,2.306463061187785,0.01489387677642639,0.014869444655441313,0.04886424197015622
2022-07-07,Simple + Advanced,2.3678171776266743,2.2689250192468298,0.01580950242587569,0.015756591540635644,0.10582177048008705
2022-07-07,Simple + Baseline,2.3853518544920003,2.286339440362518,0.01548012257579553,0.015416954519990447,0.1263361116101657
2022-07-08,AR1 + Advanced,2.3878092862955484,2.3319731682277856,3.9400596026553364e-05,2.2839885570127404e-05,0.033121420912851994
2022-07-08,AR1 + Baseline,2.3601626083985807,2.305584143262883,-0.000334737125209739,-0.00035108503580007477,0.03269582118067141
2022-07-08,Simple + Advanced,2.3694612353032123,2.270389958013875,0.000910243033901047,0.0008635530833768587,0.09337990104837679
2022-07-08,Simple + Baseline,2.387290461368205,2.2880731560502743,0.0010472007900839556,0.0009948841725905663,0.10463323498677868
2022-07-11,AR1 + Advanced,2.3743657537563965,2.3188267341296775,-0.005694217101692192,-0.005701313486573782,0.01419276976317982
2022-07-11,AR1 + Baseline,2.349224596158174,2.294878250014969,-0.004781007927468277,-0.004788976155034923,0.015936455133291044
2022-07-11,Simple + Advanced,2.336296509545185,2.238537436909864,-0.013754462278183771,-0.013784765378867948,0.06060620136835659
2022-07-11,Simple + Baseline,2.353565391914621,2.2556770863231237,-0.013848524189822138,-0.013877994575671161,0.05894077169805183
2022-07-12,AR1 + Advanced,2.359024945683067,2.3037759697708,-0.006604419595577457,-0.006632453459704845,0.05606772825477569
2022-07-12,AR1 + Baseline,2.3354168708168648,2.281322878833808,-0.006087838131179529,-0.006114782015079007,0.053887767798954586
2022-07-12,Simple + Advanced,2.3288309381519747,2.2312687154222637,-0.0030076176914460846,-0.0030554278362624936,0.09562028963281911
2022-07-12,Simple + Baseline,2.3463207768015155,2.2486023206156345,-0.0029874858528438314,-0.0030420415215555207,0.10911133742337917
2022-07-13,AR1 + Advanced,2.389015896640814,2.3330543540539184,0.011422259666307251,0.011411809439145514,0.020900454323473955
2022-07-13,AR1 + Baseline,2.368766178120651,2.3138994568033415,0.01279241538679134,0.012785414778737222,0.014001216108236882
2022-07-13,Simple + Advanced,2.3383452787519268,2.2402415912992915,0.0042601932135941985,0.004198927635970655,0.12253115524708552
2022-07-13,Simple + Baseline,2.3577119958972332,2.2593733892592582,0.005042016615750022,0.00498052455539706,0.12298412070592582
2022-07-14,AR1 + Advanced,2.3627784758815342,2.3073934544778383,-0.010446303507031497,-0.010463237677966239,0.033868341869485785
2022-07-14,AR1 + Baseline,2.3403148482340406,2.2860741013846098,-0.011376563037150568,-0.01139154067288942,0.029955271477700468
2022-07-14,Simple + Advanced,2.3111960104439557,2.214112123884341,-0.011180664321433817,-0.011235710791560622,0.11009294025361298
2022-07-14,Simple + Baseline,2.3301026322746052,2.2327999254057143,-0.011263101454818252,-0.011315755612194767,0.10530831475302786
2022-07-15,AR1 + Advanced,2.412716479497837,2.3561566272367895,0.0200290458208243,0.020020555408780786,0.016980824087021083
2022-07-15,AR1 + Baseline,2.3910669080768145,2.3356462620012084,0.02046683223240721,0.020459040869000272,0.015582726813876147
