seed,date,strategy,NASDAQ:BBSI,NASDAQ:ICHR,NASDAQ:EBAY,NYSE:CHGG,NASDAQ:IDXX,NYSE:HL,NYSE:CE,NASDAQ:SFM,NASDAQ:EVBG,NASDAQ:TRS,NYSE:GIL,NASDAQ:BOKF,NYSE:SRE,NYSE:MTDR,NYSE:LXFR,NASDAQ:UFCS,NASDAQ:SIGI,NASDAQ:HWC,NYSE:ORA,NASDAQ:QCOM,NYSE:JOE,NASDAQ:SLM,NYSE:CWK,NYSE:GM,NYSE:USM,NASDAQ:MRNA,NYSE:HII,NYSE:HLIO,NYSE:JWN,NYSE:CB,NYSE:BCC,NASDAQ:ZM,NASDAQ:POWI,NASDAQ:INTU,NASDAQ:AEIS,NYSE:FSS,NASDAQ:VCYT,NYSE:EVRI,NASDAQ:SFIX,NASDAQ:TTMI,NYSE:UVV,NYSE:TRU,NYSE:CCS,NASDAQ:SPNS,NASDAQ:LITE,NASDAQ:ADBE,NASDAQ:CGBD,NASDAQ:EDIT,NASDAQ:JOUT,NASDAQ:RCMT
17,2022-08-08,AR1 + Baseline,0.08135623886987724,-1.0682808884538927e-06,-1.8596672553019936e-06,-2.085745147991386e-07,-2.167857882880882e-06,-4.1144410927378885e-07,-2.060775079062661e-06,0.09238300864284028,-1.3058576895387634e-07,-2.3584898479760383e-06,-2.7528394755195178e-06,-2.4882811225658217e-06,0.09999744274894462,0.09999901291378584,-1.3743616386964122e-06,0.09999897972635412,0.0999974049505497,-2.4796173509354174e-06,0.06099737984176379,-2.0835056104402063e-06,-1.8931689865672938e-06,-2.044391681466943e-06,-2.2142066151453838e-06,-1.773165317005658e-06,-2.2343954420300315e-06,-4.91799980341426e-07,1.0512995331368536e-05,-1.8497634710556316e-06,-4.825881639400864e-07,0.09999689583088076,-1.138726603287287e-06,-7.76528669521839e-07,-2.0030937250288406e-06,-1.7008154331580399e-06,-2.199915340171419e-06,-2.5812785026455165e-06,-6.669546740752491e-07,-1.1741330907026186e-06,-7.119130815431578e-09,-1.6099290845469993e-06,0.04364304355026581,-2.603158760933119e-06,-1.4985156176032867e-06,0.09999765805035998,-2.1135009048415184e-06,-2.268808085793552e-06,0.021682471377176774,-5.640597871024657e-07,-2.101521789104719e-06,0.09999940038322584
17,2022-08-09,AR1 + Baseline,0.08135613505792381,-3.471541688217528e-07,-9.932799733624818e-07,-4.595915376365483e-09,-1.083722794450488e-06,-1.0270593526558547e-07,-1.1341306792024253e-06,0.09238293702277996,7.280089719890128e-09,-1.3817970465402833e-06,-1.5545527114204737e-06,-1.4837933318305403e-06,0.09999844208902907,0.0999996351798794,-6.813620273511849e-07,0.06370742925641279,0.09999848325809269,-1.4365498690112415e-06,0.09055413746242076,-1.0298560478357157e-06,-9.466316646865532e-07,-1.0710450696032252e-06,-1.1950713216257238e-06,-8.109913700544693e-07,-1.340961116059238e-06,-1.1010538825519608e-07,0.003892323274776298,-9.326413461858014e-07,-1.219926328090939e-07,0.09999815677326679,0.002817889121344901,-2.0630254210971448e-07,-1.0634942839525635e-06,-8.153223181186069e-07,-1.1159794274959844e-06,-1.5496889801236478e-06,-1.780377921149742e-07,-5.106553959090105e-07,8.853326177810188e-08,-8.206802785267626e-07,0.04364302609960558,-1.4555985015717162e-06,-6.250808450159126e-07,0.09999876046072048,-1.1765402324481788e-06,-1.1218396797387017e-06,0.02168239523543769,-1.1882780184116121e-07,-1.1315953456735484e-06,0.09999980759992294
17,2022-08-10,AR1 + Baseline,0.0813552770821223,-2.3250830460974828e-07,-8.463805607129315e-07,-3.3062550468404586e-08,-8.723137720784364e-07,-2.1921086846492097e-07,-1.0360166800900352e-06,0.09238220924796327,4.733364237216275e-08,-1.2400133437294563e-06,-1.2288140132786096e-06,-1.306399693709824e-06,0.09999857157688234,0.09999963294155144,-6.569278511333239e-07,0.06370680125247288,0.09999868048976679,-1.2030637101715458e-06,0.0905533619433081,-7.673692507314343e-07,-8.138351082502673e-07,-8.200017712228908e-07,-9.996754269588175e-07,-6.08448138849155e-07,-1.24018110375543e-06,-1.230563834287323e-07,0.0038915965331301956,-7.050820946077812e-07,-1.3152249884495712e-07,0.09999846806681639,0.0028172509545086335,-1.5904357135107113e-07,-7.864529752433911e-07,-6.296302335418721e-07,-8.197981189483674e-07,-1.3528673516578365e-06,-1.3049421764377217e-07,-4.28169175265413e-07,1.2484299559232851e-08,-7.573820597356818e-07,0.043642202791098095,-1.1714235423786944e-06,-4.742473881799122e-07,0.09999906101824531,-9.608053972393223e-07,-8.186918422156329e-07,0.021681583930296268,-9.466968627815895e-08,-9.088083792643404e-07,0.09999982566780101
17,2022-08-11,AR1 + Baseline,0.08134457676256927,-1.7477760149439475e-06,-3.894660300012808e-06,-4.5254188660212064e-07,-7.217985915934449e-06,-2.929731271361353e-06,-5.881351296171524e-06,0.09999108435590078,3.904608002335606e-07,-6.500588753983547e-06,-5.498854246921578e-06,-6.316157235626252e-06,0.0999922532078831,0.09999669472365494,-4.455465753968559e-06,0.06369907793695237,0.09998888935589711,-5.43769955594299e-06,0.0905448428105542,-3.2664299971253575e-06,-4.087988616474e-06,-7.160297108156796e-06,-4.6384718568422134e-06,-5.451541148253275e-06,-6.631648523650221e-06,-5.52839412406841e-07,0.00388025652825351,-6.495190070931004e-06,-1.1109954169418258e-06,0.09999304929832109,0.002811897304544091,-3.075160217388397e-07,-3.139262087881219e-06,-2.5054567671604843e-06,-3.5374065958440502e-06,-6.114489971348335e-06,4.653052832936943e-08,-2.532869370847518e-06,7.44997798380352e-07,-4.854835495859655e-06,0.04363143664715158,-4.097171987106179e-06,-3.8236914841886626e-06,0.09259434608715433,-4.222450619225887e-06,-5.5080522644186734e-06,0.021671884284650438,-1.9475240270529043e-07,-8.957245293919062e-06,0.0999981391416965
17,2022-08-12,AR1 + Baseline,0.08945674691231838,-4.6445577840881537e-07,-1.984005658695328e-06,1.4016298809206756e-08,-3.6629639784818985e-06,-9.818942248516896e-07,-3.375157612415884e-06,0.09999589150453968,1.5315261990568698e-07,-3.815888717499782e-06,-2.975540977372948e-06,-3.6986018964766624e-06,0.09999537984268167,0.09999885675002813,-2.232877910218788e-06,0.04012193531852957,0.09999353953325955,-3.04238320858618e-06,0.09054479481876553,-1.4636421285170977e-06,-2.0783205047552484e-06,-3.520761663890841e-06,-2.4988440102709153e-06,-2.4589967365072106e-06,-3.8961775934692025e-06,-7.465428266656153e-08,0.031071911405310338,-3.044149252723515e-06,-2.1738291640583696e-07,0.0999959428196641,0.002811870712743681,3.52136544378945e-08,-1.4043792444240748e-06,-1.0882026495824438e-06,-1.6534861826144057e-06,-3.569828286977506e-06,5.038354147961424e-08,-9.818672886555235e-07,2.3234780450593216e-07,-2.3991968807120273e-06,0.07506652638077317,-2.2284719392800993e-06,-1.55411353467009e-06,0.04934448166178786,-2.144520618961077e-06,-2.6133106604029375e-06,0.02167191477691589,3.4856162929741304e-08,-4.797081613528589e-06,0.09999960999114108
17,2022-08-15,AR1 + Baseline,0.08945610309827319,-5.714538947494638e-07,-1.3358488537252358e-06,-1.3188386610310422e-08,-2.2050584526150238e-06,-4.312368381402409e-07,-2.290838839855744e-06,0.09999799570845072,3.737562917469987e-08,-2.582383978264663e-06,-2.2001191558496236e-06,-2.544460890820942e-06,0.09999699375938258,0.09999923778863896,-1.2907643083662891e-06,0.036203254441152105,0.08944940495734456,-1.9605064518153017e-06,0.09054373556784549,-1.339774850304835e-06,-1.5010843778082195e-06,-2.1318190291350043e-06,-1.8747911257216201e-06,-1.5548487009199822e-06,-2.445242953330967e-06,-2.579662620425579e-07,0.04551427290886562,-1.6901082884118756e-06,-2.7862071792722356e-07,0.0999975361732766,0.0028105933365522814,-4.450721354328837e-07,-1.2392669464489513e-06,-1.1049260605661688e-06,-1.4549130841637193e-06,-2.488590533880057e-06,-3.9891140779044467e-07,-8.989191602837628e-07,-6.066710991444364e-08,-1.624989779501904e-06,0.0750660927960642,-1.7064251777347223e-06,-1.0159591678351424e-06,0.049343318047239314,-1.6939710194996044e-06,-1.7729726538978401e-06,0.021671348301448,-3.815522854406189e-07,-2.744060941686704e-06,0.09999961193118226
17,2022-08-16,AR1 + Baseline,0.08945871589218388,3.4088236557658557e-07,3.223012128008023e-07,2.0010704761017828e-07,1.207998664911504e-07,1.0957020436400467e-06,2.646161340079052e-07,0.10000074285701824,2.5163685073267064e-07,3.621829211850576e-08,5.537202528937229e-07,-1.869713455103386e-07,0.09999987816869378,0.10000087659073596,4.0052287033029735e-07,0.026420716394349487,0.03425777574738758,3.6449461727464376e-08,0.09054684428770615,2.5484332948516287e-07,4.26637911436484e-07,-1.4553904774311982e-07,1.718075032561363e-07,2.814875690080201e-07,-7.800452666828238e-08,3.0617648314907616e-07,0.04551732604316238,1.7827325480161924e-07,3.254450883146891e-07,0.09999982880035768,0.002812892098820436,2.487307258666637e-07,2.5990381698091907e-07,4.803793704127209e-07,1.3283565265336984e-07,1.94576574027461e-08,1.6329540070972277e-07,5.447634807257502e-07,5.945189836721981e-08,9.566334385946176e-07,0.07506840236617475,3.643819407865827e-07,4.990195723627206e-07,0.014247671135138605,0.09998508689888287,1.9538575900005508e-07,0.021674041828218516,6.936429225692121e-08,-2.84304218750605e-07,0.1000003142270332
17,2022-08-17,AR1 + Baseline,0.08944788414714801,-1.3769471452076441e-06,-4.255327289288492e-06,-6.733493036815065e-07,-5.349169524545079e-06,-9.566562429282483e-07,-1.3215382514058534e-05,0.09999650719226026,-1.5206771195747952e-07,-5.464760447161177e-06,-4.047472040516541e-06,-6.239325035931891e-06,0.09999436762931825,0.09999751996123267,-2.8052868256241583e-06,0.026412206491740423,0.0342488941518114,-5.77323223662031e-06,0.09078264780238009,-3.379068410675824e-06,-3.135633274975984e-06,-4.317465119484817e-06,-4.684466251863428e-06,-6.990710704703776e-06,-5.048405889245503e-06,-9.966972457879e-07,0.04550830285659677,-3.402861511436886e-06,-1.3123941796125421e-06,0.09999424685832425,0.002804616782604119,-1.552443145438019e-06,-3.027175061597684e-06,-2.5376554352541384e-06,-3.7046320466557946e-06,-5.190561104878853e-06,-7.189818698899091e-07,-2.5434326938096898e-06,8.756331956953047e-07,-3.187742428874634e-06,0.07505807871396818,-1.0189638392494792e-05,-4.980282351601361e-06,0.014239841189044101,0.09998779799536076,-6.124805027462556e-06,0.02166436406733126,-3.1299334539795774e-07,-8.566654895649831e-06,0.0999981397096809
17,2022-08-18,AR1 + Baseline,0.08944651811978199,-3.9786179723467005e-07,-2.6091693566216283e-06,-4.358889753570093e-08,-2.73470392943497e-06,-4.838273181645633e-07,-8.164366665058316e-06,0.09999787882533158,1.361753930811131e-07,-3.8508242278335104e-06,-2.6241608554778094e-06,-4.362325342851032e-06,0.09999591962766655,0.09999878709744481,-1.7486089502863655e-06,0.02641116060836699,0.03424778107038331,-3.9166903860354074e-06,0.09262458741223624,-1.7365181223867327e-06,-1.8369999544739295e-06,-2.5080464593204843e-06,-2.9859593478795157e-06,-3.48505767427206e-06,-3.598595323946708e-06,-1.5070814965990594e-07,0.04550706843098332,-1.893451234531158e-06,-4.0105328155730813e-07,0.09999592507071801,0.0028041288071051136,-2.4567033547999393e-07,-1.4436883701802943e-06,-1.1956726648507599e-06,-1.9972223421994988e-06,-3.578076540008162e-06,2.7003902194365864e-08,-1.2025160258148992e-06,4.827322499793906e-07,-1.9579179836968168e-06,0.07505674184583218,-5.882620464959686e-06,-2.190392347079642e-06,0.012339967662307652,0.09998714723311604,-3.0143479949337877e-06,0.021663213456553757,1.7318836130106115e-07,-4.896117449057871e-06,0.09999950237477935
17,2022-08-19,AR1 + Baseline,0.08944012412224603,-7.427900057924467e-07,-3.792070808434776e-06,-4.754709970201262e-08,-2.1390095889756717e-06,-8.791914834671789e-07,-6.895796460583208e-06,0.09999683448591128,1.528958746714931e-07,-5.2070350732393325e-06,-3.5322147149001127e-06,-6.047908243441555e-06,0.09999416370361315,0.09999779436293098,-2.2693156816140744e-06,0.02640605183159954,0.03424277126982713,-5.638871847470729e-06,0.09270031202871713,-2.6597977513234983e-06,-4.0093303512592086e-06,-3.5499921407851455e-06,-4.117910134476751e-06,-3.52666893616029e-06,-4.9385516039416155e-06,-4.801459237363422e-07,0.04550171284915439,-2.7102757324716383e-06,-7.562782870760048e-07,0.09999026474974412,0.00279938400966979,-6.612501501607878e-08,-2.2225751374807653e-06,-1.897902051819617e-06,-3.0273380998809516e-06,-5.042766355557448e-06,-2.533427673308775e-07,-1.8571260252457175e-06,3.5922147107827707e-07,-3.0712604469535635e-06,0.07505065460008027,-5.001235923751181e-06,-2.526257017936635e-06,0.012336041173427495,0.09998254029447266,-2.914324675529323e-06,0.02165763244708676,5.785584438424494e-07,-4.24372264284897e-06,0.09999873935700367
17,2022-08-22,AR1 + Baseline,0.08942990803139396,-1.1532827397252186e-06,-6.267708733434098e-06,-4.79885047724395e-07,-2.484180765255387e-07,-1.271636389919878e-06,-8.70805424723814e-06,0.09998836704103597,2.5151696292972037e-07,-7.578399900802185e-06,-8.635154684026885e-06,-9.40701094840985e-06,0.09999067365961994,0.09999613927191876,-6.2484670851530134e-06,0.02639539827363459,0.03423338330122224,-9.454656992827325e-06,0.09286387585610484,-4.391062169347357e-06,-5.173367717198672e-06,-5.8673152786198116e-06,-8.754714857999231e-06,-5.838227001304646e-06,-7.348175965894632e-06,-3.8003561419973135e-07,0.0454927858621518,-4.521992209234751e-06,-1.2570653392499998e-06,0.09998009883651882,0.002791003986698933,6.099071917733486e-07,-3.815488707629796e-06,-2.9653186389350544e-06,-5.2251391741207845e-06,-8.090478722155234e-06,-2.860535718756225e-07,-2.9785727336463724e-06,3.0458325317855485e-07,-5.051454419392023e-06,0.07504045784607832,-7.538769990741754e-06,-3.824116287280223e-06,0.012329001431342083,0.09997464377430368,-4.247740413451476e-06,0.02164830664847532,1.445453572124597e-06,-7.1570765313788975e-06,0.09999759005219688
17,2022-08-23,AR1 + Baseline,0.08942951033006194,-3.330785339730627e-07,-3.415472633885521e-06,2.4085040566252282e-08,3.8964995036005473e-07,-5.417158339450035e-07,-4.920469098560381e-06,0.09999432484889385,2.621912586072227e-07,-4.599339244587359e-06,-4.751466112945275e-06,-5.747439114125227e-06,0.09999400555673606,0.09999832280839066,-3.3098071960379686e-06,0.03864704706363028,0.03423291834805434,-5.7710363934595066e-06,0.09286315319536097,-2.1807706408209475e-06,-2.606416603777311e-06,-3.0008150607287377e-06,-4.703597544229637e-06,-2.666986196720226e-06,-4.428363988663814e-06,9.279973971110986e-08,0.04549171971190723,-2.3151211833215036e-06,-2.516471201418208e-07,0.09997976526837055,0.002790976120933521,4.2944738834477383e-07,-1.860078618229699e-06,-1.4330858206291114e-06,-2.6651551093376367e-06,-5.098498114184869e-06,-4.8166193608995594e-08,-1.2510551939654517e-06,2.3405722108916893e-07,-2.9027738430585288e-06,0.07503979590429097,-4.116043611620627e-06,-1.57114556491029e-06,-3.1260688601029943e-06,0.09997463911675836,-1.9548270307159816e-06,0.021647657235784035,5.694619724665841e-07,-3.7302792697082544e-06,0.0999994698789463
17,2022-08-24,AR1 + Baseline,0.08942021741847705,-1.2705685304526226e-06,-5.4006800828192725e-06,-1.3034276782165966e-06,-5.123163671054971e-06,-2.163930159189525e-06,-9.035972220288438e-06,0.09999332474900963,-2.2461641028403467e-07,-6.9855347769105835e-06,-6.1937537129153475e-06,-8.334878705984706e-06,0.09999033473116177,0.0999967160976086,-5.2626005608852855e-06,0.03863892275437881,0.034224261398742135,-8.205199670305885e-06,0.09285432575868505,-3.818908356744541e-06,-6.552546054907864e-06,-4.602754125581613e-06,-5.47299705735812e-06,-5.229548201705444e-06,-7.35263795120701e-06,-8.036126645736787e-07,0.04548190741298895,-4.165790048734425e-06,-1.0929488528040745e-06,0.09998282976116768,0.002940322702406684,-9.126090855840648e-07,-3.578171283830948e-06,-3.2028626055473845e-06,-4.525967304897375e-06,-7.944916774744448e-06,-9.38990308566914e-07,-3.029633234351208e-06,6.746862560353579e-09,-5.307804706332705e-06,0.07503068105727347,-8.592673255594109e-06,-3.003690617182529e-06,-3.918835080020365e-06,0.09996709498606228,-5.758538138765721e-06,0.021638723828620404,-5.227609544388382e-07,-8.380649332282124e-06,0.09999862900795439
