seed,date,strategy,NYSE:TPR,NASDAQ:SANM,NASDAQ:SCHL,NASDAQ:CSTL,NASDAQ:ZS,NYSE:USFD,NASDAQ:VRA,NASDAQ:INTC,NYSE:CCS,NYSE:TRI,NASDAQ:SIGI,NYSE:RNG,NASDAQ:BRP,NASDAQ:NWLI,NASDAQ:SRCL,NASDAQ:ITRI,NASDAQ:VRNT,NYSE:BYD,NASDAQ:PFG,NASDAQ:CAPR,NYSE:FHN,NYSE:MS,NASDAQ:WINA,NASDAQ:SIGA,NYSE:LXU,NYSE:KMT,NASDAQ:KELYA,NASDAQ:SPSC,NASDAQ:NWBI,NASDAQ:AEHR,NYSE:HOG,NYSE:NUE,NASDAQ:LSCC,NYSE:MYE,NASDAQ:ACIW,NYSE:LPX,NYSE:GHC,NASDAQ:EDIT,NYSE:KR,NASDAQ:MTRX,NYSE:GBX,NASDAQ:ICUI,NYSE:SON,NYSE:TMHC,NYSE:KW,NASDAQ:HWC,NYSE:PNR,NASDAQ:AOSL,NASDAQ:GO,NASDAQ:OTTR
16,2020-08-24,Simple + Baseline,2.7992516024638787e-07,5.766451840577358e-07,2.435251642120236e-07,0.10000080619558008,0.10000103516763438,-2.1161760775109984e-07,-1.3473508778871218e-07,1.4919344318127035e-06,-2.3875091665291976e-08,0.10000167229454636,6.219694837797959e-07,0.015571081925450038,0.10000072397946831,2.351299237400536e-07,8.440668002155272e-07,-3.278577094562004e-08,4.1332643541234373e-07,-3.530376281398481e-07,2.2223505098147613e-07,-3.1237364217311094e-08,4.282586031694334e-08,4.819500691970457e-07,7.582746727874807e-07,0.09954659180686307,0.10000006090076298,3.8548906008702864e-07,0.03840876447015872,6.498827063392682e-07,5.607972759056271e-07,0.013763049309025997,2.786569416227997e-07,6.067867688972891e-07,6.079719325633853e-07,-2.2834258396515735e-07,2.0926852426664212e-07,0.025136983126740755,2.620020090278906e-07,0.10000048984888235,0.10000210762250246,-2.031333938878006e-07,0.007551067650874802,1.6089670785721064e-06,8.737085331005365e-07,-8.57934303397336e-08,4.6715630188681643e-07,-4.4498734059353896e-08,6.502263809955371e-07,5.690248826692244e-07,0.10000243969782456,5.152007967657197e-07
16,2020-08-25,Simple + Baseline,1.4924767506855713e-07,4.627329690999499e-07,3.614886353748625e-07,0.1000004972877272,0.10000055710564822,8.743988754583671e-08,8.200658672204562e-08,1.0023982991333986e-06,8.621760039077196e-08,0.10000143036873715,6.181134380402055e-07,0.00027759950242825683,0.1000001384173911,2.3003564333987272e-07,6.14933258071575e-07,1.6111523918241147e-07,4.428993467259022e-07,6.399028591266723e-08,2.429407098463539e-07,7.023889133948425e-09,1.5301906436383268e-07,4.484273689705377e-07,6.488311363433763e-07,0.0999998510045585,0.10000008084062623,1.4482951789380383e-07,0.05277140330145804,6.794078093858409e-07,4.945085699429296e-07,0.01704261317416265,1.6036061323622909e-07,6.296299836343827e-07,5.221199200407858e-07,1.08555288057506e-07,3.4392761429662655e-07,2.574759371105433e-07,2.712692603546576e-07,0.10000034318698636,0.10000155615832193,1.1611548007758033e-07,0.007552277567007012,1.177764363043017e-06,7.020890805308611e-07,6.854559500265269e-08,3.981248174993018e-07,1.244851391920898e-07,5.084944063227173e-07,0.022336965414071583,0.10000160815049233,5.033202681222106e-07
16,2020-08-26,Simple + Baseline,1.6026270382158102e-08,-2.024781977319584e-08,-2.1213402110656422e-08,0.10000012515472914,0.10000014988774278,-6.992448346847035e-09,-7.3588424911098335e-09,3.929133561943867e-07,3.250696009060653e-09,0.10000073051387665,-2.6235273770922094e-08,0.023010014400159432,0.09999999392304626,-1.1603517808425656e-08,2.0032365499282288e-07,-1.4164403286745628e-08,1.4036674626086763e-07,4.4174557127167245e-09,-1.6623075794814137e-08,-9.365534736375873e-10,-9.43119861872539e-09,-2.2437744180481992e-08,-2.2168682863316268e-08,0.09999992800885199,0.10000000447900928,-1.6148946628169716e-08,0.05464870320273935,2.6352571422447405e-07,-2.1937955421564972e-08,-1.2143933780584694e-08,-1.3050808509653688e-08,-2.3109883686836275e-08,1.6417220675609406e-07,1.0570866045407596e-08,-1.5538879624240917e-08,4.653225966090816e-08,6.102623111726393e-08,0.10000007621726757,0.10000074198844429,1.143657995221372e-08,-1.2580091413843662e-08,5.247660256531668e-07,2.6005477269281805e-07,3.044184760432738e-10,-1.8530084378487965e-08,-1.069690830497778e-08,1.5754499660553346e-07,0.022336893454640756,0.10000072940778985,-2.4524108088450274e-08
16,2020-08-27,Simple + Baseline,-1.1114136873752685e-06,-2.0901814456290734e-06,-1.0868475819946564e-06,0.09999875984156037,0.09999897863799899,-9.9326274611672e-07,-9.44741728893986e-07,-3.3991542544453037e-07,-8.669055125434149e-07,0.09999670282699502,-2.5454963969650772e-06,0.04336214612955651,0.09999746241485338,-1.6653329394855914e-06,-2.410319551838453e-06,-5.842012739761172e-07,-1.2498946414185959e-06,-5.559454601642918e-07,-2.1983880123152103e-06,3.9075373798176306e-08,-1.3198016145979303e-06,-3.009533488584233e-06,-2.9071498779323606e-06,0.09999785714388962,0.09999917612989545,-1.6392594803003777e-06,0.054639304797686875,-1.911528282950914e-06,-3.393337262957323e-06,-1.3980722524201636e-06,-1.554950236496793e-06,-4.032544204488915e-06,-1.1620282668223478e-06,-6.695604701269997e-07,-2.395008964522469e-06,-1.366737677131957e-06,-1.9965391861910457e-06,0.09999903424088158,0.09999706875021636,-4.4943946279534624e-07,-1.3052936462003644e-06,-2.801776577612284e-06,-2.208623853283718e-06,-9.135093118713322e-07,-2.62706230037722e-06,-9.949990912500886e-07,-1.8022040340943308e-06,0.002078875736603153,0.09999754911473749,-2.424748408923368e-06
16,2020-08-28,Simple + Baseline,-5.3791185541596206e-08,-5.018928839608079e-07,-1.095989356029588e-07,0.09999975646456759,0.0999997494473744,-8.924951686049708e-08,-6.394075430736591e-08,1.7900289420710693e-07,-2.7398720198946334e-08,0.09999847629605499,-8.638592620209308e-07,0.07187942988054863,0.09999937986819823,-2.86011865410412e-07,-7.006075617661099e-07,2.4221533627545145e-08,-2.600114823507154e-07,-2.5510930961627697e-08,-4.1360889099533365e-07,1.1895933059613245e-08,-1.4293032051083765e-07,-8.509423412271925e-07,-9.164605234729907e-07,0.0999993446555192,0.09999993574981439,-2.668175915250689e-07,0.028140281755866185,-6.329299427303157e-07,-1.0151663424723112e-06,-1.9959644884096705e-07,-1.5676609191693093e-07,-1.461793289473986e-06,-2.372786154678702e-07,-3.605996537055116e-08,-6.133591810431761e-07,-2.095240582735464e-07,-4.313134805839791e-07,0.0999998336990484,0.09999870584285543,2.261231373556018e-08,-1.721030687980999e-07,-1.1016466859077875e-06,-6.631871936899062e-07,-3.135513806828094e-08,-6.439370534373162e-07,-5.1697718809138136e-08,-4.349690239058629e-07,1.652397477011786e-07,0.09999906586296778,-6.990164651525227e-07
16,2020-08-31,Simple + Baseline,-3.5852164799659902e-09,-1.5678431498488423e-07,-1.7116536963385785e-08,0.09999992505652448,0.09999991406215081,-1.433087778066742e-08,-5.933229194851739e-09,9.667510795266312e-08,-6.537926632293372e-09,0.09999918637857608,-3.5271419589945164e-07,0.0989476350662315,0.09999982784612546,-6.780434112031757e-08,-2.522214710435159e-07,7.2240794173670875e-09,-8.730842607346714e-08,-5.066608594923411e-09,-1.0252064909456476e-07,0.0010597587627857036,-2.1943965902084408e-08,-2.929566965204845e-07,-3.3913865900034264e-07,0.09999974771161321,0.09999998815586215,-6.337289531586503e-08,-7.985008304399454e-09,-2.702838621341207e-07,-3.560800282358656e-07,-4.2707673228898636e-08,-3.056364771336685e-08,-5.971406415780619e-07,-7.763480172149761e-08,-5.523492102373914e-09,-1.9593129051965792e-07,-5.383644943322459e-08,-1.2331159160166956e-07,0.09999995325066033,0.09999935155185345,4.691483459842817e-09,-3.799510238961236e-08,-5.146065888195892e-07,-2.6362920137677487e-07,-5.457889577831259e-09,-1.949019722930199e-07,-1.3430527167327802e-09,-1.5603377540468353e-07,3.356528557505923e-08,0.09999954277807523,-2.484213998028471e-07
16,2020-09-01,Simple + Baseline,-6.556839028135442e-07,-1.3536527505146432e-06,-1.4075818347352297e-07,0.09999965377454569,0.09999934582746063,-1.5831056855866012e-07,-4.067222638990698e-07,-5.096852478244029e-07,-2.8343900675429623e-07,0.09999794372211511,-2.0351852401818904e-06,0.09999976602194065,0.09999823428325536,-9.690348968684766e-07,-1.038817573499671e-06,-1.1568560268601702e-07,-6.366710553954801e-07,-4.0639086006395044e-08,-9.96550163386135e-07,-2.6533136320128943e-08,-2.8422653182071215e-07,-1.4944650113895876e-06,-8.679438821870069e-07,0.09999917381113017,0.09999970677725542,-1.037230607380602e-06,-7.250747697743486e-07,3.901702864920328e-05,-1.4643983256110217e-06,-3.735429896436512e-07,-7.925269471611221e-07,-1.808912041015874e-06,-7.247540911313674e-07,3.9946917222757446e-08,-6.738382128142275e-07,-7.148346179133182e-07,-4.1849664579272135e-07,0.09999936396518332,0.09999826375361909,9.813961096831781e-08,-3.3543344717686905e-07,-1.5445977006657132e-06,-1.038966908143453e-06,-3.627689136093995e-07,-9.54719864094139e-07,-4.7476004817038397e-07,-1.4454791881504367e-06,-4.926364331374683e-07,0.09999806399476875,-1.2628570493608e-06
16,2020-09-02,Simple + Baseline,-5.213100563540563e-08,-3.608598413388353e-07,2.4485838584047782e-08,0.0999999181214448,0.09999981970677667,-3.7173950818582112e-09,-2.4829855340598587e-08,-1.2173855533347237e-07,-1.8574246197558636e-08,0.09999900811709153,-7.423952671979873e-07,0.0904145953509006,0.09999961032804836,-1.6835151241878003e-07,-2.978827908379903e-07,1.0572947097234912e-08,-1.6349330866822363e-07,1.5514335735934002e-09,-1.8943593064542562e-07,7.972208401813711e-10,-9.74230491324582e-09,-4.3629252989529155e-07,-2.5221481483040294e-07,0.09999973365832228,0.09611949170997762,-1.8642963494348335e-07,-1.1916794416472802e-07,0.013476621705293382,-4.3308770747727497e-07,-5.3897050951143877e-08,-9.449784078761578e-08,-6.617526816376651e-07,-1.9077935662345655e-07,1.5726273905788005e-08,-1.7135561764406083e-07,-1.2021813404140838e-07,-8.517930622029838e-08,0.0999998723997484,0.09999921476581858,3.64153404765087e-08,-4.1872565907552794e-08,-6.334202473792194e-07,-3.3356128539606057e-07,-2.11928871692618e-08,-2.250818489233764e-07,-3.1644917467751154e-08,-4.422287948647322e-07,-6.916454661358421e-08,0.09999915803504096,-3.779428129588777e-07
16,2020-09-03,Simple + Baseline,7.682872095470242e-09,-8.27999758519258e-08,6.975075848794345e-09,0.09999997877794968,0.0999999807715051,-1.3563638532012283e-09,1.2692502575420406e-08,-2.126699161429371e-08,1.0947885921296785e-08,0.09999952548020098,-2.651074327742483e-07,9.594261934049483e-09,0.09999996644008186,-6.544062762880128e-09,-6.705103120713848e-08,6.105211770428399e-09,-2.8476319519792136e-08,-4.531973976063716e-09,-2.0913923911279923e-08,3.620204394746219e-09,-3.216642247305155e-10,-1.0317336224525313e-07,-9.108818777840003e-08,0.09999992614866259,0.10000000541506811,-2.6494889590103593e-08,0.0038933046493549793,0.05893127389034203,-1.1622847966662407e-07,-7.996038264174061e-09,1.4391498608273874e-08,-2.3435147113090984e-07,-2.5769366505226673e-08,-1.0764000901640505e-10,-4.586212192450134e-08,-4.93597015492708e-10,-1.576637909387048e-08,0.08418191657888481,0.09999966197108164,-1.735114394322991e-09,1.332730003635945e-08,0.052996202912423206,-1.0231832602166555e-07,1.0049468754749136e-08,-4.887539313465397e-08,9.4868087245746e-09,-1.1036306510202924e-07,1.4883021893215574e-08,0.09999967361069802,-1.0786385276758737e-07
16,2020-09-04,Simple + Baseline,3.896108430158676e-08,-1.6079839270867713e-06,-7.031835090552514e-07,0.09999881237067175,0.09999858814569923,-4.807488491545632e-07,0.06110101079366851,-1.2283390980602972e-06,-5.016037401554573e-07,0.09999804744611275,-1.1389733323543919e-06,-1.2809256694117577e-06,0.09999878503782862,-5.927168772332947e-07,-1.1248051267216308e-06,-7.561849121153747e-07,-2.217060436164094e-06,-3.574030398446507e-07,-3.890172834675358e-07,-6.147651708435032e-08,-2.617141117381735e-07,-1.292424207890644e-06,-1.091053625416715e-06,0.0999984129657954,0.09999978723675605,-6.420581422867894e-07,0.003891397276292741,-2.16072986236333e-06,-9.606819300811153e-07,-1.1791500094125759e-07,-2.80063055003695e-07,-1.0691149753279854e-06,-1.2140115691986583e-06,-7.202610129274622e-07,-1.4563642346246398e-06,-6.745660435355034e-07,-5.216548034123602e-07,0.08417641432532363,0.09999824793507542,-2.513162646151857e-07,0.01960379976469222,0.031269043747946916,-8.886947484113719e-07,-4.6364764432477406e-07,-2.851548404520414e-07,-1.287661669244305e-07,-9.261681665892231e-07,-8.144052403309948e-07,0.09999805489608919,-1.7671960557908914e-06
16,2020-09-08,Simple + Baseline,-4.7657738233764155e-07,-1.8051194697938298e-06,-6.134101196141205e-07,0.09999770870393589,0.09999876577509526,-1.253697657245796e-06,0.0825323721186757,-1.372282031694917e-06,-1.6356211583214083e-06,0.09999716133430776,0.005983991198393183,0.00670767109628966,0.09999746056115924,-9.519555383137716e-07,-2.0707440267173913e-06,-1.3932991958897783e-06,-2.580031695950132e-06,-9.137548194483228e-07,-1.0538930449036257e-06,-1.2429595890317757e-07,-1.0514710692431522e-06,-2.207857733379568e-06,-1.854829363009363e-06,0.09999728070047251,0.09999935655998038,-2.0107365399962066e-06,-1.1768118807563731e-06,-2.9841230013935813e-06,-1.6666020005690322e-06,-6.634950044950377e-07,-1.0255302274594606e-06,-2.3062600909181762e-06,-1.567291762222062e-06,-1.3464954236195304e-06,-2.686516633943826e-06,-1.534125197114236e-06,-1.6952352230001544e-06,0.02734772470419212,0.09999843000898553,-9.227756475925939e-07,-1.7252564293735655e-06,0.07750041334078928,-1.9234318155720407e-06,-1.1229654593578378e-06,-1.3540190080803277e-06,-6.790487232097903e-07,-2.454758286371446e-06,-1.7151681896171537e-06,0.09999635762402732,-7.642609667302e-07
16,2020-09-09,Simple + Baseline,-6.286731686040183e-07,-1.3751528246046445e-06,-4.683877807438814e-07,0.09999800513840863,0.09999869810943374,-5.365368780242745e-07,0.0869239222100754,-1.608180832838965e-06,-7.11915911793535e-07,0.09999614722686208,-2.4605960378857213e-06,0.0014876113668141897,0.0999978285488936,-8.934399757408153e-07,-2.5327703685087913e-06,-5.291596939327319e-07,-1.9360853259794543e-06,-3.3354022479137746e-07,-9.886050442629244e-07,-4.1561353431004636e-08,-5.739763375909042e-07,-1.998708587228304e-06,-1.8786486281070937e-06,0.09999745088494,0.09999964303045275,-1.583281601321281e-06,-1.0901276067682578e-06,-2.5492147749631596e-06,-1.9456351723474353e-06,-3.854430853952557e-07,-9.037348220242772e-07,-2.645689826900087e-06,-1.4947010045192622e-06,-5.576243687437127e-07,-1.5246429060427237e-06,-1.1567728877593097e-06,-1.5379567260493203e-06,0.011660532628080953,0.09999696676896648,-3.917303846536605e-07,-1.1624991021988194e-06,0.09999591988355341,-2.572635471346728e-06,-4.7058895120309096e-07,-1.3119002680761006e-06,-4.826298972603083e-07,-2.420306068258587e-06,-1.2495602278941126e-06,0.09999558325447791,-1.3565566364019204e-06
16,2020-09-10,Simple + Baseline,-1.6275018691404518e-06,-2.1941052990407687e-06,-3.247896215592978e-07,0.09999781575164916,0.09999766514159024,-4.6951973456210454e-07,0.07193624392488963,-2.0046071680243768e-06,-9.441400256982795e-07,0.09999432817809763,-3.4402861935453504e-06,0.03004923753760352,0.09999711450363165,-1.5290104493806301e-06,-3.5888146267623205e-06,-1.39366546396219e-07,-2.489333526346567e-06,-2.3798128462293793e-07,-1.51760468346696e-06,-1.0848483172941257e-07,-5.328976856867251e-07,-3.203920874445188e-06,-1.778059677100223e-06,0.0981096309905339,0.09999954324340647,-2.431814775258895e-06,-1.4633218380861806e-06,-2.545582594729141e-06,-2.9168756287792043e-06,-4.897756021423165e-07,-2.0213551962292524e-06,-3.429967087011519e-06,-2.2026281557919246e-06,-2.0910038186373696e-07,-1.4229607360688666e-06,-1.677391546183104e-06,-1.8718374226506581e-06,-1.2937669777358092e-06,0.09999569493403805,7.176128244748037e-08,-1.4548700829852852e-06,0.0999943853082749,-4.161614428934042e-06,-7.732302204507505e-07,-1.6359064514233878e-06,-8.028128279850976e-07,-3.0795055165700058e-06,-1.5932470108793446e-06,0.09999413458545245,-2.232678866694918e-06
16,2020-09-11,Simple + Baseline,-3.0807616570557284e-07,-8.425452041899709e-07,-2.9497664973048665e-08,0.09999911434437198,0.09999900479017204,-5.2744648025279513e-08,0.07381098243954405,-1.0301406030963463e-06,-1.393155622526924e-07,0.09999654903200794,-1.6052746763788642e-06,-3.0840845919515175e-07,0.09999900730134252,-3.957536575927518e-07,-1.4518657153274607e-06,5.236489132443451e-08,-1.0866034067488129e-06,-3.420467599019396e-08,-3.8313640010451883e-07,1.2881319194738338e-09,-1.1545534173785227e-08,-1.2241444399267248e-06,-8.116077875904829e-07,0.0981090013747591,0.09999993273916488,-6.762520023548895e-07,-3.854881804367825e-07,-1.1970470795122912e-06,-1.1216172022264654e-06,-8.570352353807114e-08,-3.9689398693763345e-07,-1.5888461274850978e-06,-8.950088097504565e-07,-7.66024995443594e-09,-4.3189200025030267e-07,-4.6405454083599784e-07,0.028118130758015242,-4.80587307198797e-07,0.09999734833637244,1.1677186979579419e-07,-3.621336643717179e-07,0.09999703471431277,-1.8568992209518053e-06,-9.837394539620811e-08,-5.100900039053221e-07,-7.671750162581408e-08,-1.2506750760203904e-06,-4.5946620501531157e-07,0.09999674557006615,-9.57458359590277e-07
16,2020-09-14,Simple + Baseline,-2.3872187857909667e-07,-6.505147790966621e-07,-1.2683890668881208e-08,0.09999927775401479,0.09999939153794597,-3.530890794205944e-07,0.09999962239547523,-5.324599192827216e-07,-3.8842357756718066e-07,0.09999744492444697,-1.045718807499457e-06,-2.958450385837049e-07,0.09999904192477466,-2.987312870561279e-07,-9.232884233895618e-07,-1.181036103187215e-07,-8.596051009052823e-07,-3.1107899860345943e-07,-2.0820773655524884e-07,-1.5365616057041674e-08,-2.1820202214254343e-07,-7.880341483001895e-07,-6.226184632256867e-07,0.09999890806058556,0.0999998013533984,-4.2419324400640955e-07,-3.9726398478832064e-07,-9.86112987260815e-07,-7.258237007235197e-07,3.7205783763796915e-08,-2.5399412319335093e-07,-1.1046875673712212e-06,-6.613632581636838e-07,-4.016218215584214e-07,-4.789356709782343e-07,-5.592325506204959e-07,0.028116133403148426,-2.888633208784244e-07,0.09999814660960075,-1.5160248916006682e-07,-5.278288163008064e-07,0.071913133988506,-1.1476286260614494e-06,-3.2314079218462214e-07,-2.9898001073332156e-07,-9.660254732844653e-08,-9.390495942556772e-07,-4.390783081252565e-07,0.09999780580318644,-6.535315065412655e-07
16,2020-09-15,Simple + Baseline,-1.7046946013964618e-08,-3.726466782127431e-09,8.063687265465815e-08,0.09999994329510906,0.10000001560479124,2.7864317375882405e-09,0.10000000980573025,4.0857215526320484e-08,-1.602355295958139e-08,0.0999988774236305,-2.7281355225101937e-07,9.510760606461888e-08,0.09999994070467541,1.8426957161416302e-08,-1.7269985634832683e-07,3.340245255400746e-08,-1.236425510093377e-07,1.931674334937223e-08,-2.0469667007709658e-08,-2.6771248668696185e-09,-1.7017254679078938e-08,-1.3808989617197687e-07,-7.357945887614558e-08,0.0999998368663154,0.10000000429437435,5.870653606314499e-09,-1.8054662725034018e-08,-2.3665786340066525e-07,-1.3527980360890541e-07,5.633314778817785e-08,-1.0146707588824905e-08,-2.7648122893331374e-07,-4.55273299477132e-08,6.866124200820737e-09,-4.331258485768971e-08,-5.0222559556177775e-08,0.03198511804288415,8.244900012808169e-08,0.09999936339379759,6.063005124756078e-09,7.731656823637551e-10,0.06801931710523013,-3.12864534910192e-07,-1.2813869911498627e-08,-1.641855899056291e-08,3.1317210893477924e-08,-1.7632079237867155e-07,4.8077669608978545e-08,0.09999929058991663,-5.895927828379143e-08
16,2020-09-16,Simple + Baseline,-4.723200174836233e-07,-1.5943369244093363e-06,-5.9530193653506886e-08,0.09999925948418086,0.09999818761724526,5.680246035264595e-08,0.09999969340458115,-2.351411253704041e-06,-1.0374916622879897e-08,0.09999474033668652,-2.2500851405621933e-06,-1.5129985349980093e-06,0.09999853028644545,-5.19544784901138e-07,-1.7397108755690513e-06,2.9247524787475835e-07,-1.7100367339043183e-06,2.167941691149501e-08,-3.923279846759983e-07,-4.9567950512640074e-09,2.668760690066259e-07,-1.3703658644683716e-06,-1.1728388119740888e-06,0.08003943431996402,0.0999998988832408,-9.281185782639308e-07,-4.927630042396545e-07,-1.1152461873002957e-06,-1.1052014126421933e-06,-4.683443554429857e-07,-4.981159496238704e-07,-2.0930844956334334e-06,-1.6754262891717747e-06,2.9981127165249133e-07,-3.173428991395618e-07,-3.931234047475562e-07,0.051995409389673154,-1.2896047667739662e-06,0.09999517825409691,4.277940719444297e-07,-3.8288958171882786e-07,0.06801429387785825,-1.0480108722631926e-06,-5.6736082965736177e-08,-7.635729914322758e-07,-4.6883623988516084e-08,-1.0186437536800415e-06,-5.533136153254859e-07,0.09999503787032396,-1.6009007103939127e-06
16,2020-09-17,Simple + Baseline,-3.592999952346301e-07,-1.1241980449204576e-06,-8.158014713265651e-08,0.09999905007155784,0.09999855617235473,-1.6927199922709309e-07,0.09999968885884171,-1.6912993105089163e-06,-1.4316599079807835e-07,0.09999555933424503,-1.6694857347699229e-06,-1.0012822291434195e-06,0.09999874583801842,-3.357686420718455e-07,-1.3644310194706246e-06,-8.086261661360825e-09,-1.2354283299758156e-06,-1.1817509294486865e-07,-3.172337226621123e-07,-1.4294460806586973e-08,-4.407860216577558e-08,-1.0108061395644476e-06,-1.0468065776098825e-06,0.08003699723590721,0.09999979171806396,-6.559225481821191e-07,-4.694330102644549e-07,-1.1376460473856083e-06,-8.971972494583452e-07,-2.9804799281460267e-07,-2.3258216986282317e-07,-1.790427180595266e-06,-1.1785270125015553e-06,-1.2743552120032643e-07,-4.3083134598248496e-07,-4.624856390606083e-07,0.05199339315057623,-7.816537292965851e-07,0.09999596799707754,7.740613695192807e-08,-4.7400142532082015e-07,0.06801138850742691,-1.1509983672080404e-06,-1.361311636206335e-07,-6.24759839507229e-07,-1.889461376194343e-08,-1.1416496421995303e-06,-5.256522169591261e-07,0.09999625759362438,-1.1894294825663582e-06
16,2020-09-18,Simple + Baseline,-2.9910128195900934e-07,-8.133005719425913e-07,-2.6677284656888936e-08,0.09999946355406857,0.09999922199389076,-1.7182156012947995e-07,0.09999960040533729,-9.282641847657349e-07,-1.2876858792980865e-07,0.09999692071945475,-1.1118441020408086e-06,-6.098607633991138e-07,0.09999906446249616,-3.529270822597992e-07,-9.920472888150483e-07,-4.515830551611259e-08,-8.838002855946152e-07,-2.0483135425541104e-07,-3.0311509201999126e-07,-2.3650738254577847e-08,-1.5238758914408506e-07,-7.377856461669371e-07,-6.473180844300074e-07,0.09999926079248761,0.09999978192914609,-5.168088726894706e-07,-5.04326828071743e-07,-5.853799942516805e-07,-6.947528401360354e-07,-1.1401392135137962e-07,-2.146325284306708e-07,-1.3196534403879317e-06,-7.412363729929566e-07,-8.644423076483304e-08,-2.5768101200908647e-07,-4.1706500676373605e-07,0.04999336430636595,-5.418471783778956e-07,0.09999756036945232,-1.2708383923272273e-07,-3.8429694890038635e-07,0.09999894323926505,-8.100235559216182e-07,-1.538839565471714e-07,-4.469815502918967e-07,-2.2103250919649035e-07,-8.804108806172945e-07,-4.375267108734727e-07,0.05003552433197697,-8.147507923898649e-07
16,2020-09-21,Simple + Baseline,1.2992702919066653e-07,-7.511858701210529e-07,-5.126256573648108e-07,0.09999902868901053,0.0999987123919224,-2.2944945598825104e-07,0.09999994070531677,-1.3486760473351618e-06,-1.5204676076371835e-07,0.0999971071150575,-9.225829127604312e-07,-1.7271832544427922e-06,0.09999975158916757,1.2374929313126386e-07,-7.10673426409733e-07,-3.812733618863079e-07,-1.2929046755790877e-06,-2.719650377312947e-07,1.6684959713478585e-07,-1.760506979320613e-08,9.989783730389139e-08,-3.607809744813668e-07,-6.059069719577958e-07,0.0999989891160786,0.0999999831883391,-1.6639298124959656e-07,-1.2688429233099428e-07,-1.030056920939727e-06,-3.289027707215565e-07,-3.776518118422755e-07,3.3694705891845014e-08,-9.206536423666373e-07,-7.841441038221645e-07,-2.941595167382461e-07,-4.1912193521070404e-07,-2.5595163158953154e-07,0.049992792264474104,-7.47576867536148e-07,0.0999975269944678,-2.8318586697596093e-08,-2.1645264338780659e-07,0.09999887705368209,-4.7288260209916786e-07,-2.2300824562420665e-08,-7.593832695983129e-08,1.9904543472506211e-07,-5.272835412047595e-07,-4.451565997591076e-07,0.0500338443183092,-7.671401472601301e-07
16,2020-09-22,Simple + Baseline,2.0355458333737309e-07,-5.840710479275345e-07,-4.324379063128494e-07,0.09999921920607534,0.0999987808374505,1.4309868008503145e-07,0.10000005158417687,-1.5114614917332743e-06,3.151848649266094e-07,0.09999735583169021,-8.44503748075331e-07,-1.1569714356153702e-06,0.09999942326748146,3.018767060397864e-08,-9.396447921307316e-07,3.8550686448428895e-08,-8.526733572541834e-07,1.15223807288475e-07,1.6066859248524466e-07,3.2113942819420845e-08,2.1534829711752029e-07,-2.1111407305228567e-07,-7.754172297489893e-07,0.09999901397896574,0.10000000332161267,-2.8002167956636124e-08,-2.1496330164925186e-07,-9.246065090632399e-07,-4.835876746039049e-07,-4.024431410277159e-07,2.140055145242017e-07,-8.526919037712697e-07,-5.861738310715669e-07,2.5870621027648296e-08,-2.0279891698447548e-07,1.5580412778931471e-07,0.01118797062456988,0.013186370047431015,0.09999607767579483,9.811419038636356e-08,0.022320524616140237,0.09999831290469817,-7.047430116393068e-07,3.503449377930236e-07,-4.292868124951394e-07,2.5927718786053083e-07,0.0032969366145939537,-1.28444804871523e-07,0.050030809741780397,-9.261550831113478e-07
16,2020-09-23,Simple + Baseline,-8.390774116975696e-08,-8.136951543585163e-07,-3.7133861440537127e-07,0.09999918705785807,0.09999928861471419,-4.3970501735844797e-07,0.09999936800205156,-8.195792950391774e-07,-1.5489731067377114e-07,0.09999763083786277,-1.4823456422384581e-06,0.0248874893684344,0.09999917408112892,-5.960801840649881e-08,-1.2328172041069144e-06,-3.494862592986069e-07,-8.381937507094917e-07,-3.839982979478756e-07,4.542350142583239e-08,2.6483484101202066e-08,-5.587510115906907e-07,-4.0818991056840034e-07,-7.392653456510327e-07,0.09999875802437788,0.09550868515284149,-3.377228025276119e-07,-9.710112636356669e-07,-1.0722806019474594e-06,-7.558206183306018e-07,-3.746504614370026e-07,-1.7956634377029574e-08,-1.0499777599482597e-06,-3.7319622484896524e-07,-4.995710429370207e-07,-8.069647512514122e-07,-2.377579001654512e-07,-9.456910160845236e-07,0.013183867211526498,0.09999706689502683,-3.041152871213493e-07,0.022317017449595574,0.09999882307081492,-6.431064960570715e-07,-2.228359554265363e-07,-5.483050737521647e-07,-1.2255746036490339e-07,0.034656000238283705,-1.1476407523231655e-07,0.00947694291988671,-1.2292928938385166e-06
