seed,strategy,final_equity_gross,final_equity_net,cum_return_gross,cum_return_net,sharpe_gross,sharpe_net,max_drawdown_gross,max_drawdown_net,avg_turnover,max_turnover,avg_max_weight,avg_cost_coeff,avg_realised_tc,has_nan_weights
21,Simple alpha + EWMA + Basic + Two-Step,3.8313233199139556,2.4818861699720625,2.8313233199139556,1.4818861699720625,1.3161740166419018,0.9378201780175663,-0.32570424477607607,-0.3905618598897397,0.20891545515102133,0.9937331011232574,0.09997555829513459,0.001999999999999999,0.00042746890090901896,False
21,Simple alpha + EWMA + Enhanced + One-Step,4.582208577989831,4.144134650420221,3.5822085779898307,3.144134650420221,1.4673542537997888,1.3802451962311146,-0.2900485163726053,-0.30607784940144755,0.0496847330491572,0.050207582874197264,0.0998838990164187,0.001999999999999999,9.894595822954322e-05,False
21,Simple alpha + EWMA + Enhanced + Two-Step,3.692557029986942,3.337213102134258,2.692557029986942,2.337213102134258,1.342953059744173,1.2496710923331142,-0.3222902110122743,-0.3376069263734063,0.050037487138792684,0.050542137059857536,0.07312191117618388,0.001999999999999999,9.961166717356565e-05,False
21,AR1 alpha + SampleCov + Basic + One-Step,3.349946727885959,2.089451479257349,2.349946727885959,1.0894514792573489,1.1932001614436885,0.7827036374881275,-0.27004688907981855,-0.34348931022533036,0.20485633988863258,1.5542380266773848,0.09984078006098399,0.001999999999999999,0.00046402576291045065,False
21,AR1 alpha + SampleCov + Basic + Two-Step,3.3667462612454773,2.0765633164436283,2.3667462612454773,1.0765633164436283,1.1974729723549862,0.7772884208148886,-0.2684395093634455,-0.34577061905594353,0.2104735848291756,1.543112561270302,0.09981032102200554,0.001999999999999999,0.0004750325170441553,False
21,AR1 alpha + SampleCov + Enhanced + One-Step,3.4219872083163922,3.0958603318515254,2.4219872083163922,2.0958603318515254,1.2308397989540134,1.1421874859897914,-0.2652577111175918,-0.2894421410215837,0.049624574592571906,0.05022650545188183,0.09964021500126487,0.001999999999999999,9.856957109320427e-05,False
21,AR1 alpha + SampleCov + Enhanced + Two-Step,3.153125927042639,2.850861089732843,2.153125927042639,1.850861089732843,1.2062814678685183,1.1122414630908095,-0.27070275517073505,-0.286946218076776,0.049998324133917256,0.05089008899933345,0.07992869780833821,0.001999999999999999,9.916293772708298e-05,False
21,AR1 alpha + EWMA + Basic + One-Step,3.36774006584599,2.0272236022382555,2.36774006584599,1.0272236022382555,1.225484546375225,0.7705719909755633,-0.2814450170028927,-0.37918072562774774,0.2300607801307038,1.4792444921517687,0.09999758980392887,0.001999999999999999,0.0004986547157640456,False
21,AR1 alpha + EWMA + Basic + Two-Step,3.3663192057898605,2.007169174303278,2.3663192057898605,1.0071691743032778,1.2251524984594635,0.7617445767819131,-0.28236747575232624,-0.3828092987742243,0.2350378381484287,1.4676282891818506,0.09997123172529802,0.001999999999999999,0.0005080379149480802,False
21,AR1 alpha + EWMA + Enhanced + One-Step,3.8674300885701465,3.4960693878504348,2.8674300885701465,2.4960693878504348,1.3418868215865236,1.2524683974488748,-0.27667036739828876,-0.30052571044995857,0.049902092797580844,0.05034822803558656,0.09978511974815306,0.001999999999999999,9.939672113804974e-05,False
21,AR1 alpha + EWMA + Enhanced + Two-Step,3.499234823862771,3.1625065181402983,2.499234823862771,2.1625065181402983,1.3119001316191925,1.2169324599166202,-0.25556508164131,-0.2721459579492772,0.0500386905041785,0.05059415170491903,0.07063526740757915,0.001999999999999999,9.961034021469423e-05,False
