seed,date,strategy,NYSE:HESM,NASDAQ:ORLY,NASDAQ:ANAB,NASDAQ:SRCE,NASDAQ:VRNT,NYSE:PKG,NYSE:TPR,NYSE:MRK,NYSE:ACM,NASDAQ:HEES,NASDAQ:GBDC,NYSE:RNG,NASDAQ:HEAR,NYSE:LPX,NASDAQ:ROST,NYSE:PBI,NYSE:VVI,NYSE:MET,NASDAQ:WIRE,NASDAQ:ONEW,NASDAQ:FTDR,NASDAQ:MGPI,NYSE:MTD,NASDAQ:WINA,NYSE:KOS,NASDAQ:EBAY,NASDAQ:TW,NASDAQ:OCSL,NASDAQ:SYBT,NASDAQ:ZS,NASDAQ:ATEX,NASDAQ:LIVN,NASDAQ:FIVN,NYSE:LII,NYSE:IEX,NASDAQ:RYTM,NYSE:USFD,NASDAQ:SCHL,NYSE:NEM,NYSE:DE,NASDAQ:NBTB,NYSE:MAS,NYSE:LEN,NASDAQ:TCMD,NASDAQ:MU,NASDAQ:CRDF,NASDAQ:PFBC,NASDAQ:MORN,NASDAQ:SDGR,NASDAQ:BBSI
1,2021-02-10,simple,0.026735358612512826,0.0,0.0,0.0,0.0,0.0,0.003208849406625274,2.3729302120371006e-08,4.453974500699847e-08,9.215519005608739e-08,0.0,0.0070596783429891915,0.09999932038703163,0.0,0.0,0.03889709819227618,0.013261682485484804,1.6108635383921327e-07,0.0,0.09999968947192674,0.0,0.09999897709961017,8.822673281869602e-08,4.864655242258235e-08,0.08116265008830584,0.0018744787798944283,0.0,0.0,0.0,0.09999948932064624,0.0,1.3650416280677313e-08,0.0999993796605074,0.0,2.5492026578072325e-07,0.03173748147579273,6.206272084713279e-08,0.0,0.0,0.060797960310054536,2.672779452264717e-08,0.0,9.689875923039425e-09,0.0,1.5970897805430735e-07,0.09999945527664579,0.0,0.09999803522131236,0.03526943072445615,0.0
1,2021-02-11,simple,0.026617790218098243,0.0,0.022203913881093704,0.0,0.0,0.0,0.0032081492617406938,0.0,0.0,0.0,0.0,0.0022487328362995043,0.09999790818830265,0.0,0.0,0.037241133070430726,0.017552091312950425,0.0,0.0,0.09999807575407832,0.0,0.09999751821135922,0.0,0.0,0.07612860399662333,0.0,0.0,0.0,0.0,0.09999798937686255,0.0,0.0,0.09999776871787568,0.0,0.0,0.01062464981782165,0.0,0.0,0.0,0.06079634642885385,0.0,0.0,0.0,0.0,0.0,0.09999811895997927,0.0,0.09999662114394918,0.04339458882368101,0.0
1,2021-02-12,simple,0.024087679215962908,3.9673391681738375e-08,0.0413451040079752,2.297775911899226e-09,7.876692329845114e-09,2.2499165937289997e-08,0.0021153746131815578,2.992140651320944e-08,7.689017629657167e-09,0.0,2.6172277833404614e-08,0.0013881558734890533,0.09999942632268176,3.776429166697159e-10,6.85799767067077e-09,0.037706479215515586,0.008426574899576782,0.0,1.2472733663454168e-08,0.09999955242008172,1.2121922988078888e-08,0.09999881512376428,1.872030886102292e-08,7.202259491022755e-09,0.0813075918971608,4.884261280651065e-08,1.9819984328001147e-08,3.307861689785233e-08,3.987897814709352e-09,0.09999932559477066,4.198184237497875e-09,0.0,0.09999890486458868,3.8490337735818693e-08,1.984913778554776e-08,0.000864789350875996,0.0,2.416603058677738e-09,2.760153427766196e-08,0.059945054355232084,5.77566280692651e-09,2.891406774063821e-08,6.14303906329577e-10,5.158637083925612e-09,0.0,0.09999977663785226,4.842701768913361e-09,0.09999777690601327,0.04281917207122608,9.157175705312053e-09
1,2021-02-16,simple,0.02562540468744008,0.0,0.014548055612752353,0.0,0.0,0.0,0.008974692675661752,0.0,0.0,0.0,0.0,0.0006396689251674956,0.09999328253473957,0.0,0.0,0.036485103327768956,0.0022696111379158315,0.0,0.0,0.09999390733382967,0.0,0.09999231586611278,0.0,0.0,0.08360201407844364,0.0,0.0,0.0,0.0,0.09999334904189586,0.0,0.0,0.09999232730882797,0.0,0.0,0.0,0.0,0.0,0.0,0.07974514095329764,0.0,0.0,0.0,0.0,0.0,0.09999391191397376,0.0,0.0999894825744109,0.04816173202776187,0.0
1,2021-02-17,simple,0.02951508148798489,0.0,0.010110936790076122,0.0,0.0,0.0,0.00660282130658989,0.0,0.0,0.0,0.0,0.0,0.09999391958138694,0.0,0.0,0.036018955027055995,0.00655327901571108,0.0,0.0,0.09999469865564047,0.0,0.0999915845694604,0.0,0.0,0.08433848758380627,0.016109501976853777,0.0,0.0,0.0,0.09999323099264194,0.0,0.0,0.0999914678888227,0.0,0.0,0.0,0.0,0.0,0.0,0.07121153729013427,0.0,0.0,0.0,0.0,0.0,0.09999520441856437,0.0,0.09998796499183173,0.039591328423439084,0.0
1,2021-02-18,simple,0.03685387622104791,0.0,0.001412552021494854,0.0,0.0,0.0,0.009732815638797788,0.0,0.0,0.0,0.0,0.015092831569125446,0.09999726252637621,0.0,0.0,0.032567950811480825,0.025351497746355426,0.0,0.0,0.0999977263018462,0.0,0.09999472853404798,0.0,0.0,0.07662834030904928,0.045439282459128566,0.0,0.0,0.0,0.09999684237843864,0.0,0.0,0.09999844383314843,0.0,0.0,0.0,0.0,0.0,0.0,0.02342437250731012,0.0,0.0,0.0,0.0,0.0,0.0999983467623192,0.0,0.09999054672284827,0.033522583657184975,0.0
1,2021-02-19,simple,0.03352637220653135,0.0,0.0,0.0,0.0,0.0,0.002899085868616381,0.0,0.0,0.0,0.0,0.004888822601739271,0.09999889961545451,0.0,0.0,0.031560708405634894,0.014076598447932359,0.0,0.0,0.09999919828159565,0.0,0.09999716440856857,0.0,0.0,0.07397073175967744,0.0015808216947836966,0.0,0.0,0.0,0.09999863801206903,0.0,0.0,0.09999887196293152,0.0,0.0,0.0,0.0,0.0,0.0,0.09999903360582077,0.0,0.0,0.0,0.0,0.0,0.09999948150482352,0.0,0.099993248218185,0.037512323405636046,0.0
1,2021-02-22,simple,0.035640697110535434,0.0,0.0,0.0,0.0,0.0,0.0028977525532069403,0.0,0.0,0.0,0.0,0.0,0.09999672112085016,0.0,0.0,0.02598421553383687,0.02964712217736884,0.0,0.0,0.09999688309183119,0.0,0.09999558071023594,0.0,0.0,0.0689294915544961,0.0,0.0,0.0,0.0,0.09999667883646438,0.0,0.0,0.09999641783718008,0.0,0.0,0.0,0.0,0.0,0.0,0.09999608138873974,0.0,0.0,0.0,0.0,0.0,0.09999705544719806,0.0,0.08404294021036705,0.05288236242768915,0.0
1,2021-02-23,simple,0.028002205906981433,0.0,0.0,0.0,0.0,0.0,1.1919082402992345e-06,0.0,0.0,0.0,0.0,1.0923126137948982e-07,0.09999854915704827,0.0,0.0,0.029013258632161688,0.03572797595067427,0.0,0.0,0.09999852306702364,0.0,0.09999727209927595,0.0,0.0,0.07457347705578214,0.0,1.8896623413869185e-08,0.0,0.0,0.09999844568109655,0.0,0.0,0.0999978634619077,0.0,0.0,0.0,0.0,0.0,0.0,0.09999703362091959,0.0,0.0,0.0,0.0,0.0,0.09999905199678473,0.0,0.08130255532967616,0.05139246800454274,0.0
1,2021-02-24,simple,0.019935723034039197,0.0,0.0,0.0,0.0,0.0,0.003467644552228724,0.0,0.0,0.0,0.0,0.0,0.09999444451285625,0.0,0.0,0.033191074030399705,0.030454502983952414,0.0,0.0,0.09999499167370723,0.0,0.09999314660371329,0.0,0.0,0.08493886726041794,0.0,0.0,0.0,0.0,0.09999473724168839,0.0,0.0,0.09999379574910817,0.0,0.0,0.0,0.0,0.0,0.0,0.09999260524265706,0.0,0.0,0.0,0.0,0.0,0.09999496611168798,0.0,0.07291098253227939,0.05514251847126422,0.0
1,2021-02-25,simple,0.02655155965204117,0.0,0.0,0.0,0.0,0.0,0.01870220802951029,0.0,0.0,0.0,0.0,0.0,0.09999605141996822,0.0,0.0,0.03148246038092203,0.017002760341781987,0.0,0.0,0.0999966268712188,0.0,0.09999430244430114,0.0,0.0,0.08955146434173646,0.0,0.0,0.0,0.0,0.09999599836705238,0.0,0.0,0.09999466665330764,0.0,0.0,0.0,0.0,0.0,0.0,0.09999326220079242,0.0,0.0,0.0,0.0,0.0,0.09999706549617915,0.0,0.07468518811424252,0.042056385686945905,0.0
1,2021-02-26,simple,0.02313910059148931,0.0,0.0,0.0,0.0,0.0,0.022605911882058235,0.0,0.0,0.0,0.0,0.0,0.09999787945398504,0.0,0.0,0.028791970056887606,0.01700230907147242,0.0,0.0,0.09999827824453633,0.0,0.09999627259445,0.0,0.0,0.08240001311788299,0.0,0.0,0.0,0.0,0.09999775135211274,0.0,0.0,0.09999654146783815,0.0,0.0,0.0,0.0,0.0,0.0,0.09999512000961557,0.0,0.0,2.551120154370626e-09,0.0,0.0,0.09999862674068118,0.0,0.08615247531252627,0.039927747553343884,0.0
1,2021-03-01,simple,0.028526926037450315,0.0,0.0,0.0,0.0,0.0,0.011456662080572562,0.0,0.0,0.0,0.0,0.0,0.09999770243576853,0.0,0.0,0.029229363533205974,0.02296272210891207,0.0,0.0,0.09999804030678756,0.0,0.09999644408583307,0.0,0.0,0.08122892278318666,0.0,0.0,0.0,0.0,0.09999767571817599,0.0,0.0,0.09999668380817281,0.0,0.0,0.0,0.0,0.0,0.0,0.09999542365362978,0.0,0.0,0.0,0.0,0.0,0.09999818738344046,0.0,0.0807985043840316,0.04581674168083256,0.0
1,2021-03-02,simple,0.04144655818375178,0.0,0.0,0.0,0.0,0.0,0.02467865196082698,0.0,0.0,0.0,0.0,0.0,0.09999517378232181,0.0,0.0,0.02871134000451194,0.011708154851982693,0.0,0.0,0.0999956480498662,0.0,0.09999397473323439,0.0,0.0,0.07778590726663327,0.0,0.0,0.0,0.0,0.09999527223598528,0.0,0.0,0.09999419250073163,0.0,0.0,0.0,0.0,0.0,0.0,0.09999294294099056,0.0,0.0,0.0,0.0,0.0,0.09999576968735929,0.0,0.08174870442594227,0.033957709375861775,0.0
1,2021-03-03,simple,0.04005370579789259,0.0,0.0,0.0,0.0,0.0,0.01401511669297366,0.0,0.0,0.0,0.0,0.0,0.09999317938177969,0.0,0.0,0.027816621481696637,0.013976514842113869,0.0,0.0,0.09999391929676968,0.0,0.09999164882161725,0.0,0.0,0.0878343737841816,0.0,0.0,0.0,0.0,0.09999287096914754,0.0,0.0,0.09999144809513927,0.0,0.0,0.0,0.0,0.0,0.0,0.09999031830377678,0.0,0.0,0.0,0.0,0.0,0.09999424328478489,0.0,0.09999070450511488,0.01636533474301173,0.0
1,2021-03-04,simple,0.05226355392880689,0.0,0.0,0.0,0.0,0.0,0.00898265023544808,0.0,0.0,0.0,0.0,0.0,0.09999526531959618,0.0,0.0,0.026942930967352233,0.010895918209347159,0.0,0.0,0.09999598704311627,0.0,0.09999338513222072,0.0,0.0,0.09629329969883871,0.0,0.0,0.004670119401476242,0.0,0.09999479963643526,0.0,0.0,0.09999315778181679,0.0,0.0,0.0,0.0,0.0,0.0,0.09999176610866466,0.0,0.0,0.0,0.0,0.0,0.09999669310870277,0.0,0.09999047342817806,0.0,0.0
1,2021-03-05,simple,0.04688682382810388,0.0,0.007754998673568882,0.0,0.0,0.0,0.015624065821575134,0.0,0.0,0.0,0.0,0.0,0.09999081435889809,0.0,0.0,0.027706197769199192,0.007364831892815625,0.0,0.0,0.09999180688877513,0.0,0.0999889799778969,0.0,0.0,0.0947486230909385,0.0,0.0,0.0,0.0,0.09999024504300552,0.0,0.0,0.09998845941952934,0.0,0.0,0.0,0.0,0.0,0.0,0.09998724218736547,0.0,0.0,0.0,0.0,0.0,0.0999922835336772,0.0,0.0999846275146511,0.0,0.0
1,2021-03-08,simple,0.04663426056690214,0.0,0.0,0.0,0.0,0.0,0.027293021390398842,0.0,0.0,0.0,0.0,0.0,0.09999092307430414,0.0,0.0,0.029666423723682247,0.02139733530312235,0.0,0.0,0.0999920231560148,0.0,0.09998827304272292,0.0,0.0,0.07509902710421838,0.0,0.0,0.0,0.0,0.09999006340190277,0.0,0.0,0.09998772404658787,0.0,0.0,0.0,0.0,0.0,0.0,0.09998604508629425,0.0,0.0,0.0,0.0,0.0,0.09999280607210753,0.0,0.09998207403174172,0.0,0.0
1,2021-03-09,simple,0.04878145162531317,0.0,0.0,0.0,0.0,0.0,0.02504586384565527,0.0,0.0,0.0,0.0,0.0,0.09999072925138465,0.0,0.0,0.029662648044099193,0.019716702777700695,0.0,0.0,0.09999187682277298,0.0,0.09998772034217579,0.0,0.0,0.07688785870656108,0.0,0.0,0.0,0.0,0.0999898803502628,0.0,0.0,0.09998726781465066,0.0,0.0,0.0,0.0,0.0,0.0,0.09998518223041229,0.0,0.0,0.0,0.0,0.0,0.09999267647330178,0.0,0.09998014171570958,0.0,0.0
1,2021-03-10,simple,0.04877615525257811,0.0,0.0,0.0,0.0,0.0,0.019837696616060843,0.0,0.0,0.0,0.0,0.0,0.09999009390616247,0.0,0.0,0.03124322581024394,0.019715158442779126,0.0,0.0,0.0999910708295997,0.0,0.09998675696474132,0.0,0.0,0.08053020036221074,0.0,0.0,0.0,0.0,0.09998906841645225,0.0,0.0,0.09998628460760334,0.0,0.0,0.0,0.0,0.0,0.0,0.09998401838535392,0.0,0.0,0.0,0.0,0.0,0.0999920565059587,0.0,0.09997821390025535,0.0,0.0
1,2021-03-11,simple,0.03364166896454884,0.0,0.0,0.0,0.0,0.0,0.029298921187679867,0.0,0.0,0.0,0.0,0.0,0.09998640067734399,0.0,0.0,0.032075325170731875,0.014880924388947425,0.0,0.0,0.0999878815217166,0.0,0.09998283552828088,0.0,0.0,0.09023717679028988,0.0,0.0,0.0,0.0,0.09998525860478362,0.0,0.0,0.09998208506823231,0.0,0.0,0.0,0.0,0.0,0.0,0.09997970421967012,0.0,0.0,0.0,0.0,0.0,0.09998877504715684,0.0,0.09997304283061786,0.0,0.0
1,2021-03-12,simple,0.02759717395807789,0.0,0.0,0.0,0.0,0.0,0.03675463843760566,0.0,0.0,0.0,0.0,0.0,0.09999156734951346,0.0,0.0,0.03207267252372678,0.010885630001701441,0.0,0.0,0.09999281760709137,0.0,0.0999871893758979,0.0,0.0,0.09278665280679531,0.0,0.0,0.0,0.0,0.09999039133517106,0.0,0.0,0.09998690965935345,0.0,0.0,0.0,0.0,0.0,0.0,0.09998363285358283,0.0,0.0,0.0,0.0,0.0,0.0999941568243325,0.0,0.09997656726715023,0.0,0.0
1,2021-03-15,simple,0.0240451206221948,0.0,0.0,0.0,0.0,0.0,0.04558235921103068,0.0,0.0,0.0,0.0,0.0,0.09999132520325509,0.0,0.0,0.03171757379893504,0.004601109138230751,0.0,0.0,0.09999244455532093,0.0,0.09998756344008788,0.0,0.0,0.09415034422180693,0.0,0.0,0.0,0.0,0.09999032496052239,0.0,0.0,0.0999872370451486,0.0,0.0,0.0,0.0,0.0,0.0,0.09998412779033213,0.0,0.0,0.0,0.0,0.0,0.09999328231212583,0.0,0.0999771877010091,0.0,0.0
1,2021-03-16,simple,0.028319599908735723,0.0,0.0,0.0,0.0,0.0,0.04270234238939417,0.0,0.0,0.0,0.0,0.0,0.09999604914538457,0.0,0.0,0.03407470738250593,0.004601085745398232,0.0,0.0,0.09999676843700739,0.0,0.09999260141093458,0.0,0.0,0.08991988106009133,0.0,0.0,0.00043911616788653955,0.0,0.09999520997676703,0.0,0.0,0.09999254496255028,0.0,0.0,0.0,0.0,0.0,0.0,0.09998938013904381,0.0,0.0,0.0,0.0,0.0,0.0999977336533911,0.0,0.09998297962090932,0.0,0.0
1,2021-03-17,simple,0.028314755769321544,0.0,0.0,0.0,0.0,0.0,0.03946439358729799,0.0,0.0,0.0,0.0,0.0,0.09998931264690188,0.0,0.0,0.03372398496650272,0.009075208689639421,0.0,0.0,0.0999901201072587,0.0,0.0999867259038157,0.0,0.0,0.08952823444749583,0.0,0.0,0.0,0.0,0.09998849513934925,0.0,0.0,0.09998622978866581,0.0,0.0,0.0,0.0,0.0,0.0,0.09998401578945204,0.0,0.0,0.0,0.0,0.0,0.09999063634802968,0.0,0.09997788681626965,0.0,0.0
1,2021-03-18,simple,0.02830943363804726,0.0,0.0,0.0,0.0,0.0,0.053377843158131356,0.0,0.0,0.0,0.0,0.0,0.099986667211963,0.0,0.0,0.03427787819353038,0.007817671420104026,0.0,0.0,0.09998777832196246,0.0,0.09998310567136987,0.0,0.0,0.07634918754209867,0.0,0.0,0.0,0.0,0.09998542659152382,0.0,0.0,0.09998246218367199,0.0,0.0,0.0,0.0,0.0,0.0,0.09998006191928685,0.0,0.0,0.0,0.0,0.0,0.09998898870775043,0.0,0.09997349544055989,0.0,0.0
1,2021-03-19,simple,0.03256040469762726,0.0,0.0,0.0,0.0,0.0,0.04493886095544846,0.0,0.0,0.0,0.0,0.0,0.0999874968133496,0.0,0.0,0.034759739968781164,0.007469498728177684,0.0,0.0,0.09998894019176238,0.0,0.09998314441237555,0.0,0.0,0.08040128622875814,0.0,0.0,0.0,0.0,0.09998612580990685,0.0,0.0,0.09998253260427811,0.0,0.0,0.0,0.0,0.0,0.0,0.09997949279307689,0.0,0.0,0.0,0.0,0.0,0.09999027450303148,0.0,0.09997220229342646,0.0,0.0
1,2021-03-22,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.03957809191181589,0.0,0.0,0.0,1.32896825651691e-07,0.0,0.09999515733749399,0.0,0.0,0.04101110564200235,0.014859306427790058,0.0,0.0,0.09999610296903749,0.0,0.09999058982368282,0.0,0.0,0.06061334817877641,0.0,0.0,0.05953765834655052,0.0,0.09999403319220208,0.0,0.0,0.09999049688117226,0.0,0.0,0.0,0.0,0.0,0.0,0.09998686862877866,0.0,0.0,0.0,0.0,0.0,0.0999977742866154,0.0,0.08444933347725637,0.0,0.0
1,2021-03-23,simple,0.0,0.0,0.0,0.0,7.530218395983493e-08,0.0,0.062272981333505194,0.0,0.0,0.0,0.0,1.2307701057355965e-07,0.0999983816992338,2.455041715283571e-07,0.0,0.04616445203121508,0.0,0.0,0.0,0.09999881539139038,0.0,0.07262258377721377,2.0999115071388326e-08,0.0,0.04058112708318441,0.01359106686986534,0.0,0.09999594454969846,0.0,0.0999976977670257,0.0,0.0,0.08033642940638715,0.0,0.0,0.0,0.0,0.0,6.344557613350992e-08,0.09999193043032976,0.0,0.0,1.0736050909596561e-07,0.0,2.1716683496671453e-07,0.09999912758525412,0.0,0.08444858194002072,2.7280274755862657e-08,0.0
1,2021-03-24,simple,0.006788995277848015,0.0,0.0,0.0,0.0,0.0,0.0643758274034142,0.0,0.0,0.0,0.0,3.3356268644597516e-08,0.09999920030627969,0.0,0.0,0.04166143331744325,0.0,0.0,0.0,0.09999930143630484,0.0,0.0724537370351231,0.0,0.0,0.04380272539871675,0.010243652186529109,0.0,0.09999727288311148,0.0,0.09999890668398108,0.0,0.0,0.06961497473705604,0.0,0.0,0.0,0.0,0.0,0.0,0.09999481657311823,0.0,0.0,0.0,0.0,1.2043343789049983e-08,0.0999994844857461,0.0,0.09106962687571567,0.0,0.0
1,2021-03-25,simple,0.0035724886560242397,0.0,0.0,0.0,0.0,0.0,0.07546046500790182,0.0,0.0,0.0,8.495259931084342e-08,0.0,0.0999979463911954,0.0,0.0,0.05073028262145875,0.0,0.0,0.0,0.09999809787456398,0.0,0.0999976890258845,0.0,0.0,0.04017879214615341,0.024825474632860528,0.0,0.011463230116692816,0.0,0.09999794494181657,0.0,0.0,0.09378721939088758,0.0,0.0,0.0,0.0,0.0,0.0,0.09999468265267933,0.0,0.0,3.453453916387889e-08,0.0,0.0,0.09999814718158201,0.0,0.09999740274690329,1.7126257272394304e-08,0.0
1,2021-03-26,simple,0.004049659569815792,0.0,0.0,0.0,0.0,0.0,0.06735697204817595,0.0,0.0,0.0,0.0,0.0,0.09999907375165393,0.019023473662464246,0.0,0.04241750773576422,0.0,0.0,0.0,0.09999915272991342,0.0,0.09999845102269946,0.0,0.0,0.04323462027213832,0.055060800381327074,0.0,0.0,0.0,0.09999894132740214,0.0,0.0,0.06886782962496787,0.0,0.0,0.0,0.0,0.0,0.0,0.09999640825210102,0.0,0.0,3.2571130580323934e-08,0.0,0.0,0.09999934738005294,0.0,0.09999772257725709,7.093135975656968e-09,0.0
1,2021-03-29,simple,0.05356525368385361,0.0,0.0,0.0,0.0,0.0,0.07099179307417076,0.0,0.0,0.0,0.0,0.0,0.0999997511820714,0.01869519367310608,0.0,0.034880834674315526,0.0,0.0,0.0,0.09999978129406784,0.0,0.08440722757623315,0.0,0.0,0.0432345260591181,0.0419270615766215,0.0,0.0,0.0,0.09999965518685908,0.0,0.0,0.052302663505035846,0.0,0.0,0.0,0.0,0.0,0.0,0.09999787050681956,0.0,0.0,8.105269628647639e-09,0.0,0.0,0.09999991562342551,0.0,0.09999846427903242,0.0,0.0
1,2021-03-30,simple,0.06298468040003623,0.0,0.0,0.0,0.0,0.0,0.0999913278177379,0.0,0.0,0.0,0.0,0.0,0.09999284475389394,0.0052813272658907015,0.0,0.03690708559913098,0.0,0.0,0.0,0.09999284923420235,0.0,0.07389570144396226,0.0,0.0,0.04272774129920386,0.03076321740959394,0.0,0.0,0.0,0.09999233987045218,0.0,0.0,0.04750120352484739,0.0,0.0,0.0,0.0,0.0,0.0,0.09998939962776665,0.0,0.0,1.0879273004793747e-07,0.0,0.0,0.09999234674335784,0.0,0.09998781604745471,1.0169739039267947e-08,0.0
1,2021-03-31,simple,0.007269757701781119,0.0,0.0,0.0,0.0,0.0,0.09999657370596927,0.0,0.0,0.0,0.0,0.0,0.09999759388829736,0.025593604850119897,0.0,0.045536645322063876,0.0,0.0,0.0,0.0999976088063993,0.0,0.05900157169165164,0.0,0.0,0.044342809004328354,0.0650027130913263,0.0,0.0,0.0,0.09999703353514008,0.0,0.0,0.05328124446692171,0.0,0.0,0.0,0.0,0.0,0.0,0.09999304516991238,0.0,0.0,7.087163151792114e-08,0.0,0.0,0.09999854640627907,0.0,0.09999117866977421,2.818403799032491e-09,0.0
1,2021-04-01,simple,0.0321814882821321,7.281518705431111e-07,8.113035194907961e-07,1.3780325906051036e-06,8.578625632716706e-07,1.4071180171740514e-06,0.10000031237862723,8.181545325634229e-07,1.3042074189767151e-06,1.2117265079750807e-06,9.314240562595467e-07,2.7444730293050107e-06,0.10000026676436627,0.09909955379333668,1.0471434499662698e-06,0.04848125369103696,5.62197845241582e-07,7.553106161809582e-07,1.2869051436411487e-06,0.0999997845805424,1.4845963204236862e-06,0.0,1.522366018748112e-06,1.21318447586998e-06,0.05274044549319878,0.05050733180814494,9.093486053456654e-07,1.1198162451094318e-06,1.0254058683985204e-06,0.10000127536495161,6.254266456126504e-07,8.302651003044094e-07,0.053283002291059575,1.1086018219340378e-06,1.240616540267246e-06,1.1008233410127466e-06,1.1073792142295802e-06,7.79332439761401e-07,7.97477922959928e-07,0.09999711499036693,1.0347534796690336e-06,1.6311365539248849e-06,1.1826782831326846e-06,5.378950955954845e-07,1.014798523205171e-06,0.10000012102986665,1.3392564652419367e-06,0.06366847779458622,7.288090413514669e-07,1.3937586205812625e-06
1,2021-04-05,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999024293342167,0.0,0.0,0.0,0.0,1.0042584656999258e-06,0.09999201813056088,0.0999903219943673,0.0,0.05019296081354738,0.0,0.0,0.0,0.09999144736735244,0.0,0.0,0.0,0.0,0.04613031718664604,0.06513446777453298,0.0,0.0,0.0,0.09999229008724493,0.0,0.0,0.038615651491429835,0.0,0.0,0.0,0.0,0.0,0.0,0.09998849698852583,0.0,0.0,0.0,0.0,0.0,0.09999181348900497,0.0,0.0999889674849001,0.0,0.0
1,2021-04-06,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09998861464531396,0.0,0.0,0.0,0.0,0.0,0.0999908857880086,0.09998803223111981,0.0,0.0552323572594236,0.0,0.0,0.0,0.09999003108314707,0.0,0.014754812873289056,0.0,0.0,0.03459277579513931,0.022535746340396016,0.0,0.0,0.0,0.09999021859833732,0.0,0.0,0.06579829624137137,0.0,0.0,0.0,0.0071770435345882115,0.0,0.0,0.0999846176609054,0.0,0.0,0.0,0.0,0.0,0.09999174455070015,0.0,0.09998479357946001,2.981880004960176e-08,0.0
1,2021-04-07,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999320412173054,0.0,0.0,0.0,0.0,0.0,0.09999519160826559,0.09999207420602486,0.0,0.05375906937158006,0.0,0.0,0.0,0.09999474520786394,0.0,0.031966176676333245,0.0,0.0,0.031439821146493255,0.02195269386506561,0.0,0.0,0.0,0.09999447136001566,0.0,0.0,0.060941119245646665,0.0,0.0,0.0,0.0,0.0,0.0,0.09998772098431465,0.0,0.0,0.0,0.0,0.0,0.09999658934362989,0.0,0.09998712286303604,0.0,0.0
1,2021-04-08,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0999952019875969,0.0,0.0,0.0,0.0,0.0,0.09999668951679877,0.09999426456643447,0.0,0.05534956134482765,0.0,0.0,0.0,0.09999638271991342,0.0,0.013795559475173292,0.0,0.0,0.04153215890791219,0.0024470846313054185,0.0,0.0,0.0,0.09999617756009709,0.0,0.0,0.08692024396059406,0.0,0.0,0.0,0.0,0.0,0.0,0.09999006762313932,0.0,0.0,0.0,0.0,0.0,0.09999750960076602,0.0,0.09998909810544135,0.0,0.0
1,2021-04-09,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999710121280622,0.0,0.0,0.0,0.0,0.0,0.09999808662697515,0.09999630375800915,0.0,0.0529309173542875,0.0,0.0,0.0,0.0999978843466042,0.0,0.0,0.0,0.0,0.03809970613327734,0.01556293528755272,0.0,0.0,0.0,0.09999776496756221,0.0,0.0,0.087535216275396,0.0,0.0,0.0,0.005901108407684735,0.0,0.0,0.09999280305811542,0.0,0.0,0.0,0.0,0.0,0.0999986424810616,0.0,0.09999152001585065,1.007481720437953e-08,0.0
1,2021-04-12,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999365644080989,0.0,0.0,0.0,0.0,0.0,0.09999454947578038,0.09999299365060622,0.0,0.05435559272061907,0.0,0.0,0.0,0.0999943206918477,0.0,0.0,0.0,0.0,0.038097609478020183,0.003952426800217441,0.0,0.0,0.0,0.09999414551650018,0.0,0.0,0.09999429012725466,0.0,0.0,0.0,0.0036565023453167802,0.0,0.0,0.09999010139361103,0.0,0.0,0.0,0.0,0.0,0.09999495210254426,0.0,0.0999888592568722,0.0,0.0
1,2021-04-13,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09998836815290557,0.0,0.0,0.0,0.0,0.0,0.09998907734896466,0.0999871957868521,0.0,0.052993697511828496,2.378106537315699e-08,0.0,0.0,0.09998895699429886,0.0,0.0,0.0,0.0,0.03787489973749776,0.0,0.0,0.0,0.0,0.09998843847851223,0.0,0.0,0.09998741281107781,0.0,0.0,0.0,0.009245197889714046,0.0,0.0,0.09998399767311905,0.0,0.0,0.0,0.0,0.0,0.09999039460811489,0.0,0.099982339226049,0.0,0.0
1,2021-04-14,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09998985768422192,0.0,0.0,0.0,0.0,0.0,0.09999159524703467,0.09998828918379823,0.0,0.05281464520680151,0.0,0.0,0.0,0.0999910931176804,0.0,0.0,0.0,0.0,0.045505144240134236,0.0,0.0,0.0,0.0,0.09999082792789657,0.0,0.0,0.0955326860279844,0.0,0.0,0.0,0.006235906403121788,0.0,0.0,0.09998411175317173,0.0,0.0,0.0,0.0,0.0,0.09999353115368272,0.0,0.09998231205447176,0.0,0.0
1,2021-04-15,simple,0.0,0.0,0.0,0.0,0.0,0.0,0.09999223684986486,0.0,0.0,0.0,0.0,0.0,0.09828531784730973,0.09999076609885482,0.0,0.057694911379052874,0.0,0.0,0.0,0.09999447141204042,0.0,0.0,0.0,0.0,0.03893575958562228,0.0,0.0,0.0,0.0,0.0999937576044908,0.0,0.0,0.09192989946763026,0.0,0.0,0.0,0.020156707437989106,0.0,0.0,0.09998582957770437,0.0,0.0,0.0,0.0,0.0,0.09999603417001612,0.000979861325119026,0.09206437495421457,7.229009085210492e-08,0.0
