seed,date,strategy,NYSE:SEM,NASDAQ:SLM,NYSE:CPB,NYSE:GHC,NASDAQ:SPSC,NYSE:FF,NYSE:OIS,NYSE:MTD,NYSE:AN,NYSE:FCF,NYSE:LC,NASDAQ:ORLY,NYSE:FHN,NASDAQ:CGBD,NASDAQ:CMCSA,NYSE:NBR,NASDAQ:PAAS,NYSE:JOE,NASDAQ:PLAB,NASDAQ:SHYF,NASDAQ:OLLI,NYSE:DDS,NYSE:ROG,NYSE:LXFR,NASDAQ:RDWR,NYSE:JEF,NYSE:SO,NYSE:HII,NYSE:PGR,NASDAQ:EFSC,NYSE:MPC,NYSE:MLR,NASDAQ:MRNA,NASDAQ:KHC,NASDAQ:MSFT,NASDAQ:SFM,NASDAQ:PTCT,NASDAQ:AVGO,NASDAQ:IRMD,NASDAQ:SUPN,NASDAQ:TW,NYSE:AVNS,NASDAQ:WSBC,NYSE:CVS,NYSE:KGC,NASDAQ:RVNC,NYSE:QTWO,NYSE:CLH,NYSE:TRN,NASDAQ:SCHL
19,2020-12-11,simple,1.850485198404469e-07,6.222213828237098e-07,3.2351807755014704e-07,5.538406917134464e-07,0.09999443689589232,3.952867843551619e-07,0.0028540206409444157,3.3539464814735823e-07,0.09999841317548647,6.420827399737861e-07,3.596454638069022e-07,4.6513304897261964e-07,4.3091804086957295e-07,2.420803892253802e-07,6.278892136037338e-07,0.04575093651781877,0.05274006662289365,0.09351498484252932,1.6462813969051448e-07,0.09999912122645406,0.09999706374179403,1.5123068388726582e-07,3.583638862912287e-07,5.672416804938769e-07,3.079737328725998e-07,6.180623719874041e-07,3.9337328187228954e-07,7.474305845752543e-07,2.3719212044436056e-07,6.223976205212305e-07,0.018008054785870274,9.37635811912281e-07,0.09999965524442403,3.362557862460043e-07,4.4155004277609134e-09,4.928196518238931e-07,4.430893555797552e-08,0.08811107097787803,8.618725696327478e-07,1.8308451953444672e-07,0.05208060405767115,3.597916497403137e-07,7.684898433255281e-07,6.119220245516938e-07,0.0811355426555306,0.0,0.06580010898993957,3.075913061001383e-07,7.49692295340659e-07,9.107918754438343e-07
19,2020-12-14,simple,0.0,0.0,0.0,0.0,0.09998970412941188,0.0,0.005813194053303308,0.0,0.09999239450713149,0.0,0.0,0.0,0.0,0.0,0.0,0.04253956147896277,0.05768339175958524,0.0999911020433674,0.0,0.09999233036834428,0.09999150507664477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999359573825162,0.0,0.0,0.0,0.0,0.09999298373440986,0.0,0.0,0.04425932433668181,0.0,0.0,0.0,0.05474862463911726,0.0,0.0950122881347883,0.0,0.0,0.0
19,2020-12-15,simple,0.0,0.0,0.0,0.0,0.09998801996053816,0.0,0.01098362792776528,0.0,0.09999095877253773,0.0,0.0,0.0,0.0,0.0,0.0,0.0393995917167234,0.08025444416304964,0.09998918682755906,0.0,0.0999913381258796,0.09998984544038243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999337141469043,0.0,0.0,0.0,0.0,0.09999053817509465,0.0,0.0,0.036218405032015774,0.0,0.0,0.0,0.04089568015321375,0.0,0.09231499229055007,0.0,0.0,0.0
19,2020-12-16,simple,0.0,0.0,0.0,0.0,0.09999024958631683,0.0,0.012653381279404142,0.0,0.0999937192361869,0.0,0.0,0.0,0.0,0.0,0.0,0.036227354652263434,0.09999810343624335,0.09999191546041607,0.0,0.09999452391186596,0.09999238775489129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999647801673063,0.0,0.0,0.0,0.0,0.09999226593834061,0.0,0.0,0.044163910267232896,0.0,0.0,0.0,0.029846011452559162,0.0,0.07715969900754883,0.0,0.0,0.0
19,2020-12-17,simple,0.0,0.0,0.0,0.0,0.09998543865385459,0.0,0.013348357605223108,0.0,0.09998882993094305,0.0,0.0,0.0,0.0,0.0,0.0,0.03506548878745933,0.0999917802045164,0.09998687816997587,0.0,0.09998949802819115,0.09998734306057966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999120720405867,0.0,0.0,0.0,0.0,0.09998717861646407,0.0,0.0,0.04415929912889044,0.0,0.0,0.0,0.03002379436634963,0.0028910068806988647,0.07460389936279507,0.0,0.0,0.0
19,2020-12-18,simple,0.0,0.0,0.0,0.0,0.09998362905799851,0.0,0.011671413999175317,0.0,0.09998771696633567,0.0,0.0,0.0,0.0,0.0,0.0,0.031198497298273797,0.09999066991033913,0.09998553388525006,0.0,0.09998877123187823,0.09998575616415144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999101925014037,0.0,0.0,0.0,0.0,0.09998527575796198,0.0,0.0,0.04415533934702364,0.0,0.0,0.0,0.03386215941958585,0.0,0.0792142177118861,0.0,0.0,0.0
19,2020-12-21,simple,0.0,0.0,0.0,0.0,0.09998575460695051,0.0,0.005102648047417369,0.0,0.09999031966717668,0.0,0.0,0.0,0.0,0.0,0.0,0.032557315189778446,0.0999932889123822,0.09998827275982734,0.0,0.09999169123461822,0.09998824556879604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999942893023808,0.0,0.0,0.0,0.0,0.09998731805899097,0.0,0.0,0.02654148095916322,0.0,0.0,0.0,0.03588381940922567,0.0,0.09999555628329239,0.0,0.0,0.0
19,2020-12-22,simple,0.0,0.0,0.0,0.0,0.09998318024650343,0.0,0.005100067034990736,0.0,0.0999874496855171,0.0,0.0,0.0,0.0,0.0,0.0,0.0278013659669264,0.09999058410098867,0.09998559703115113,0.0,0.09998873877766908,0.09998580111158015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999148786792121,0.0,0.0,0.0,0.0,0.09998456138064774,0.0,0.0,0.02167294505305203,0.0,0.0,0.0,0.025887194426936152,0.019651288186248703,0.0999897391298675,0.0,0.0,0.0
19,2020-12-23,simple,0.0,0.0,0.0,0.0,0.09998476483695232,0.0,0.015360250844384032,0.0,0.09998936291792991,0.0,0.0,0.0,0.0,0.0,0.0,0.026863308864414966,0.0999925586094659,0.09998748031239758,0.0,0.09999083733225937,0.09998752416701633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999377748561887,0.0,0.0,0.0,0.0,0.09998616867814464,0.0,0.0,0.014554440386173232,0.0,0.0,0.0,0.03217375720446345,0.011146246244577033,0.09998952211620246,0.0,0.0,0.0
19,2020-12-24,simple,0.0,0.0,0.0,0.0,0.0999851547227264,0.0,0.013217518657198168,0.0,0.09998966304604634,0.0,0.0,0.0,0.0,0.0,0.0,0.026823652714608164,0.09999272621432914,0.09998780637843672,0.0,0.09999104294892062,0.09998787443905097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999384613291458,0.0,0.0,0.0,0.0,0.09998652433025006,0.0,0.0,0.0022398299033764618,0.0,0.0,0.0,0.04054772339105719,0.017267875928068263,0.09998876119301689,0.0,0.0,0.0
19,2020-12-28,simple,0.0,0.0,0.0,0.0,0.09998354403945556,0.0,0.01326103321044008,0.0,0.09998824972339258,0.0,0.0,0.0,0.0,0.0,0.0,0.02492976344874685,0.09999124613614632,0.0999863914599998,0.0,0.09998963409220463,0.09998628542790977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999208134614895,0.0,0.0,0.0,0.0,0.0999849004781791,0.0,0.0,0.0,0.0,0.0,0.0,0.03731391122846433,0.024606414463779914,0.09998654494513223,0.0,0.0,0.0
19,2020-12-29,simple,0.0,0.0,0.0,0.0,0.09998095728390745,0.0,0.011693497475135452,0.0,0.09998605857460581,0.0,0.0,0.0,0.0,0.0,0.0,0.025125450639661026,0.09998935639423531,0.09998424629906409,0.0,0.09998756072919185,0.0999838482654754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999021699667816,0.0,0.0,0.0,0.0,0.09998237694039178,0.0,0.0,0.0,0.0,0.0,0.0,0.041368946834838445,0.021943774242418283,0.09998370932439703,0.0,0.0,0.0
19,2020-12-30,simple,0.0,0.0,0.0,0.0,0.09998376467654307,0.0,0.010251248228715303,0.0,0.09998932183824616,0.0,0.0,0.0,0.0,0.0,0.0,0.024815876986171596,0.09999262974779584,0.09998757294940981,0.0,0.09999105357306118,0.09998689411175352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999385894996642,0.0,0.0,0.0,0.0,0.09998524357658949,0.0,0.0,0.0,0.0,0.0,0.0,0.042792953395573805,0.022243089892726442,0.09998649207344738,0.0,0.0,0.0
19,2020-12-31,simple,0.0,0.0,0.0,0.0,0.09998071777403832,0.0,0.010642984407411312,0.0,0.09998622025083717,0.0,0.0,0.0,0.0,0.0,0.0,0.026451531687313484,0.09998952930730286,0.09998453084692292,0.0,0.09998778764047994,0.0999838210703399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999033475867544,0.0,0.0,0.0,0.0,0.09998220623053848,0.0,0.0,0.0,0.0,0.0,0.0,0.03603689013941957,0.027000138366262593,0.09998330752045798,0.0,0.0,0.0
19,2021-01-04,simple,0.0,0.0,0.0,0.0,0.09997936715641063,0.0,0.013188538731854218,0.0,0.09998518088212215,0.0,0.0,0.0,0.0,0.0,0.0,0.028301821639538878,0.0999889094330452,0.09998342167856301,0.0,0.09998693974351508,0.09998260669251785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998995574432692,0.0,0.0,0.0,0.0,0.09998088982782269,0.0,0.0,0.0,0.0,0.0,0.0,0.0541525088033587,0.004497881396173848,0.0999819782707508,0.0,0.0,0.0
19,2021-01-05,simple,0.0,0.0,0.0,0.0,0.0999773975409362,0.0,0.017508252653051802,0.0,0.09998359711330236,0.0,0.0,0.0,0.0,0.0,0.0,0.03314350337806226,0.09999271161630392,0.09998172311746782,0.0,0.09998541019131553,0.09998067985167938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998867023021919,0.0,0.0,0.0,0.0,0.09997888169190353,0.0,0.0,0.0,0.0,0.0,0.0,0.0495076486884021,0.0,0.09997152392735588,0.0,0.0,0.0
19,2021-01-06,simple,0.0,0.0,0.0,0.0,0.09997789975517699,0.0,0.03581883246737998,0.0,0.09998439156716855,0.0,0.0,0.0,0.0,0.0,0.0,0.025925207853600328,0.09999041443736997,0.09998227449840756,0.0,0.09998634628733742,0.09998128648225245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998982370234744,0.0,0.0,0.0,0.0,0.09997954065687803,0.0,0.0,0.0,0.0,0.0,0.0,0.05249287242365335,0.0,0.08589110986842798,0.0,0.0,0.0
19,2021-01-07,simple,0.0,0.0,0.0,0.0,0.09998200290047846,0.0,0.037208184141480555,7.201204849196162e-08,0.0999882481330477,0.0,0.0,0.0,0.0,0.0,0.0,0.022954742586347856,0.09999277912414538,0.09998589208989192,3.362104448468145e-08,0.09999012200570637,0.09998510537309248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9035606556121228e-07,0.0,0.09999343942620147,0.0,3.934365672896639e-07,0.0,1.8894921513462603e-07,0.09998377767979925,0.0,0.0,0.0,0.0,0.0,0.0,0.04010207477690912,0.02127410383073745,0.07855864955722097,0.0,0.0,0.0
19,2021-01-08,simple,0.0,0.0,0.0,0.0,0.0999825101199015,0.0,0.03186009750932785,0.0,0.09998846081113032,0.0,0.0,0.0,0.0,0.0,0.0,0.025576721239139573,0.09999216229727916,0.09998650183737856,0.0,0.09999016065975974,0.09998572490174923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999289237832572,0.0,0.0,0.0,0.0,0.09998414386614801,0.0,0.0,0.0,0.0,0.0,0.0,0.022704248728223967,0.0199632384121596,0.09999313723947689,0.0,0.0,0.0
19,2021-01-11,simple,0.0,0.0,0.0,0.0,0.09998099413388487,0.0,0.03473971729122152,0.0,0.09998677348039464,0.0,0.0,0.0,0.0,0.0,0.0,0.023574361552125254,0.09999029696056859,0.09998496157202003,0.0,0.0999883634310731,0.0999843105344717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999910485088792,0.0,0.0,0.0,0.0,0.09998251287799646,0.0,0.005822413166111333,0.0,0.0,0.0,0.0,0.018002539707760425,0.017983451899130663,0.0999882548843623,0.0,0.0,0.0
19,2021-01-12,simple,0.0,0.0,0.0,0.0,0.09998110607817627,0.0,0.042162028160675026,0.0,0.09998710180855142,0.0,0.0,0.0,0.0,0.0,0.0,0.020365096528606935,0.09999068665000736,0.09998531774204263,0.0,0.0999887939256455,0.0999846634120974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999164578582835,0.0,0.0,0.0,0.0,0.099982596391404,0.0,0.005820881832310781,0.0,0.0,0.0,0.0,0.014338718164130565,0.01743488253751145,0.09998648098301227,0.0,0.0,0.0
19,2021-01-13,simple,0.0,0.0,0.0,0.0,0.09998527706134865,0.0,0.03584882181238911,0.0,0.09999122273594496,0.0,0.0,0.0,0.0,0.0,0.0,0.021624511957670983,0.09999442322526171,0.09998955526374392,0.0,0.0999928747093763,0.09998900930219261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999563479689322,0.0,0.0,0.0,0.0,0.09998666956100052,0.0,0.002153783975621992,0.01940033639098758,0.0,0.0,0.0,0.009667213826626254,0.011391143320934091,0.09998952206000801,0.0,0.0,0.0
19,2021-01-14,simple,0.0,0.0,0.0,0.0,0.09998733051665827,0.0,0.04865465247175069,0.0,0.09999258649298975,0.0,0.0,0.0,0.0,0.0,0.0,0.019244935667957756,0.08908216910406257,0.09999115213234287,0.0,0.09999388450577185,0.09999079990493795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999605465054855,0.0,0.0,0.0,0.0,0.09998855801308311,0.0,0.007777620578209889,0.0049681136067195805,0.0,0.0,0.0,0.0208830472815996,0.00945842227318471,0.09999067280018295,0.0,0.0,0.0
19,2021-01-15,simple,0.0,0.0,0.0,0.0,0.09998834763320052,0.0,0.0461418688694347,0.0,0.09999293214257043,0.0,0.0,0.0,0.0,0.0,0.0,0.017671742929833693,0.059909512067665434,0.09999166573394382,0.0,0.09999398657578973,0.09999147616505959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999588137978685,0.0,0.0,0.0,0.0,0.09998943509618835,0.0,0.01828370034694473,0.014642362164784374,0.0,0.0,0.0,0.034685057805700775,0.008730996648742403,0.09999103444035468,0.0,0.0,0.0
19,2021-01-19,simple,0.0,0.0,0.0,0.0,0.09999000735000155,0.0,0.04158911667126407,0.0,0.09999406057846527,0.0,0.0,0.0,0.0,0.0,0.0,0.019530123924238325,0.05985480170398617,0.0999929372106154,0.0,0.09999501721485238,0.0999928006792035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999672548569766,0.0,0.0,0.0,0.0,0.09999097114600682,0.0,0.022578096636627645,0.020813382499836885,0.0,0.0,0.0,0.033054328166073885,0.002635403205485973,0.09999222752764457,0.0,0.0,0.0
19,2021-01-20,simple,0.0,0.0,0.0,0.0,0.0999877057243708,0.0,0.03954041926195491,0.0,0.09999114167193059,0.0,0.0,0.0,0.0,0.0,0.0,0.01952935841720187,0.09319258938356723,0.09999002081885218,0.0,0.09999190262970498,0.09999012371254079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999384923073369,0.0,0.0,0.0,0.0,0.0999885537155554,0.0,0.019006647342888247,0.013907682366928768,0.0,0.0,0.0,0.011518605983942463,0.003381907551921086,0.09998949218790686,0.0,0.0,0.0
19,2021-01-21,simple,0.0,0.0,0.0,0.0,0.09998330224439357,0.0,0.02186358257298083,0.0,0.09998678448935731,0.0,0.0,0.0,0.0,0.0,0.0,0.02294013590240726,0.078861367210326,0.09998544791963508,0.0,0.09998766733820788,0.09998577798705392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999047865646465,0.0,0.0,0.0,0.0,0.09998407761014622,0.0,0.01536174974388894,0.019822665322714397,0.0,0.0,0.0,0.028556919550494157,0.012705107019078813,0.09998493643285104,0.0,0.0,0.0
19,2021-01-22,simple,0.0,0.0,0.0,0.0,0.0999865096441418,0.0,0.03363327017585623,0.0,0.09999086615130066,0.0,0.0,0.0,0.0,0.0,0.0,0.017539229122287975,0.07334787852744744,0.0999895343050837,0.0,0.09999222792120703,0.09998943416224407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999515138167807,0.0,0.0,0.0,0.0,0.09998732382857144,0.0,0.032785643430682396,0.008137063061944215,0.0,0.0,0.0,0.02489853486027519,0.009738937639997797,0.09998839578728218,0.0,0.0,0.0
19,2021-01-25,simple,0.0,0.0,0.0,0.0,0.09998119453429,0.0,0.033976603525742534,0.0,0.09998575935322385,0.0,0.0,0.0,0.0,0.0,0.0,0.015841274504440533,0.06231477380271671,0.0999844341305353,0.0,0.09998700358360198,0.0999842005200507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999894538431844,0.0,0.0,0.0,0.0,0.09998199598126109,0.0,0.043333943159330056,0.0,0.0,0.0,0.0,0.036945392443273724,0.007710852704119775,0.09998311791422937,0.0,0.0,0.0
19,2021-01-26,simple,0.0,0.0,0.0,0.0,0.09997780188062522,0.0,0.025051327632753452,0.0,0.09998367389085544,0.0,0.0,0.0,0.0,0.0,0.0,0.013836162188270298,0.05719548931791201,0.09998224906818703,0.0,0.09998535690461142,0.09998147181743317,0.019648949658309458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998816401278235,0.0,0.0,0.0,0.0,0.09997874975806752,0.0,0.043328184954450295,0.0,0.0,0.0,0.0,0.041082286052193995,0.0,0.09998013286354827,0.0,0.0,0.0
19,2021-01-27,simple,0.0,0.0,0.0,0.0,0.09997436870358656,0.0,0.01756209427948753,0.0,0.09998118932405062,0.0,0.0,0.0,0.0,0.0,0.0,0.025800283069420765,0.04227757060014353,0.09997962849712597,0.0,0.09998318002574513,0.09997919205875233,0.010919154969416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998686661619703,0.0,0.0,0.0003255348808426104,0.0,0.09997527267075598,0.0,0.05284039567673932,0.0,0.0,0.0,0.0,0.05043823683194247,0.0,0.0999770317957938,0.0,0.0,0.0
19,2021-01-28,simple,0.0,0.00758958007056451,0.0,0.0,0.09997411715441744,0.0,0.01856754978688581,0.0,0.09998260512420391,0.0,0.0,0.0,0.0,0.0,0.0,0.027094698833719337,0.0999920464954706,0.09998070039225761,0.0,0.09998487149031664,0.09997965878712094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998810691794364,0.0,0.0,0.0,0.0,0.09997525408101453,0.0,0.042447502578783235,0.0,0.0,0.0,0.0,0.004465779299628807,0.0,0.09997752898767306,0.0,0.0,0.0
19,2021-01-29,simple,0.0,0.013637143241834772,0.0,0.0,0.09997841434080551,0.0,0.006687446464698776,0.0,0.09998749485715648,0.0,0.0,0.0,0.0,0.0,0.0,0.03816151173852241,0.09999322775309076,0.09998566128208253,0.0,0.09998970613671093,0.09998459797439616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999265030765611,0.0,0.0,0.0,0.0,0.0999797012656868,0.0,0.03364806312857959,0.0,0.0,0.0,0.0,0.007991931240747862,0.0,0.09998245026803122,0.0,0.0,0.0
19,2021-02-01,simple,0.0,0.0025149296849593925,0.0,0.0,0.09997629041884926,0.0,0.006515736378869394,0.0,0.09998481912983938,0.0,0.0,0.0,0.0,0.0,0.0,0.040344342221043425,0.09998935133947347,0.0999825954058925,0.0,0.09998643760852824,0.09998168070520157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998912780764907,0.0,0.0,0.0,0.0,0.09997772589732667,0.0,0.03555043089726489,0.0029711973009892857,0.0,0.0,0.0,0.01225521612775605,0.0,0.09998011907635755,0.0,0.0,0.0
19,2021-02-02,simple,0.0,0.05053088164649574,0.0,0.0,0.09997738855805435,0.0,0.001465745828963129,0.0,0.09998576142815091,0.0,0.0,0.0,0.0,0.0,0.0,0.03657480579787412,0.0999898761015924,0.09998367906774437,0.0,0.09998754182405384,0.0999827383522919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999906006304814,0.0,0.0,0.0,0.0,0.09997874239240802,0.0,0.01124150713157832,0.0003294910328138041,0.0,0.0,0.0,0.0,0.0,0.09998124020749788,0.0,0.0,0.0
19,2021-02-03,simple,0.0,0.045897761897884,0.0,0.0,0.09996810389092856,0.0,0.007547231715724177,0.0,0.09997753590680139,0.0,0.0,0.0,0.0,0.0,0.0,0.03610767228761939,0.09941394268395413,0.09997539761632801,0.0,0.09997937479438689,0.09997341810182447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998161222481779,0.0,0.0,0.0,0.0,0.09996958845560767,0.0,0.011236260414622034,0.0,0.0,0.0,0.0,0.0,0.0,0.09997210000950155,0.0,0.0,0.0
19,2021-02-04,simple,0.0,0.04814075159073609,0.0,0.0,0.09999692394235332,0.0,0.012391272984516897,0.0,0.0999994732174157,0.0,0.0,0.0,0.0,0.0,0.0,0.035017612947992285,0.09941388663424153,0.09999906693845409,0.0,0.09999961247251549,0.09999943051562103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999963343857136,0.0,0.0,0.0,0.0,0.09999722170908457,0.0,0.0050434929215720375,0.0,0.0,0.0,0.0,0.0,0.0,0.10000162068692559,0.0,0.0,0.0
19,2021-02-05,simple,0.0,0.04722790479894515,0.0,0.0,0.09999529963419393,0.0,0.010043641901322804,0.0,0.09999722679552966,0.0,0.0,0.0,0.0,0.0,0.0,0.03688792620337711,0.09862155202265888,0.09999693416129916,0.0,0.09999734866085219,0.09999672371805755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999737207485822,0.0,0.0,0.0,0.0,0.09999555792045774,0.0,0.005042850515843294,0.0,0.0,0.0,0.0,0.002202915756774348,0.0,0.09999674583582996,0.0,0.0,0.0
19,2021-02-08,simple,0.0,0.02626191782432707,0.0,0.0,0.09999417541454249,0.0,0.009980963488637858,0.0,0.099996077175701,0.0,0.0,0.0,0.0,0.0,0.0,0.0432666413342266,0.09999758174324863,0.09999574988565797,0.0,0.09999636148829084,0.0999954186603618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999673447101183,0.0,0.0,0.0,0.0,0.09999441791884874,0.0,0.015996097239215086,0.0,0.0,0.0,0.0,0.004532532489384661,0.0,0.09999533086654534,0.0,0.0,0.0
19,2021-02-09,simple,0.0,0.0237913488502494,0.0,0.0,0.09998421273310527,0.0,0.01333904323896937,0.0,0.09998694929044995,0.0,0.0,0.0,0.0,0.0,0.0,0.03617347899815333,0.09998889501557555,0.09998632978680883,0.0,0.09998747010611585,0.09998548858957464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998798709489602,0.0,0.0,0.0,0.0,0.09998460167451297,0.0,0.02483340053943376,0.0,0.0,0.0,0.0,0.0019854108669225203,0.0,0.09998538321523263,0.0,0.0,0.0
19,2021-02-10,simple,0.0,0.021120377084620938,0.0,0.0,0.0999892081352193,0.0,0.014864541003182923,0.0,0.09999319878091611,0.0,0.0,0.0,0.0,0.0,0.0,0.03865424443449845,0.09999585718278674,0.09999239309508273,0.0,0.09999443454969044,0.09999162309026281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999655320026686,0.0,0.0,0.0,0.0,0.09998965587561391,0.0,0.02512149547317954,0.00030548854932920357,0.0,0.0,0.0,0.0,0.0,0.09999092954535006,0.0,0.0,0.0
19,2021-02-11,simple,0.0,0.0222600885951308,0.0,0.0,0.09999262231913532,0.0,0.014864368645313968,0.0,0.09999633525762879,0.0,0.0,0.0,0.0,0.0,0.0,0.03701105404754126,0.09999826223376036,0.09999567082735272,0.0,0.09999736738459035,0.09999508020404116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999877051953553,0.0,0.0,0.0,0.0,0.0999930369105356,0.0,0.020011101370663486,0.005891930171478084,0.0,0.0,0.0,0.0,0.0,0.0999943115132926,0.0,0.0,0.0
19,2021-02-12,simple,0.0,0.01288868207880888,0.0,0.0,0.09999033130862174,0.0,0.009144981620567816,0.0,0.09999353444139328,0.0,0.0,0.0,0.0,0.0,0.0,0.04140916553563797,0.09999513376229906,0.09999266660799022,0.0,0.09999426375851872,0.09999216305889713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006494558103242617,0.0,0.0999951808473938,0.0,0.0,0.0,0.0,0.09999067875663142,0.0,0.018046738786822593,0.008744840590805315,0.0,0.0,0.0,0.0033352759945846,0.0,0.0999918047477849,0.0,0.0,0.0
19,2021-02-16,simple,0.0,0.01992929867196335,0.0,0.0,0.09998709263829028,0.0,0.02102379209786129,0.0,0.09999047135217523,0.0,0.0,0.0,0.0,0.0,0.0,0.039682836467197315,0.09938852320364369,0.09998925355861597,0.0,0.09999127714239768,0.09998870852668916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015568094807033206,0.0,0.09999261573892437,0.0,0.0,0.0,0.0,0.09998756270122573,0.0,0.008203699927818718,0.010299376608135584,0.0,0.0,0.0,5.0570099889411664e-08,0.0,0.0999886313142583,0.0,0.0,0.0
19,2021-02-17,simple,0.0,0.01992813206593488,0.0,0.0,0.09998859535156199,0.0,0.021904757043453755,0.0,0.09999241476559034,0.0,0.0,0.0,0.0,0.0,0.0,0.038842306947004725,0.09385511352982984,0.09999127645389683,0.0,0.09999348184477798,0.09999088010538024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004308874593891895,0.0,0.0999954630581053,0.0,0.0,0.0,0.0,0.09998906917948527,0.0,0.0071583977069466145,0.014070887114329187,0.0,0.0,0.0,0.0,0.0,0.0999903502398112,0.0,0.0,0.0
19,2021-02-18,simple,0.0,0.019926063055459367,0.0,0.0,0.09998715223434039,0.0,0.016906493333128218,0.0,0.09999100277412844,0.0,0.0,0.0,0.0,0.0,0.0,0.03819301001154345,0.09367047652064311,0.09998984958030943,0.0,0.09999202138005364,0.0999895846495443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051600951616335,0.0,0.0999939798517897,0.0,0.0,0.0,0.0,0.09998763649316238,0.0,0.0,0.026223671095134394,0.0,0.0,0.0,0.0,0.0,0.09998896385912963,0.0,0.0,0.0
