seed,date,strategy,NYSE:MYE,NASDAQ:AXON,NASDAQ:SATS,NYSE:GRC,NYSE:FHI,NASDAQ:ROKU,NASDAQ:FIVN,NASDAQ:EBAY,NYSE:SCL,NASDAQ:ROST,NYSE:KW,NYSE:INSP,NYSE:DBI,NYSE:FDP,NYSE:AVNS,NASDAQ:TXN,NYSE:IEX,NYSE:HLIO,NASDAQ:GEVO,NASDAQ:PCRX,NASDAQ:TCBI,NASDAQ:EXPE,NYSE:ONTO,NASDAQ:PTCT,NASDAQ:ITRI,NASDAQ:OTTR,NYSE:ALL,NYSE:MCD,NYSE:GNRC,NYSE:AN,NYSE:RJF,NYSE:ALLY,NYSE:MCK,NYSE:AG,NYSE:AON,NYSE:YETI,NYSE:ETRN,NASDAQ:COST,NYSE:VZ,NASDAQ:MU,NASDAQ:SRCL,NYSE:CNP,NASDAQ:CMCSA,NYSE:HOG,NASDAQ:RMBS,NASDAQ:BRP,NYSE:ECL,NASDAQ:PAAS,NASDAQ:PLMR,NASDAQ:NMIH
24,2023-02-13,Simple + Baseline,0.033458170525599254,-4.0326136156017406e-07,-2.7377262422649466e-06,-4.847496538186873e-06,0.09999399249149701,2.1022122815967714e-07,0.015378452808515727,-2.2682167322353996e-06,-4.106372608492048e-06,0.09999731889755771,-4.973841675814558e-06,0.07508888026276402,1.0476365880078366e-06,-6.6144047626881065e-06,0.09999438137635475,-2.3157700039222012e-06,-3.985360902095568e-06,0.09999701183165664,1.8654464990117337e-07,6.545571472706594e-07,-2.8938419586506243e-06,-7.178508794514019e-07,-1.4419029650246585e-09,0.09999822247929899,-9.314114373219326e-07,0.09999005276985395,-4.1478874641007105e-06,-2.930662562692496e-06,-2.3220294958732257e-07,-1.7450233121075957e-06,-4.4694877169471843e-07,0.009771440282450035,-4.086246588161255e-06,4.857165321527805e-07,-4.116997630684587e-06,3.8215367831988386e-07,2.0880338337557722e-07,-3.592300368981547e-06,0.06641231009521067,-2.879024489077079e-07,-5.066979337720803e-06,-3.483563830498315e-06,0.09999379400571347,-7.27881535603551e-07,0.09999666333832165,-4.3529668710924865e-07,-9.001788627925225e-07,-2.0252107548435626e-06,5.135994556605162e-07,-3.3477918731644875e-06
24,2023-02-14,Simple + Baseline,0.033457798275089684,-6.98481963604647e-11,-1.447981744984273e-06,-2.8480153843108386e-06,0.059343322062691696,2.651225561091976e-07,0.05942237373741881,-1.1708228714325485e-06,-2.4590150265143177e-06,0.09999858906735447,-2.960572299170879e-06,0.0750887651701396,7.191154190445775e-07,-4.108976622750559e-06,0.04720525935881197,-1.2870810522043842e-06,-2.3297714171166827e-06,0.09999829574206999,1.8838853847976266e-07,6.281743926386491e-07,-1.7409199853143635e-06,-3.578714758255662e-07,1.3167876691051992e-07,0.09999920135197525,-3.539531253308565e-07,0.09999391469651092,-2.6396709176423633e-06,-1.842835233502933e-06,-9.801809745046547e-09,0.04935358870442569,-1.0352059106063033e-07,0.0097711661197848,-2.634501544653743e-06,3.50143276806719e-07,-2.6405566484898888e-06,2.786409737757342e-07,3.0096817692496207e-07,-2.074316790114078e-06,0.06641187195263522,-7.809636572858566e-08,-3.0591986646626607e-06,-2.133322776763422e-06,0.0999962911847535,-2.4905461279701843e-07,0.09999820168250466,-1.0300226359603711e-07,-5.320632780076349e-07,-9.499026380015113e-07,5.307765666337995e-07,-1.91396552483444e-06
24,2023-02-15,Simple + Baseline,0.03345511322888462,3.474049114619719e-06,-1.722139574570585e-06,-3.500777934575687e-06,-1.995644704914769e-06,3.932981098774807e-06,0.10000699189026438,1.5660119113531075e-06,-4.169063841615754e-06,0.08954856558480578,-1.8715559168539502e-06,0.07509878441377778,1.4052137924853547e-06,-6.893957572902545e-06,0.037191998075641296,5.806730641098867e-07,-3.663100950289546e-06,0.10000136112597659,2.4065635797234298e-06,-1.8006157251652169e-06,0.07869195128128142,3.5018261587142198e-06,3.989514284807e-06,0.06050066181487048,2.0821889950881424e-06,0.09999397081847612,-8.1794284162887e-06,-4.964269099196594e-06,4.310291891896297e-06,0.049357537926833984,-1.2320221621208876e-06,0.00978056390705888,-1.4729663537734033e-05,-3.748074310072039e-07,-7.638727158357511e-06,4.056309505973897e-06,-6.467147407571747e-07,-3.191821467772276e-06,0.06640432549434665,3.849526674507414e-06,-1.2538094723687999e-06,-5.381293362410586e-06,0.09999759439753475,2.2860498696421287e-06,0.10000279996722682,2.7238278576276385e-06,1.3411143002838623e-06,-4.1055548635273806e-07,1.0124191044815578e-07,-1.3945711704823043e-07
24,2023-02-16,Simple + Baseline,0.03345516604297297,1.3738518728420124e-06,-8.482112761565848e-07,-2.005398323531669e-06,-1.1752553998716783e-06,7.636773488501628e-07,0.10000203039958362,8.52869395433238e-07,-2.4348059880335816e-06,9.271980196236806e-08,-1.0292404929662981e-06,0.1000000014331336,5.520118255593939e-07,-3.9957896798248545e-06,0.037192056138997794,3.7289276761781385e-07,-2.105461107019803e-06,0.08036985403148236,4.4253362439203384e-07,-8.763894084696537e-07,0.09999946994787008,1.292931403709105e-06,1.4826259849451118e-06,0.018535356946017312,8.750848916574539e-07,0.09999649679905101,-4.810890351952022e-06,-2.839650268964354e-06,1.1775768183713697e-06,0.10000010829425854,-6.744143042108854e-07,0.009780594991034893,-8.60427867414681e-06,-2.463074269912841e-08,-4.414597214538566e-06,1.2232969745367547e-06,-2.1297518034250582e-07,-1.726004168159533e-06,0.06640441182731928,1.6683488693007707e-06,0.012892507956620416,-3.086907116849269e-06,0.0999986735856241,1.030068411794396e-06,0.10000136972522619,8.705229631471616e-07,7.440958437938961e-07,-1.4077943940780713e-07,6.309796511400089e-08,0.04139802926907275
24,2023-02-17,Simple + Baseline,0.033449653106525395,-2.367920118247407e-07,-2.4781639498008347e-06,-5.287829875938723e-06,-3.6502607909358103e-06,1.3960530107981704e-07,0.09999834648066659,-4.029223945325741e-06,-3.5701563210195736e-06,-2.5839726020024052e-06,-5.057620240602225e-06,0.09999956455581722,8.236294261511858e-07,-5.372037013453995e-06,0.012220701736898544,-3.790054788944099e-06,-4.764927353027186e-06,0.0999954748663139,5.097258634591777e-07,2.804060544040788e-08,0.09999326768711334,-2.345492809590841e-06,-5.017541845775119e-07,0.03377685632759685,-1.2607126393089778e-06,0.09999021018962871,-7.322006570077418e-06,-4.191998093232012e-06,-1.3339063761201978e-07,0.09999347459351675,-1.2710266982254807e-06,-2.729413745796959e-06,-7.725721706371275e-06,5.02836970640017e-07,-5.4083704250159695e-06,2.7877641400088264e-07,-3.095821737168228e-07,-4.643633309920827e-06,0.06640004196762193,-1.911842788408132e-06,0.012887580443321606,-3.823787055421896e-06,0.09999707954251184,-2.5565159784414445e-06,0.09999594597231355,-1.236326823576896e-07,-4.9909519439894615e-06,-1.3132657816985964e-06,-1.604485174011809e-07,0.04139310451584943
24,2023-02-21,Simple + Baseline,0.037761828954353,-1.1987404494466848e-07,-1.3131895430647456e-06,-3.1705392153102e-06,-2.250218398030111e-06,2.11667670656395e-08,0.09999946432171639,-2.149394218046289e-06,-2.146419967668897e-06,-1.2021258790037522e-06,-2.9691853655406552e-06,0.07501022116839019,3.8535940838873166e-07,0.04522125070278031,0.012220463773275462,-2.0980632579085037e-06,-2.8511904890556166e-06,0.0999977111382216,1.2744998632572014e-07,1.9833688865249735e-08,0.09999624965433884,-9.305168645845586e-07,-1.801433889639966e-07,0.0337766991741343,-5.35165980370378e-07,0.09999443412997785,-4.40554613909196e-06,-2.571075928501549e-06,-2.8724107467345953e-08,0.09999702772134399,-7.329358154315645e-07,-1.1271928974147837e-06,-4.644920076981563e-06,2.414255490378001e-07,-3.2716423450963266e-06,1.1497073671986616e-07,-6.075930435500061e-08,-2.7099712534586477e-06,0.06639981635942083,-8.284284439123301e-07,0.012887377602880851,-2.3153532898397e-06,0.09999826189701982,-1.1494410339010305e-06,0.0999979198417721,-3.3420096095409184e-08,-2.804594599015956e-06,-5.638861816071717e-07,-8.332937832441288e-08,0.016789612708983933
24,2023-02-22,Simple + Baseline,0.03775152008100941,-1.5314046758738527e-06,-4.315266875560932e-06,-7.07522282657911e-06,-1.3101059071029098e-05,-1.3574392513711438e-07,0.09999789457833821,-7.842890708135328e-06,-5.439252630466276e-06,-3.939184929698245e-06,-1.1066083474367757e-05,0.037244131614156066,1.5196202172949504e-06,0.0999836912970309,0.012213447792200089,-6.475432869953096e-06,-5.426163075599264e-06,0.09999121959283544,6.64487076213104e-07,-3.709467255830562e-06,0.0999895104442872,-3.011639598630114e-06,-6.268299846151221e-07,0.033771338241006865,-3.4021345419703633e-06,0.09998240204510336,-1.3249997630877255e-05,-6.845897269880354e-06,-8.13842341992607e-07,0.09999137419749897,-6.366888661356132e-06,-2.8598520799176813e-06,-1.3162109412908184e-05,9.091081467830032e-07,-1.1574303718797102e-05,1.2371661226966685e-07,2.1296356615732397e-07,-7.97340593259239e-06,0.06638995319333461,-1.8160258373320798e-06,0.012878240994169725,-5.651502581869398e-06,0.09999418345127373,-3.721393100354249e-06,0.0999933462121728,-5.52091126314059e-07,-9.144083906010394e-06,-3.876410524797136e-06,-1.3715004090948122e-06,-9.517745486857972e-06
24,2023-02-23,Simple + Baseline,0.059206935139434015,-5.700627195754977e-07,0.09999832539379651,-4.681001709810946e-06,-8.094077368265651e-06,2.6007352596135534e-07,0.09540128284410439,-4.0525072181452055e-06,-3.434851870454363e-06,-1.6725720230738246e-06,-6.5986046482974404e-06,0.029551132738565605,1.3196787282088501e-06,0.09998949218895134,0.012213071927960699,-3.50409554122744e-06,-3.532245232371593e-06,0.09999538493051367,4.250958624074475e-07,-1.8341038415291965e-06,0.09999366243621614,-1.165191252660924e-06,8.438822755186446e-08,0.03377076105278373,-1.4092720414454355e-06,0.0999887427374125,-8.28037245317305e-06,-4.410957800880683e-06,-1.4215376909125393e-07,0.09999553946561651,-3.543236005628298e-06,-1.247511073411684e-06,-8.219990667152918e-06,5.995133254683845e-07,-7.176825489441289e-06,3.9904786605172476e-07,4.764196583448121e-07,-4.67948865242479e-06,-1.010012557608074e-06,-6.135377207045951e-07,-5.656717417173217e-07,-3.6104613135555703e-06,0.06999500909040632,-1.7391529253710271e-06,0.09999638323204374,1.2535623574328387e-08,-5.326560247435959e-06,-1.8019709597607168e-06,-7.888658121230578e-07,-5.583584749254217e-06
24,2023-02-24,Simple + Baseline,0.10000024892605361,-2.0658247822794385e-07,0.09999934214686429,-2.6705035480281963e-06,-4.662703632566779e-06,8.254198604080542e-08,0.06596066085808402,-2.052532963402643e-06,-1.999925225003478e-06,-7.753083277872689e-07,-3.7027004602683147e-06,0.029551308595255524,2.93543659352292e-07,0.09999413781422545,0.05763979718286626,-1.8907068256120747e-06,-2.0518286367926717e-06,0.09999787590953349,4.9117313704506604e-08,-1.0171964783911714e-06,0.09999668101527337,-4.294924107582852e-07,-3.449221655481891e-09,0.033771015100582204,-5.454297499548626e-07,0.09999401934762366,-4.7760995220375164e-06,-2.51699555173752e-06,-8.322823622304265e-09,0.09999811040248037,-2.051874950061116e-06,-4.205451064215717e-07,-4.755599522759861e-06,5.74397445453439e-08,-4.139353413330847e-06,5.8696250039747556e-08,-1.7143388929415654e-07,-2.7116343450248346e-06,-4.6300971489531005e-07,-2.436912417419144e-07,-3.1239051369370724e-07,-2.105941442351367e-06,0.01315210561093398,-7.920688453198128e-07,0.0999983492624483,-1.3555519363565349e-08,-2.830687479305789e-06,-7.02285010763172e-07,-2.5665728401347854e-07,-2.915030599752382e-06
24,2023-02-27,Simple + Baseline,0.10000354416599863,8.123551258984184e-07,0.10000232078589952,1.3916201283406952e-06,3.993768112757093e-07,-7.274965623381846e-07,0.04007692843511101,7.668401869302523e-07,1.7221163767351944e-06,6.815835582304667e-07,1.1093965752409043e-07,0.030691131027915517,-8.711351662250354e-07,0.10000118785126118,0.0576440623419845,-6.998721577888657e-07,1.3297964148105263e-06,0.10000130616009535,-9.898736817748574e-07,1.2286709316676202e-06,0.10000100492626386,6.814463538668031e-07,3.8967568849070557e-07,0.024356958789967274,4.922448324077311e-07,0.10000105881807246,1.0393365043506098e-06,2.358782071044397e-06,-3.440471246720506e-07,0.10000065079528887,1.171633905796089e-06,4.571434736978785e-07,1.4483503718620263e-06,2.0487953852613932e-07,4.2298825811666654e-07,-7.327440820032005e-07,5.04243557765529e-07,6.102173092621245e-07,0.01818683580332895,8.016072008737768e-07,2.7425093223938057e-06,2.3901386535053146e-06,0.013156929549222051,3.194359507521976e-07,0.10000075769191454,-8.891243447009993e-07,1.0963851242538924e-06,1.529351708189045e-06,8.045336281715318e-07,0.015852610030060027
24,2023-02-28,Simple + Baseline,0.10000170427784051,-9.517230840787899e-07,0.10000309746760176,1.393352543155644e-06,2.6986460521055755e-06,-3.524506124455089e-06,-3.395776190356762e-06,-3.7030010209411856e-06,3.07551648475414e-06,-1.1335976603753087e-06,1.535815900320588e-06,0.012542824650280681,-1.933761446259563e-06,0.10000571626598839,0.05764860321620624,-4.98301836874203e-06,3.2289167518955675e-06,0.09999457362178642,-3.199319344637129e-06,2.5368328036510635e-06,0.10000106837493439,-2.4291966318488487e-06,-5.900763326266208e-06,0.043627020590487293,-1.4758535254176755e-06,0.1000017309693719,4.5668307862082885e-06,6.067006671449203e-06,-3.949951730660775e-06,0.09999804956178271,3.268349566958221e-06,-1.5989036266716955e-06,8.000041764043065e-06,1.8855429106951576e-07,3.6417656161911468e-06,-3.826245423258929e-06,2.3031760287226022e-06,5.98192458071513e-07,0.035462724829447054,5.491443985158896e-07,2.7566250829445105e-06,5.986224551421204e-06,0.013159457033958799,-3.642846019068513e-06,0.09999851114166856,-3.959752130188728e-06,1.2380729512013614e-06,3.4762669642800684e-07,1.749179491435327e-06,0.03754874450846366
24,2023-03-01,Simple + Baseline,3.912526641693877e-07,0.10000024080392185,0.10000178914733822,1.0825775835345681e-06,1.8029590829757637e-06,-7.271394755078945e-07,-1.0249926299241453e-06,-1.7673785707782763e-06,1.9770712459473956e-06,-4.5316165097828713e-07,9.867377885709515e-07,7.779953393109041e-08,-6.840584050071773e-07,0.10000370346361714,4.6911732263987207e-07,-2.5853926217573767e-06,2.030012407595924e-06,0.09999765762825132,-5.782134523625785e-07,1.4172789595816137e-06,0.1000007499846699,-8.610419863984847e-07,-2.1224900209742867e-06,0.05357126801569975,-4.879843249549895e-07,0.10000128892128012,2.8667486881487665e-06,3.767598990451372e-06,-1.0325952511994817e-06,0.0999992581163331,1.937387691453374e-06,0.04641110571020655,4.863999556886366e-06,-1.4389030161295728e-08,2.3405830999460285e-06,-1.1819199744338288e-06,9.343678907646952e-07,5.424708665934378e-07,0.04154026383569269,3.0103377205870744e-07,1.6661698858839879e-06,3.6406273185749098e-06,3.4014952751304713e-07,-1.5476743177601737e-06,0.09999947783948161,-1.2450689609581427e-06,8.476507861096986e-07,1.8174212386215906e-07,7.010398935977662e-07,0.058454340411723926
24,2023-03-02,Simple + Baseline,3.4719050586671435e-08,0.1000001268399957,0.10000005863516724,1.3308874404289463e-07,1.0416229201785827e-06,-1.1418763714674965e-07,-2.750256286254323e-07,-8.943762717023866e-07,1.0860361372434413e-06,-2.408977038114953e-07,6.32448994692493e-08,4.135422141860902e-08,-2.4043722416837675e-07,0.10000021511962193,2.4976949003069557e-07,-1.4072628362692459e-06,1.1539399340134478e-06,0.09999890564420492,-1.058443988423005e-07,1.527598064171887e-08,0.08729725779585538,-3.111061107326521e-07,-7.643791393368247e-07,0.02475076963271234,-1.980434710130128e-07,0.10000026471679956,4.024345868902538e-08,3.47115668643879e-07,-2.598274058973406e-07,0.09999967371717325,3.587082765296463e-08,0.04641114271278387,-2.241140129562853e-08,-5.5707335072594054e-08,2.3263582985681893e-09,-3.403168667820787e-07,3.3698125617564106e-07,1.361046972207053e-07,0.04154009425618185,1.545876569151565e-07,2.9848477812886945e-08,2.075642773574057e-06,1.8005391311799554e-07,-6.986673467222688e-07,0.09999978904314616,-4.0313906238426527e-07,4.734241926659733e-07,4.046285245861738e-08,2.3692981618422724e-07,0.10000012480892305
24,2023-03-03,Simple + Baseline,4.5286228220831495e-07,0.08633554342013053,0.10000115630497693,7.314303705745901e-07,1.3009999604072056e-06,1.7132264432478654e-08,-1.5235283385732423e-07,2.2904640540696037e-08,1.2135412883180998e-06,2.0301368378387323e-07,5.661111944139837e-07,1.904205092947659e-07,1.2613435988129018e-07,0.1000014867049042,7.733824751359291e-07,-3.737952574270216e-07,1.158392796028838e-06,0.10000063948647252,4.641397003668145e-08,3.3714454082273397e-07,0.08729935767513203,3.1468963323121417e-07,2.5197278650119717e-07,0.024752081406780334,2.788738881019175e-07,0.10000148863541938,6.233887207115393e-07,7.982824552376343e-07,0.03526717651395391,0.10000064192315448,3.315171179126107e-07,0.04641313360865769,3.364551426433873e-07,-3.656996488172265e-07,4.980371229730301e-07,-3.140068832595116e-07,-2.308155401093026e-08,4.977480659746366e-07,0.01991094179669309,5.571280558414728e-07,2.072723729100353e-07,1.476114049338853e-06,7.06786853676736e-07,-3.68290701632748e-08,0.10000075211490075,-3.0707517573278196e-07,9.17581611492928e-07,2.7600537621182447e-07,6.188243796296892e-07,0.10000133484211858
24,2023-03-06,Simple + Baseline,1.9489018595522166e-07,0.10000005734004437,0.1000000491339278,4.055751522575958e-07,1.413933400443697e-08,7.868095886743101e-09,-4.384350250320051e-08,6.40707102137192e-10,6.700008767313234e-07,7.698180471937097e-08,0.0356329578856689,8.511839982307042e-08,1.9577272582092054e-08,0.10000088831825112,4.315522269356035e-07,-2.0731040498451085e-07,6.46166268349104e-07,0.10000035542872657,4.2685635901473805e-09,-1.3672300812944718e-07,0.08729938399450725,-4.1026647100317365e-08,-3.569236753247213e-08,0.024752103584370275,1.1613001438856736e-07,0.10000083536435124,3.31490489129357e-07,4.466470977745282e-07,0.05457967538883804,0.09720749804135537,-9.019640473664753e-08,1.693653237447403e-08,1.516569951050467e-07,-1.6272442533597414e-07,2.685570237373932e-07,-1.124822671240817e-07,-7.049777632838059e-08,2.661612637727571e-07,0.0005206077909821507,1.8318224880475997e-07,6.86465794495552e-08,8.117096296446944e-07,3.906742032783265e-07,-3.668799155677823e-08,0.10000007167782406,-1.1195207120237761e-07,5.032225124176515e-07,9.375270267131031e-08,2.419675892994325e-07,0.10000011783963532
24,2023-03-07,Simple + Baseline,-6.191818881793666e-07,0.1000000577302222,0.09999948556554336,-1.1829024026094648e-07,-5.648536566105325e-07,1.607685819558608e-07,1.0807480222329569e-07,-4.412270795648928e-07,5.103127808415971e-08,-7.275605150485094e-08,0.03563146178531791,2.567027851510073e-07,3.861710012467043e-08,0.09999947801242855,-3.346088529234071e-07,-9.564086484048526e-08,-8.570009067036341e-08,0.09999977802363139,2.852372502700663e-07,-1.318061735758244e-07,0.0355713376370207,8.132432373440398e-08,7.169997030018961e-07,0.09223167418972841,1.5115325931135278e-07,0.09999924517381047,-4.2249561861552054e-07,-6.065083290734043e-07,0.05457867722130192,0.09720618251701307,-1.3914458604109649e-08,-3.0715900955524093e-08,-5.616364654308326e-07,5.923174437741796e-08,-4.725565367736979e-07,4.9112021481078067e-08,7.965982004964098e-08,-6.03381456481807e-07,1.5787744394136233e-06,5.226888724428975e-07,-4.956396055399316e-07,-5.875553091834894e-07,-5.277453285617141e-07,9.672232977854173e-08,0.08478557092502452,2.2535215908782137e-07,-4.695900725948911e-07,-1.1172153156650263e-07,1.642738478805568e-08,0.09999995219704456
24,2023-03-08,Simple + Baseline,-7.822249388215012e-07,0.09999951551564462,0.09999895467968255,-7.308902574985515e-07,-1.1380488985288123e-06,-1.6014702061181693e-07,-1.7668553485171394e-07,-7.429872257850339e-07,-5.059833363649113e-07,-4.0540488946447286e-07,0.035630058769246666,-2.5764201895144075e-07,-1.8026759520218417e-07,0.0999987456991757,-8.481074905328136e-07,-6.170201637821025e-07,-6.675846165679346e-07,0.0999991546058285,-3.803678091214842e-08,-4.224800798868377e-07,0.03556992972529318,-3.8465775072454256e-07,-5.432266630622362e-08,0.09999924490146872,-3.048717007225472e-07,0.09999867964134995,-9.020480413487162e-07,-1.072562152343764e-06,0.05457748309409151,0.09999887660240786,-5.569873660429655e-07,-4.824989117623755e-07,-9.309355767935573e-07,3.3300304013176357e-08,-9.482363623842197e-07,-8.278462704172976e-08,-2.2326582144893683e-07,-1.0327784993149005e-06,1.2524212027310927e-07,-1.6169164459084118e-07,-7.938937124793196e-07,-9.688608247838294e-07,-9.808832142359932e-07,-2.9276892465724887e-07,0.0742497351212851,-1.575713665093698e-07,-9.312262712305478e-07,-3.5050316330962194e-07,-4.22649147522886e-07,0.09999918400371546
24,2023-03-09,Simple + Baseline,4.820592426432692e-07,0.10000099795270001,0.10000109136042565,4.1614935063922173e-07,7.790367168956504e-07,5.236999815760288e-07,4.822079582241452e-07,7.151589014891207e-07,2.5085690916550767e-07,4.4925138270228535e-07,0.03563310524175588,4.026092326820286e-07,4.240092973196502e-07,0.10000135887636206,9.292914416190692e-07,3.2497864442691365e-07,9.267007800647903e-07,0.10000129644868859,-5.530072691503101e-09,3.259329132030183e-07,0.025801115944970858,6.008773670976738e-07,-9.554301712044706e-08,0.10000110130627037,5.914412859343379e-07,0.10000156230222164,4.5427297070800417e-07,4.207270988827254e-07,0.054581863026818125,0.10000106469327028,1.1046967366361636e-09,7.602725982777119e-07,2.1693848701378287e-07,-3.873079834029442e-07,5.430465847562388e-07,2.8706691335150985e-07,-1.1293228579655331e-07,8.428945555884494e-07,1.7200720069319801e-06,1.5376484358637189e-07,4.277237933277525e-07,6.96330413869221e-07,9.088523064471759e-07,1.9304668662372792e-07,0.08395632881966326,1.4449377540897898e-07,1.3434596204009085e-06,2.5020464051735555e-07,9.310425012179741e-07,0.10000077606424608
24,2023-03-10,Simple + Baseline,-3.5757677963045805e-06,0.09999661916089012,0.09999327944015256,-5.515979776840566e-06,0.09999306459480815,2.4802138451466427e-07,4.060904096665108e-07,-2.3017204706852423e-06,-9.009966538703676e-07,-9.3337349228455e-07,-5.441626757923148e-06,-7.904130582296174e-07,3.771981696668866e-07,0.09998853157903395,-5.7643690024557124e-06,-3.863269072983638e-06,-4.63981593399192e-06,0.09999463636328886,4.221191130540856e-07,-3.050721005020991e-06,0.003552157613773154,-9.91366388056311e-07,-7.331821074753101e-07,0.09999724256563347,-1.104557616455498e-06,0.0999911158346863,-3.521369290831652e-06,-8.02956387580825e-06,0.01263685993627205,0.09999610371696957,-1.3590982503264968e-07,5.7645370002186784e-08,-7.3912019731283695e-06,-1.1848224408266257e-08,-6.357228254328672e-06,1.114810783426763e-06,1.070503462352833e-07,-6.0589462397661526e-06,-2.266191219121375e-06,-1.3034876990939642e-06,-2.51724765887928e-06,-1.863094191427387e-06,-5.386964725825556e-06,3.585063716677814e-07,0.08395154373319579,3.8310457102254335e-07,-1.1809408431380691e-06,-2.748926428814791e-06,-1.0391728255766117e-06,0.09999484705969479
24,2023-03-13,Simple + Baseline,-4.6133434086837685e-06,0.09999626290854426,0.0999921951622997,-5.561352682647599e-06,0.09998813147237084,-3.818759867299631e-07,2.3063978297375546e-07,-4.808391604767803e-06,-3.0721056688343884e-06,-3.245398643096481e-06,-7.050552552692461e-06,-4.404242098844526e-07,-7.54964944278776e-07,0.0999842949856985,-6.481132000952327e-06,-5.0348427627915594e-06,-5.8063811296870255e-06,0.09999246767052634,2.593568294613992e-07,-3.931642009926147e-06,-5.878545470071319e-06,-2.395048906154043e-06,-2.5981680574149403e-07,0.09999669604030786,-2.387680954911757e-06,0.09998631899721211,-9.417853309381708e-06,-9.185560424820589e-06,0.012632555067180027,0.09999327609435085,-3.185186852346343e-06,-1.71329288192805e-06,-8.226468603156015e-06,4.102336576482485e-07,-9.10932988147541e-06,1.8587873545974548e-08,-3.6027641568041994e-07,-8.835526409513548e-06,-6.392992008003875e-06,-1.260404688136518e-06,-5.494768590989119e-06,-5.182004430934515e-06,-6.611170334851789e-06,-1.0730405950488074e-06,0.08759363948690801,1.1430474117450373e-07,-5.015283923892811e-06,-2.963438890026496e-06,-2.5869594916698134e-06,0.09999191958660157
24,2023-03-14,Simple + Baseline,-5.127663541496616e-07,0.10000072497138897,0.09999899379604404,-1.4298825116818277e-06,0.09999677226553437,6.767829076614801e-07,1.0630991049494545e-08,-9.220835686639017e-07,9.70681316982396e-08,-3.1276521586794457e-07,-1.5586029098548757e-06,2.804343048650544e-07,-5.934217048677921e-09,0.09999565930915297,-1.2290790567507167e-06,-4.2765115816833844e-07,-5.554389692145363e-07,0.09999964147961865,2.599629632886611e-07,-3.798015705811607e-07,-8.577405423507875e-07,3.0743233979280914e-07,1.4015319524145774e-06,0.10000041701756061,5.3454210926974525e-08,0.09999623532711453,-3.7762431377308616e-06,-1.7215805310466831e-06,1.3111274978268843e-06,0.09999942607239876,-7.240968345096475e-07,-7.216939315383246e-09,-2.7245211134901667e-06,6.62820199277469e-08,-2.52285382929159e-06,-2.376289940142654e-07,-8.126754514807305e-08,-2.1958409147774367e-06,4.5509418146614664e-07,1.0253936501565406e-06,-1.5800701990933184e-06,1.902696688733949e-07,-8.979159200053031e-07,-6.975745030388135e-08,0.10000573215703705,-3.287994488546245e-07,1.363551975521574e-07,8.039082138161882e-07,2.6064781309637396e-05,0.0999982153853556
24,2023-03-15,Simple + Baseline,-2.037766220034052e-06,0.09999831624031934,0.0999963951913231,-2.548346492906162e-06,0.09999441902381927,0.0466388706869419,2.2333214153755375e-07,-1.566348804525163e-06,-1.3730182297690104e-06,-1.042814335411626e-06,-2.6430926954615966e-06,5.544790415320477e-08,2.5431227252935376e-07,0.09999213195588613,-2.3548755447306374e-06,-3.6731113661758233e-06,-1.947940525507649e-06,0.09999629578990783,4.313457986886536e-08,-1.4974345374517213e-06,-1.7601579456447705e-06,-5.768581131922148e-07,-9.438436587440465e-08,0.09999785680279323,-1.5399035917185241e-06,0.0999928673041978,-3.386466314713328e-06,-3.5127980754879888e-06,-2.0201877674717532e-07,0.09999814062553787,-5.376958269795025e-07,3.37227709562023e-08,-5.248024884075124e-06,-2.818419719634242e-07,-4.720547383935487e-06,4.7979800723688386e-08,-5.46999204189305e-09,-3.6204490345595583e-06,-2.206264459609317e-06,-1.1701441092981203e-06,-2.4188641886879995e-06,-5.689090755663267e-06,-2.3024672831107678e-06,-2.4377370042524944e-07,0.09999763278208813,-2.7940310251779463e-07,-1.72628002760584e-06,-1.1174763462267567e-06,9.190606096404397e-06,0.053450588165879116
24,2023-03-16,Simple + Baseline,-9.166452732067027e-07,0.09999942416048264,0.09999827459236389,-1.2289292527725718e-06,0.09999701139971542,0.06818477782167438,3.887804990519587e-08,-7.06502392313094e-07,-5.854879501252532e-07,-4.170353342923914e-07,-1.243830607171805e-06,3.3926852935542427e-08,6.458865941205066e-08,0.09999577177474882,-1.1037019394801386e-06,-1.7952236672490785e-06,-8.963240040729754e-07,0.09999837917648748,2.452925881377825e-08,-5.602312022920863e-07,-8.083549923066951e-07,-1.9463539752333463e-07,2.6701362010839413e-08,0.09999938995557954,-5.308485654075844e-07,0.09999641310135522,-1.779973228814822e-06,-1.7052191520525391e-06,6.8629500079102585e-09,0.09999926986196886,-2.5012731227735466e-07,-1.2913851122382286e-08,-2.768821137832382e-06,-1.8343708934912058e-08,-2.4708912226733773e-06,1.6551962865597712e-08,3.240972518871198e-08,-1.7749808429624006e-06,-9.55086415694635e-07,-4.6724341785544764e-07,-1.2042992462583146e-06,-3.00176533183784e-06,-1.0632952121350431e-06,-9.196213170282017e-08,0.09999896409291475,-1.4216122607477907e-08,-7.350350654697107e-07,-2.6673775648571503e-07,3.458256451935683e-06,0.03185818514804944
