seed,date,strategy,NASDAQ:KIDS,NASDAQ:NTAP,NASDAQ:CRUS,NASDAQ:MTRX,NYSE:THO,NASDAQ:ITCI,NASDAQ:KALU,NASDAQ:MDB,NASDAQ:CRDF,NASDAQ:UBSI,NASDAQ:HWC,NASDAQ:VRA,NASDAQ:SRCE,NYSE:FL,NYSE:EGO,NYSE:BBW,NASDAQ:RVNC,NYSE:IEX,NYSE:WCN,NASDAQ:RYTM,NASDAQ:FCFS,NYSE:MC,NYSE:QTWO,NASDAQ:AOSL,NASDAQ:NFLX,NYSE:KEX,NYSE:ELAN,NYSE:SBOW,NASDAQ:CHTR,NASDAQ:CAPR,NYSE:HI,NASDAQ:RPD,NASDAQ:GEVO,NASDAQ:QURE,NASDAQ:CENX,NYSE:JOE,NASDAQ:RDNT,NYSE:PINS,NYSE:TD,NYSE:NEM,NYSE:DHI,NYSE:AMCR,NYSE:GHC,NYSE:VST,NYSE:TPR,NASDAQ:SLM,NASDAQ:NBIX,NASDAQ:AAOI,NYSE:RYAM,NYSE:CHGG
5,2022-08-10,simple,0.0,0.0,0.0,0.0,0.0,0.09999855065419949,0.0,0.0,0.0,0.09999631012454722,0.0,0.0,0.09999532776645685,0.0,0.0,0.021258743171366744,0.0,0.0,0.09999330716582362,0.06410200967645709,0.0,0.0,0.0,0.01227867156180104,0.0,0.08699454734888132,0.0,0.0999989382034076,0.0,0.015394514372698957,0.0,0.0,3.249538047946862e-08,0.0,4.625804450706214e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09999471360562324,0.0,0.09999723421152819,0.0,0.0,0.09999705338378369,0.0,0.0,0.0
5,2022-08-11,simple,0.0,0.0,0.0,0.0,0.0,0.09999854026187129,0.0,0.0,0.0,0.0999969270172486,0.0,0.0,0.09999617273631953,0.0,0.0,0.01997537775081075,0.0,0.0,0.09999436505840413,0.05056871098321823,0.0,0.0,0.0,0.018680336262708565,0.0,0.07126976244785972,0.0,0.09999879910956878,0.0,0.039529995072916976,0.0,0.0,2.4241758840581225e-08,0.0,2.0486599705770356e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09999571164163536,0.0,0.09999769264337824,0.0,0.0,0.09999756428570131,0.0,0.0,0.0
5,2022-08-12,simple,0.0,0.0,0.0,0.0,0.0,0.09999787006126602,0.0,0.0,0.0,0.09999640829771479,0.0,0.0,0.099995784821083,0.0,0.0,0.024113304983583134,0.0,0.0,0.09999408510616054,0.05439152190376711,0.0,0.0,0.0,0.028802503275615052,0.0,0.06571545144900812,0.0,0.09999820356150216,0.0,0.027005371665897705,0.0,0.0,4.067724483154118e-08,0.0,3.707561902936775e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09999534991151957,0.0,0.0999971312206154,0.0,0.0,0.09999693598940364,0.0,0.0,0.0
5,2022-08-15,simple,0.0,0.0,0.0,0.0,0.0,0.09999844187183891,0.0,0.0,0.0,0.09999700320620838,0.0,0.0,0.09999644184927993,0.0,0.0,0.028101224570387353,0.0,0.0,0.09999489958977557,0.07006640599498626,0.0,0.0,0.0,0.027079142297138613,0.0,0.042228728601046234,0.0,0.09999871052737408,0.0,0.03254764054227911,0.0,0.0,2.309276617886771e-08,0.0,1.752635039560511e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09999609053183807,0.0,0.09999768014895212,0.0,0.0,0.09999754964977887,0.0,0.0,0.0
5,2022-08-16,simple,0.0,0.0,0.0,0.0,0.0,0.09999827991806452,0.0,0.0,2.7981898899028294e-09,0.09999661250713957,0.0,0.0,0.09999603286209212,0.0,0.0,0.03354166665572295,0.0,0.0,0.09999481090836289,0.07074812082407807,0.0,0.0,0.0,0.024764331620453828,0.0,0.04222639481048371,0.0,0.09999823915972843,0.0,0.035773226768016815,0.0,0.0,1.0559754513643225e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999581210699054,0.0,0.09999727183928096,0.0,0.0,0.09296916226657452,0.0,0.0,2.4395066698952373e-08
5,2022-08-17,simple,0.0,0.0,0.0,0.0,0.0,0.09999970369497908,0.0,0.0,9.509715062228656e-10,0.09999846766790675,0.0,0.0,0.09999796923586343,0.0,1.8861979936967424e-09,0.03354152793715904,9.756815492200642e-10,7.617976566285098e-09,0.09999690332249979,0.06723407081499096,0.0,0.0,0.0,0.013766553264509105,0.0,0.07257436300455107,0.0,0.0999997846056708,0.0,0.048351202728301526,0.0,0.0,5.659423792281821e-09,1.6588204867145273e-09,6.95918391865978e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.09999782562254135,0.0,0.09999900617629805,0.0,0.0,0.06454259486585953,0.0,4.170221796031736e-10,9.33591411562931e-10
5,2022-08-18,simple,0.0,0.0,0.0,0.0,0.0,0.09999781529814468,0.0,0.0,0.0,0.08404778826724553,1.182404859281959e-07,0.0,0.09999684431853385,0.0,0.0,0.015303456775304272,0.0,0.0,0.09999384725299311,0.06909326715912267,0.0,0.0,0.0,0.021992173318851595,0.0,0.09999679344436604,0.0,0.09999760876385237,0.0,0.0513819211424902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999560936101702,0.0,0.09999659169041918,0.0,0.0,0.05820608776308391,0.0,0.0,7.720408958508942e-08
5,2022-08-19,simple,0.0,2.0270369641871287e-06,8.821033914553035e-07,0.0,8.119100363607064e-07,0.09999897524684112,1.5898462648075696e-06,0.0,0.0,0.09873455107480741,4.8264625982587986e-06,6.134145635925779e-07,0.10000369100599217,2.314148458902563e-07,0.0,0.02543197156453417,0.0,2.4960971889606354e-06,0.09999648538822342,0.07683240513642009,1.6949202765335235e-06,1.9181860815280792e-06,0.0,0.018396601120883246,0.0,0.0999968530481379,0.0,0.09999720447890799,2.34180707888053e-06,0.0470432049054522,2.1187137719583693e-06,0.0,0.0,0.0,0.0,0.0,1.1512882019862491e-06,0.0,3.703685189284608e-06,0.0,2.062537105604816e-07,0.04249738583216306,4.275279309517065e-06,0.09999782863496522,3.7964335802699995e-07,2.017704651218966e-06,0.09103910561169772,0.0,1.1837323162820769e-07,3.3281025956353606e-07
5,2022-08-22,simple,0.0,8.08811731328004e-07,2.7928317075024605e-07,0.0,1.4755342895852942e-07,0.09999971195077155,3.686115640869613e-07,0.0,0.0,0.09873420929481175,1.8436028457138718e-06,9.462663324192658e-08,0.1000017787626604,5.886799569498328e-09,0.0,0.011602559302151887,0.0,1.2758290629653432e-06,0.09999764592432274,0.07117524404167015,4.910248840157549e-07,6.228368919635288e-07,0.0,0.014817940310978665,0.0,0.09999868380933682,0.0,0.0999995512650545,8.637671572309849e-07,0.045944145264880915,8.198414047876887e-07,0.0,0.0,0.0,0.0,0.0,2.5180628281908874e-07,0.0,2.0519854623527147e-06,0.0,1.3835014520325594e-08,0.05771709255046049,2.1218457721355763e-06,0.09999904554665544,4.3005629038801215e-08,5.658007783206723e-07,0.09999972036813763,0.0,0.0,1.6535934326925294e-09
5,2022-08-23,simple,0.0,2.1653433041347387e-07,0.0,0.0,0.0,0.09999984695300078,2.2965835055393843e-08,0.0,0.0,0.07336975919679764,6.119723504213579e-07,0.0,0.10000069576076108,0.0,0.0,0.0007968785624159192,0.0,5.208648134228251e-07,0.09999836212673581,0.07060480550858625,5.97420107392716e-08,1.2287830454846258e-07,0.0,0.021903991233239824,0.0,0.09999935464981645,0.0,0.09999984641448169,2.394045547086399e-07,0.048324814106208404,2.1188345801162665e-07,0.0,1.2009737255019297e-09,0.0,0.0,0.0,1.0049762733313539e-08,0.0,1.0094563794324542e-06,0.0,0.0,0.0979466955278997,9.406222508532525e-07,0.09999948104950378,0.0,8.724836536403372e-08,0.08705141408716308,0.0,0.0,0.0
5,2022-08-24,simple,0.0,0.0,0.0,0.0,0.0,0.09999942881177042,2.021394006528357e-09,0.0,0.0,0.05547752189328067,2.0229593536473988e-07,0.0,0.09999998499690402,0.0,0.0,0.0,0.0,3.823084154400388e-07,0.09999856929030722,0.0748587300639351,0.0,0.0,0.0,0.021902810241605328,0.0,0.09999916345449325,0.0,0.09999945286657884,5.9437143374327524e-08,0.05313103468930769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666816696750314e-08,0.0,0.10000043276300415,4.513552984233434e-07,0.09999930972472158,0.0,0.0,0.09463240711773829,0.0,0.0,0.0
5,2022-08-25,simple,3.725064386067727e-07,6.926334127447654e-07,8.96827959889016e-07,4.0682103341780893e-07,2.1620696284380686e-07,0.09999977230872263,1.3601787709338443e-07,6.584715518918522e-07,2.5848933674391305e-07,0.07013555471081344,0.0,3.036564396608909e-07,0.09999912520363428,4.6916614608897415e-07,1.2461332321646383e-06,3.5641240418206236e-07,2.0791905121802572e-07,1.334430269987292e-06,0.10000062953552415,0.07366091777248927,5.35369533540779e-07,3.078027598654698e-07,7.403427926521866e-07,0.03444926259222172,7.073288155325916e-07,0.10000031369459941,9.005068720464039e-07,0.10000015308821471,6.643174834361279e-07,0.05246665002057754,3.847092477528604e-07,9.232996747879599e-07,5.701803446732274e-08,2.9431186064297e-07,4.391328976204711e-07,6.438315293879463e-07,1.7355343599674513e-07,4.7410974868195384e-07,6.315189848522325e-07,1.433048226567216e-06,9.566002764543923e-07,0.10000141829499422,3.668950598154969e-07,0.10000065997330129,3.749311940647986e-07,1.5985974725485947e-07,0.06926573240609574,7.920610551286795e-07,2.94157464566638e-07,0.0
5,2022-08-26,simple,0.0,0.0,0.0,0.0,0.0,0.09999806043211024,0.0,0.0,0.0,0.06369833862828651,0.0,0.0,0.09999659821208176,0.0,0.0,0.0,0.0,0.0,0.09999725827869328,0.07585394777607203,0.0,0.0,0.0,0.017335486734337192,0.0,0.09999730778346748,0.0,0.09999802288915177,0.0,0.058108660006397715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999754966609395,0.0,0.09999749724871955,0.0,0.0,0.0850212723445885,0.0,0.0,0.0
5,2022-08-29,simple,0.0,0.0,0.0,0.0,0.0,0.09999815002062389,0.0,2.700078950195442e-07,8.489863960498186e-08,0.05040085289000921,0.0,0.0,0.09999509626212474,0.0,0.0,0.0,0.0,0.0,0.09999620352150417,0.06594343147379511,0.0,0.0,1.7501223816151383e-07,0.004141619752210347,1.280348955182229e-07,0.09999702943902196,0.0,0.09999828033122318,0.0,0.06817685783681127,0.0,1.5943778383520396e-07,2.939876042454684e-08,5.7492411835778094e-08,0.0,0.0,0.0,1.3934633141171756e-07,0.015535232551177542,0.0,0.0,0.09999648649946279,0.0,0.09999720843559404,0.0,0.0,0.09582230920272362,1.981547623449905e-07,0.0,0.0
5,2022-08-30,simple,0.0,0.0,0.0,0.0,0.0,0.09999906772806519,0.0,1.5415568274789045e-07,4.359107118033341e-08,0.08794460085800217,0.0,0.0,0.09999605645370675,0.0,0.0,0.0,2.5722196789539683e-08,0.0,0.09999661700429673,0.07039605815703025,0.0,0.0,1.181143386448728e-07,0.0014839795321579387,7.557338245897186e-08,0.09999801097390427,0.0,0.09999920947198189,0.0,0.05980811368583653,0.0,9.674004455482067e-08,8.035184479680149e-08,5.203570436644255e-08,0.0,0.0,0.0,8.512246490362973e-08,0.00211787277526083,0.0,0.0,0.09797111643149528,0.0,0.09999804801677645,0.0,0.0,0.08029042303965458,8.42449606325922e-08,0.0,1.0220140023322685e-08
5,2022-08-31,simple,0.0,3.3136601282049564e-07,1.7485629926419533e-07,1.2096161051414983e-07,0.0,0.0999994316065235,1.9168204325670774e-07,0.0,0.0,0.08316746386227944,4.725729082441857e-07,0.0,0.09999793711103686,0.0,7.812472472335197e-08,2.360537557476975e-08,0.0,1.8115991620906314e-07,0.09999764160404156,0.0714620601111931,1.6343162411198876e-07,1.6129155224404187e-07,0.0,0.00042458386315907495,0.0,0.0999989556260557,0.0,0.09999965484382849,0.0,0.04442548286571462,1.036349218496328e-07,0.0,0.0,0.0,1.2807867838348489e-08,0.0,0.0,0.0,0.018797009711477842,1.7710330989054832e-07,0.0,0.08172882387680254,1.5501821196924942e-07,0.0999988659688158,0.0,2.0075261906173903e-07,0.09999946880392942,0.0,7.177614436434881e-08,0.0
5,2022-09-01,simple,0.0,0.0,0.0,0.0,0.0,0.09999941126505507,0.0,0.0,0.0,0.0653482646415582,1.9161436589859305e-07,0.0,0.0999984266364308,0.0,3.757957947813618e-08,0.0,0.0,0.0,0.09999799201443965,0.07638431587422315,0.0,0.0,0.0,0.0,0.0,0.09999911958456019,0.0,0.09999953394242451,0.0,0.05581314694094601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007343002685840156,1.2733510348351835e-07,0.0,0.09511806051532046,0.0,0.09999907595777356,0.0,0.0,0.09999929341237922,0.0,0.0,0.0
5,2022-09-02,simple,0.0,0.0,0.0,0.0,0.0,0.09999826020275317,0.0,0.0,0.0,0.06035143278230047,0.0,0.0,0.09999767345584841,0.0,1.1825660124968756e-08,0.0,0.0,0.0,0.09999692146787172,0.07842710439841757,0.0,0.0,0.0,0.0,0.0,0.0999979451261129,0.0,0.09999844169634511,0.0,0.048142905611257926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027017291468579847,1.4852210169248703e-07,0.0,0.0999974760410098,0.0,0.09999792861114738,0.0,0.0,0.08607645879059385,0.0,0.0,0.0
5,2022-09-06,simple,0.0,0.0,0.0,0.0,0.0,0.09999950599528745,0.0,0.0,0.0,0.05677725085249525,0.0,0.0,0.09999847783487516,0.0,4.6442747729644975e-09,0.0,0.0,0.0,0.09999785646719075,0.0700962702045304,0.0,0.0,0.0,0.0,0.0,0.0999989882479871,0.0,0.09999967291561623,0.0,0.04447377815080124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028660940059609168,7.305758041085083e-08,0.0,0.09999833837725816,0.0,0.0999989487656515,0.0,0.0,0.09999989442684223,0.0,0.0,0.0
5,2022-09-07,simple,0.0,1.1892202013601887e-07,0.0,5.64920146426531e-08,4.925240660911935e-08,0.09999968992056728,1.248428481946517e-07,0.0,0.0,0.05742830768679284,2.2757527361308936e-07,0.0,0.09999928762520978,1.976583909105237e-08,1.140658554961143e-07,0.0,0.0,1.716986578793734e-07,0.09999859359036851,0.06305753181133837,7.330509476907809e-08,0.0,0.0,0.0,0.0,0.09999951640555332,0.0,0.09999981792168548,1.076840971682803e-07,0.05507086771226361,1.3471415962656125e-07,0.0,0.0,0.0,1.836080315757841e-08,1.2091736096414661e-07,0.0,0.0,0.024446136647351974,2.4178778562931764e-07,0.0,0.09999900754484763,2.0238403929361206e-07,0.09999946987888773,6.03856405524701e-08,3.716812464335657e-08,0.09999984182491442,0.0,5.2108197490917703e-08,0.0
5,2022-09-08,simple,0.0,5.203791446689475e-08,0.0,9.310668470490181e-09,0.0,0.09999991179822026,3.397483660338963e-08,5.0352382938993345e-09,0.0,0.05679789263657635,8.243882649983403e-08,0.0,0.09999949727136655,0.0,4.9823162420074854e-08,0.0,0.0,9.471181689871314e-08,0.09999904482182657,0.07314560394500948,2.037447182430259e-08,0.0,5.662290902871533e-10,0.0,1.2509080628259581e-09,0.09999975592896163,0.0,0.09999995603894599,4.266371873475212e-08,0.04739861268569318,4.873851714414825e-08,0.0,0.0,0.0,4.98601556863158e-09,8.744577528429957e-09,0.0,0.0,0.02266004070466267,1.2449601832063905e-07,0.0,0.09999934120670965,1.05443421325746e-07,0.09999973191647497,0.0,0.0,0.09999991076878555,5.2901962481007224e-09,1.0390229813356018e-08,0.0
5,2022-09-09,simple,0.0,0.0,0.0,0.0,0.0,0.09999691196135017,0.0,0.0,0.0,0.07338219432644977,0.0,0.0,0.0999972033266722,0.0,0.0,0.0,0.0,0.0,0.09999557973947257,0.06991417960011667,0.0,0.0,0.0,0.0,0.0,0.09999689397542734,0.0,0.09999739820331828,0.0,0.039603040549408025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017127316823539525,0.0,0.0,0.09999616329769345,0.0,0.09999663893891796,0.0,0.0,0.09999647925763398,0.0,0.0,0.0
5,2022-09-12,simple,0.0,0.0,0.0,0.0,0.0,0.0999992877493158,0.0,0.0,0.0,0.09980583276836653,0.0,0.0,0.09999835583274297,0.0,0.0,0.0,0.0,0.0,0.09999708161536913,0.07775764665712032,0.0,0.0,0.0,0.0,0.0,0.09999868262212194,0.0,0.09999952473286676,0.0,0.04580789034171467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012525143067204841,1.2282384468513278e-08,0.0,0.09999773374731623,0.0,0.09999854058733793,0.0,0.0,0.06411426799613838,0.0,0.0,0.0
5,2022-09-13,simple,0.0,0.0,0.0,0.0,0.0,0.09999561112580832,0.0,0.0,0.0,0.09999292741996327,0.0,0.0,0.09999335728551151,0.0,0.0,0.0,0.0,0.0,0.09999248298909749,0.07424151885317486,0.0,0.0,0.0,0.0,0.0,0.09999388240179506,0.0,0.09999550606802539,0.0,0.050220862824947116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012521995625869206,0.0,0.0,0.09999196636869856,0.0,0.09999408045711132,0.0,0.0,0.0630658085799979,0.0,0.0,0.0
5,2022-09-14,simple,0.0,0.0,0.0,0.0,0.0,0.09999778830548235,0.0,0.0,0.0,0.09999511001668877,0.033969866146012224,0.0,0.0999949218409156,0.0,0.0,0.0,0.0,0.0,0.09999318239617933,0.09015264993883228,0.0,0.0,0.0,0.0,0.0,0.0999952731057697,0.0,0.099997398531103,0.0,0.0545147950539602,0.0,0.0,0.0,6.8219128980677e-08,0.0,0.0,0.0,0.0,1.4953062907334756e-05,0.0,0.0,0.05198511295406016,0.0,0.0999956518991191,0.0,0.0,0.06939318861018258,0.0,0.0,3.991965864647422e-08
5,2022-09-15,simple,0.0,0.0,0.0,0.0,0.0,0.09999948464538033,0.0,0.0,0.0,0.09999746262487129,0.040477081509733004,0.0,0.09999706794470095,0.0,3.715473798686287e-09,0.0,0.0,0.0,0.09999550238893516,0.06596147346837548,0.0,0.0,0.0,0.0,0.0,0.09999805862046895,0.0,0.09999956771984578,0.0,0.05955251947892938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.123948008370829e-06,1.2836875887357283e-08,0.0,0.04176777864745666,0.0,0.09999812876712662,0.0,0.0,0.09224673368381837,0.0,0.0,0.0
5,2022-09-16,simple,0.0,0.0,0.0,0.0,0.0,0.09999983634278575,0.0,0.0,0.0,0.09999867144113075,0.025582063256398183,0.0,0.09999830290137218,0.0,4.269446071106858e-09,0.0,0.0,0.0,0.09999703535308303,0.06959844769445822,0.0,0.0,0.0,0.0,0.0,0.09999918004009743,0.0,0.0809715509711519,0.0,0.05717683374314906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.537175191856972e-06,1.4748331819634315e-08,0.0,0.06909827812008802,0.0,0.09999917077754501,0.0,0.0,0.09757507316577087,0.0,0.0,0.0
5,2022-09-19,simple,0.0,0.0,0.0,0.0,0.0,0.09999991664049261,0.0,0.0,0.0,0.0999992826134378,0.03681563629564941,0.0,0.09999899713453406,0.0,3.8161915871413946e-09,0.0,0.0,0.0,0.0999980155449032,0.06561205552893813,0.0,0.0,0.0,0.0,0.0,0.09999962414912712,0.0,0.0745619424129957,0.0,0.0396611797814379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4107123012705693e-06,1.368635223573756e-08,0.0,0.08417370686742891,0.0,0.09999960461450955,0.0,0.0,0.09917661020170039,0.0,0.0,0.0
5,2022-09-20,simple,3.1572923108433174e-08,8.616993574809867e-07,4.962497133258604e-07,3.57017405120363e-07,4.111642470434522e-07,0.10000006843285143,6.933915010647447e-07,0.0,0.0,0.10000123716615299,0.07302483307500196,2.898119371890173e-07,0.10000138069973574,2.3204629470899391e-07,6.142503376469726e-07,6.37671646167109e-08,0.0,1.5315166568976533e-06,0.10000015748802181,0.06884868729762768,8.307025239127167e-07,7.420021179803698e-07,0.0,0.0,0.0,0.10000055178426513,4.614872738295571e-07,0.0861584118054164,1.0269127568642063e-06,0.04843178691919325,8.700489978380444e-07,0.0,0.0,0.0,2.8721440441161276e-08,4.879083522123105e-07,2.227282084118184e-07,0.0,3.927499106509584e-06,1.0941410770845477e-06,3.722933245840705e-07,0.026206971330539924,1.3932179947124988e-06,0.1000006006956711,2.69434961357712e-07,7.202039288116889e-07,0.09730695365232116,0.0,3.2784556669317187e-07,2.0180320662724696e-09
5,2022-09-21,simple,0.0,3.9992729443028293e-07,0.0,0.0,0.0,0.07704835306925652,2.006248330501293e-07,0.0,0.0,0.10000062113522205,0.0787370574712758,0.0,0.10000078685385727,0.0,1.9297310332285285e-07,0.0,0.0,8.957731495111674e-07,0.10000006571647403,0.07356162877704811,3.025611655975208e-07,0.0,0.0,0.0,0.0,0.1000001919853919,0.0,0.08322949306258173,4.581832780184864e-07,0.045924895670296055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.478736367342792e-06,4.707961980342887e-07,0.0,0.04149047395245863,7.851580715457736e-07,0.10000022266861161,0.0,0.0,0.09999995744552981,0.0,6.745853562545906e-08,0.0
5,2022-09-22,simple,0.0,0.0,0.0,0.0,0.0,0.09554105148811182,0.0,1.69893589506735e-07,7.87834941261274e-08,0.0999985485487982,0.03389712910222126,0.0,0.09999846769148779,0.0,0.0,0.0,1.400350070896788e-08,0.0,0.09999835065192493,0.07591467802439388,0.0,0.0,1.054152026020572e-07,8.845901507603829e-08,3.2226446198104724e-08,0.09999873129345208,0.0,0.06506083143577282,0.0,0.04283278679703137,0.0,4.786007649236846e-08,1.1341372348574953e-07,1.5818719256348034e-08,0.0,0.0,0.0,9.811916438125241e-08,5.863160707356156e-07,0.0,0.0,0.08676039416295092,0.0,0.09999873691627027,0.0,0.0,0.09999883240673417,6.23337534138217e-08,0.0,4.8838094449615267e-08
5,2022-09-23,simple,0.0,0.0,0.0,0.0,0.0,0.08660040866609688,0.0,0.0,0.0,0.09999746029561739,0.005458064789391162,0.0,0.09999735676015659,0.0,0.0,0.0,0.0,0.0,0.0999971101050161,0.06696473312802956,0.0,0.0,0.0,0.0,0.0,0.09999772201950559,0.0,0.04359321289732489,0.0,0.062114039588007736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529157265531405,0.0,0.0,0.09999296018815408,0.0,0.09999755536855402,0.0,0.0,0.09999780353883182,0.0,0.0,0.0
5,2022-09-26,simple,0.0,0.0,0.0,0.0,0.0,0.09055246759155784,0.0,0.0,0.0,0.09999803432663,0.005457822225726569,0.0,0.09999780568375402,0.0,0.0,0.0,0.0,0.0,0.09999765593248595,0.06713738906826512,0.0,0.0,0.0,0.0,0.0,0.0999985098858593,0.0,0.02729904704544831,0.0,0.059250869551806015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05031852863568236,0.0,0.0,0.09999494000634464,0.0,0.09999837233331263,0.0,0.0,0.09999855771312723,0.0,0.0,0.0
5,2022-09-27,simple,7.081111899265044e-07,0.0,3.7103885377212065e-07,9.200460870063764e-08,1.0761933372760468e-06,0.09126562702229427,9.580990568074283e-08,6.323392077464572e-07,6.256767063172097e-07,0.09999637610650562,0.0,6.743102720028932e-07,0.09999578669668555,8.937179747483863e-07,0.0,9.500787780898573e-07,4.371501512145763e-07,0.02037892209233775,0.09999552068744443,0.06831375119007695,0.0,0.0,8.523815762592118e-07,1.0274609887713908e-06,5.879350498303688e-07,0.0999981134326255,5.272682807392636e-07,0.01714085964498163,4.204093952197843e-09,0.08363016533558061,1.804475595731871e-07,9.90610410433081e-07,6.918044346740569e-07,4.442444080650367e-07,4.555928138728107e-07,4.972081510265627e-07,1.0158283185508845e-06,8.083326714102646e-07,0.01927583103286017,0.0,7.126462834739517e-07,0.09999441954296996,1.4982727323816371e-07,0.0999984593576084,6.585615810101862e-07,0.0,0.09999839353476944,5.091159730852268e-07,1.1457637834680412e-07,9.898460280187109e-07
5,2022-09-28,simple,1.4967195595802308e-07,0.0,6.849348114529609e-08,0.0,2.4606926517303624e-07,0.09108737873829814,0.0,7.42766488434258e-08,4.297840962627142e-08,0.09999764833962667,0.0,1.1740984723100532e-07,0.09999701720623957,1.4866969533249902e-07,0.0,1.220145321352025e-07,3.482885082463438e-08,0.022593401276699142,0.09999675492964247,0.07153450637469103,0.0,0.0,1.472315518589655e-07,1.3164188054758983e-07,8.020572666908421e-08,0.09999892850994828,1.2878554847021406e-07,0.025914404863315837,0.0,0.08888267007154621,0.0,2.4842122008943093e-07,6.975169897604225e-08,6.668650984122905e-08,2.820558010937715e-08,1.0653091721847847e-07,2.2767164811619e-07,9.278859321282634e-08,1.5336534495010908e-07,0.0,1.8244369551775944e-07,0.09999626240201091,0.0,0.09999903150972914,1.3271705446833454e-07,0.0,0.09999906984713533,3.525272088224019e-08,0.0,8.981874015655942e-08
5,2022-09-29,simple,1.831257154770122e-08,0.0,0.0,0.0,2.2592094293810796e-08,0.09999972083242654,0.0,4.694374672104663e-08,2.814432629402124e-08,0.09999813771614072,0.0,0.0,0.0999975102679519,0.0,0.0,2.1438866658260555e-08,1.1593389866286972e-08,0.01879743627283438,0.09999723581810178,0.07099953239450885,0.0,0.0,3.936906985981991e-08,6.662885044666699e-08,1.6458688091551078e-08,0.09999910613585739,0.0,0.010215678240494293,0.0,0.0999997484437236,0.0,0.0,6.501854005163267e-08,0.0,2.3892177874003343e-09,0.0,1.9482974446379466e-08,4.953354773175767e-08,0.0,0.0,0.0,0.09999707798761669,0.0,0.0999991364231636,0.0,0.0,0.09999920871116866,1.4684283475496146e-08,0.0,4.81658441744353e-08
5,2022-09-30,simple,0.0,0.0,0.0,0.0,0.0,0.09317854076570041,0.0,3.5055197677332424e-07,0.0,0.09705399988235776,0.0,0.0,0.09999332381325328,0.0,0.0,0.0,0.0,0.04066413000988864,0.09999465887937316,0.07166346057833167,0.0,0.0,3.3842240767004746e-07,9.533504329769977e-08,0.0,0.09999546046004004,0.0,0.01494470911089028,0.0,0.09999718163038741,0.0,1.551845857203076e-07,4.8701902811336024e-08,3.09837862153315e-07,0.0,0.0,0.0,1.4554446061723684e-08,0.0,0.0,0.0,0.08252236565537745,0.0,0.09999476575637728,0.0,0.0,0.09999609086979809,0.0,0.0,0.0
5,2022-10-03,simple,5.600365687881985e-08,0.0,9.207719374418558e-08,1.0685886073922082e-07,0.0,0.09197818553416715,0.0,1.2860828408740843e-07,0.0,0.097053585704047,0.0,0.0,0.09999515181874699,0.0,0.0,0.0,3.542412111237503e-08,0.04453522114363491,0.0999968749494283,0.07050700124071456,0.0,3.1423170805796414e-07,4.6303480221353196e-07,9.691791623163119e-08,0.0,0.09999756157263286,2.8371599293821427e-07,0.012909795519125768,0.0,0.09999918823071187,1.3496726628150254e-07,2.4747250889184086e-07,0.0,1.8274328497497921e-07,0.0,2.8355203547293464e-07,0.0,0.0,0.0,0.0009332555759741416,3.412105133251381e-07,0.08975505714599251,0.0,0.0999966289204264,1.3944997584381529e-08,0.0,0.09233971188125496,0.0,0.0,0.0
5,2022-10-04,simple,0.0,0.0,0.0,0.0,0.0,0.07930065360885438,0.0,7.835730604893352e-08,8.097020765606846e-08,0.09704944255517525,0.0,0.0,0.099992888793585,0.0,0.0,5.2213745570341894e-08,2.763565826395564e-08,0.0605568106746361,0.09999339639492415,0.07583441128995719,0.0,0.0,0.0,3.5354240116876814e-07,0.0,0.09999629418469488,0.0,1.2431918176801723e-07,0.0,0.09999790464437312,0.0,0.0,4.0865122766907826e-07,0.0,2.914244689344285e-07,0.0,0.0,1.220062194699662e-07,0.0,0.0,0.0,0.08974978577857654,0.0,0.09999583452631862,0.0,0.0,0.09753076015788913,7.654857204658946e-08,0.0,2.0172202706973064e-07
