seed,date,strategy,NYSE:MCD,NASDAQ:EBAY,NASDAQ:SFIX,NASDAQ:CGBD,NASDAQ:TCPC,NYSE:VMI,NASDAQ:PFBC,NASDAQ:CHTR,NASDAQ:SIGI,NASDAQ:HOPE,NASDAQ:SANM,NASDAQ:PTCT,NASDAQ:SPSC,NASDAQ:TRUP,NYSE:GMS,NASDAQ:MRSN,NASDAQ:PEP,NASDAQ:MU,NYSE:ALL,NASDAQ:KIDS,NASDAQ:TRS,NYSE:HLIO,NYSE:PBH,NASDAQ:PNFP,NYSE:DBI,NYSE:SKX,NYSE:SHAK,NASDAQ:MSEX,NYSE:CHGG,NASDAQ:PBPB,NYSE:PNR,NASDAQ:PNTG,NYSE:CNP,NASDAQ:AEIS,NASDAQ:KALU,NASDAQ:WDC,NYSE:MFC,NASDAQ:RDWR,NASDAQ:MDB,NASDAQ:EXPO,NYSE:WGO,NYSE:MOV,NYSE:ES,NASDAQ:LSEA,NYSE:TPX,NASDAQ:OTTR,NYSE:SD,NYSE:ACM,NASDAQ:INDB,NASDAQ:CSTL
22,2023-08-02,AR1 + Baseline,0.09999795245692922,-1.4565857483716096e-06,-1.817469824602999e-07,-2.2221479815430656e-06,-1.8827193687464168e-06,0.09999831703037922,-4.292074306717425e-06,-9.800032328687668e-07,-2.0645382659919007e-06,-2.710955733742086e-06,0.06851657917187898,-4.2776967889154286e-07,0.09999813084828019,-2.2888524818943214e-07,-1.2924027245158478e-06,1.444181768018293e-07,0.09999798166949493,-1.1845018955588523e-06,-2.1332670868598484e-06,-8.786170105223443e-07,0.013067157872588511,-5.420720439057467e-07,-1.6005347293535001e-06,-1.14781760907792e-06,-2.6132563390862464e-07,0.042222808487771005,0.09999911257817533,-1.0432534823727075e-06,-2.3890920971974423e-07,0.09999902674585125,0.0070095965993533715,-2.010173332742925e-07,-1.434475434426101e-06,-1.4634038873548025e-06,-7.243058150648727e-07,-1.0988989934039829e-06,-1.8999347676080746e-06,-6.758054375918838e-07,-4.321421420862361e-07,-1.4794863631110818e-06,-1.157275402463744e-06,-7.785917688750778e-07,-1.3087506019513573e-06,0.05294550559292862,0.099998568802972,0.10000164990438336,-8.478871538681137e-07,0.016291291550639696,-3.5645520375579623e-06,3.1877813491761065e-09
22,2023-08-03,AR1 + Baseline,0.09999762808935608,-2.406890186733975e-06,-7.24596246220993e-07,-2.9815592739490127e-06,-3.0645424842065096e-06,0.09999751416286144,-3.271075208846453e-06,-2.1033140573861944e-06,0.040976484658677585,-2.075587914765916e-06,0.06851301765914748,-1.1076033347528742e-06,0.09999701834122712,-4.7209417343624096e-07,-2.26988103369872e-06,-8.888019042760559e-08,0.09999743284591008,-2.0619525267652713e-06,-1.952338871842902e-06,-1.5914207921784488e-06,0.013064365078875506,-1.261630366170254e-06,-1.8411961599490246e-06,-1.7616504708374845e-06,-8.188858569819197e-07,0.042218856710784916,0.0999983431362989,-1.610111805747138e-06,-2.098896704752211e-07,0.09999812443668386,0.007006247433060767,-1.0470266328122745e-06,-2.0094619256510226e-06,-2.584154576739909e-06,-1.335225524821225e-06,-1.9923492405320517e-06,-2.7250884052937952e-06,-1.6184082697825617e-06,-1.5227976582369982e-06,-1.9281397779254267e-06,-2.15679306204729e-06,-1.622517878883959e-06,-2.3086727070352245e-06,0.012010005812674921,0.09999740353068885,0.09999952077566242,-1.594547607140707e-06,0.016288512008063052,-2.393519937487793e-06,5.525196877644007e-08
22,2023-08-04,AR1 + Baseline,0.09999748866779005,-1.289532885288223e-06,-4.989376331338968e-08,-1.8104293415459368e-06,0.0999996348748024,0.09999744221935211,-1.8238742985315383e-06,-1.081803261022471e-06,0.04097630515706146,-9.663490317874737e-07,0.013049874016905392,-4.113361244709087e-07,0.09999702753839358,-1.8328849185787525e-08,-1.205836624442146e-06,2.7078287095126166e-08,0.09999729620623841,-9.81098205827609e-07,-1.160736120615402e-06,-6.718754985815954e-07,0.013064308335162962,-5.727309244922964e-07,-1.0496108426807363e-06,-7.85216475412894e-07,-2.0191752016671925e-07,0.042218760677257126,0.09999926296979297,-9.338672628064747e-07,3.466504355304916e-08,0.06743890556383295,0.007006195193885017,-3.1604119811314065e-07,-1.1734942317604247e-06,-1.3299209621962535e-06,-5.029446977731302e-07,-9.102087898894283e-07,-1.5987949203348235e-06,-6.501160196544465e-07,-3.3764874337498366e-07,-1.112711771111637e-06,-9.913796619912947e-07,-7.229271864904987e-07,-1.3486714411869435e-06,3.31061161418036e-08,0.09999731061169481,0.0999994024640061,-6.017204547002045e-07,0.01628841080473708,-1.1982019727984348e-06,9.02223266135615e-08
22,2023-08-07,AR1 + Baseline,0.09999623782551792,-1.5992915930057566e-06,3.296544347273051e-07,-2.9904142279241733e-06,0.09999766230353535,0.09999673402591526,-2.7647370305632314e-06,-1.366421488328741e-06,0.04097267841913751,-2.4818270163410674e-06,0.013047674050831721,-1.1150047962570404e-06,0.09999712657208568,2.545123929720938e-07,-1.4794904769609449e-06,-3.075028551792718e-07,0.09999627571831687,-1.3212558608308154e-06,-2.3570512179564775e-06,-8.096935015707528e-07,0.01306143629876651,-9.83452543855268e-07,-2.339161996896914e-06,-1.306184826281611e-06,-4.922228554967117e-07,0.04221596420461208,0.09999886694582505,-2.2945569057457755e-06,-7.34779853592768e-07,0.06743566660855055,0.007052732128238284,-6.972369969492724e-07,-2.5894218168017252e-06,-1.619531625209213e-06,-5.339277211638782e-07,-1.0001993940871246e-06,-2.4403010537733187e-06,-1.7083970938341978e-06,-6.08748866232508e-08,-2.145850553129298e-06,-1.19038939985568e-06,-1.6408495654840765e-06,-2.4752637327862206e-06,-6.86793196638681e-07,0.0999979872564355,0.0999981638014014,-1.2831079416556458e-06,0.016285077730268892,-3.972685949605725e-06,-4.723161402816483e-08
22,2023-08-08,AR1 + Baseline,0.09999195730178818,-8.41394409351325e-06,-1.7163008564048126e-06,-5.551266115527764e-06,0.09999383502289849,0.09999150923977411,-5.095370984172057e-06,-3.7029918260855204e-06,0.0411218441609096,-2.54340292660203e-06,0.013040467240847637,-2.1036115165674883e-06,0.09998886633959722,-1.428000394703964e-06,-5.029727288630346e-06,2.2345796998128347e-07,0.0999916168855341,-4.267677136017411e-06,-2.0962362914028298e-06,-2.5169062711390853e-06,0.01305613336904148,-4.2760870881257355e-06,-4.740822103241353e-06,-2.2981711675618886e-06,-2.2711739944767024e-06,0.04220569320341395,0.099996199175628,-2.8251865982135196e-06,-1.9616462349575956e-07,0.06742921392570005,0.0070435624923658085,-1.6409473292796251e-06,-3.042583541500554e-06,-5.437077116360038e-06,-3.983842112582984e-06,-3.510858111912247e-06,-4.556901769884963e-06,-5.476495382501302e-06,-2.7464755072410695e-06,-3.2790336292918666e-06,-3.6871226939257535e-06,-5.96486275334058e-06,-7.099038204435108e-06,-3.6250876738702517e-06,0.09999392778640463,0.09999571733190699,-2.549910565657667e-06,0.016278907780258447,-1.7638591489175745e-06,-2.0169431053827715e-07
22,2023-08-09,AR1 + Baseline,0.09999401608120367,-5.7115517775627e-06,-9.68505956335081e-07,-4.991125624178497e-06,0.09999464374136358,0.09998948954950028,-3.6702322381639422e-06,-3.114146296630748e-06,0.04111573310934948,-1.6977708656381698e-06,0.013037594915224743,-1.63550416250827e-06,0.09998551079156645,-7.221392186950593e-07,-4.428718045863833e-06,6.259115314201736e-08,0.09999379890997785,-3.532597847783844e-06,-1.960421507135996e-06,-2.1008870696687783e-06,0.013054144875785665,-2.7036185314920146e-06,-4.119314203386205e-06,-1.796274786907827e-06,-1.1379383084239268e-06,0.04220141807145433,0.09999315096570191,-2.4304441069097186e-06,-2.0201266929085046e-07,0.06742573080037281,0.007040031846565184,-1.0321580592676078e-06,-2.5952627985444752e-06,-4.621531767904283e-06,-2.2798791985475133e-06,-2.7061437228334637e-06,-4.1347511496032614e-06,-3.4212324687444094e-06,-1.5795482743761714e-06,-2.9262248206065314e-06,-3.074660189468787e-06,-3.866148201817726e-06,-4.913646486801164e-06,-2.8089865275017925e-06,0.09999503911705573,0.09999349843844275,-1.9289592087915382e-06,0.01627629048057261,-1.118975351603763e-06,-2.0252536177243445e-07
22,2023-08-10,AR1 + Baseline,0.09999673250941796,-3.271928304098817e-06,-5.290192545664867e-07,-2.7857002138644137e-06,0.09394072568656295,0.09998928665457057,-1.870214351741764e-06,-1.8319487031755941e-06,0.07321852486616091,-5.944235107844568e-07,-1.1405381808873807e-06,-8.036822640044578e-07,0.0999844193167544,-3.6722575773454835e-07,-2.9250544868202096e-06,1.4157719686825458e-07,0.09999661267103499,-2.147072814112647e-06,-7.673992445177064e-07,-1.2236134054690985e-06,-1.8456426217592685e-07,-1.3958337115415296e-06,-2.4088867676976675e-06,-8.478998245779741e-07,-3.9888580336508096e-07,0.042200186207836575,0.09999201683457533,-1.0281786278628124e-06,1.298343857325811e-07,0.06742486750187598,0.007038998481735658,-3.6251029492570356e-07,-1.0647110877357187e-06,-3.0405708743377724e-06,-1.1304432760350353e-06,-1.5478018019978274e-06,-2.502244349731191e-06,-1.741295305754508e-06,-8.427282922050312e-07,-1.550220840936961e-06,-1.8485482246934402e-06,-2.0549390373870797e-06,-2.5109553737967535e-06,-1.4539597723791927e-06,0.0999969643131509,0.09999346800107231,-8.280412055626585e-07,0.01627621464940956,-1.4346325723757416e-07,-1.4827801888203241e-07
22,2023-08-11,AR1 + Baseline,0.09999544376007814,-2.011262420037519e-06,-1.0824683687265465e-07,-2.309699370714843e-06,0.0939398154510691,0.0999883221963,-1.489941455404178e-06,-1.377409424066836e-06,0.07321716851959263,-4.312198930188548e-07,-1.1060594008110838e-06,-6.263533518131194e-07,0.09998327606735807,1.6704075211383408e-08,-2.0768201077781026e-06,4.55441505585043e-08,0.09999542018749122,-1.4298573500335566e-06,-9.457236173267192e-07,-8.300906491896393e-07,-9.817150984099686e-07,-8.2929838664112e-07,-2.124654522573561e-06,-6.161687136944804e-07,-1.3252400651120638e-07,0.04219890176472785,0.09999107519910172,-9.934578440645095e-07,4.5467970473675764e-08,0.06742363914737357,0.007038058124300733,-3.381483574031041e-07,-1.067121664975546e-06,-2.0869307010271853e-06,-6.132459530852921e-07,-8.566502342138105e-07,-1.972541300459328e-06,-9.676903658682689e-07,-2.398912373437209e-07,-1.3448818697549389e-06,-1.2592157220667443e-06,-1.1743132019607614e-06,-1.769175227792579e-06,-1.062457795575312e-06,0.09999792242077848,0.09999236963864068,-5.603110884744977e-07,0.016275051049901464,-7.73364528466448e-07,-5.4501817835333244e-08
22,2023-08-14,AR1 + Baseline,0.09999738531309425,-1.0659628539708872e-06,-7.845185705430825e-08,-1.3021719975757814e-06,0.0517906826070368,0.07447360169788173,-8.020566472242577e-07,-7.229176184956278e-07,0.07321717954219173,-1.647035841760266e-07,-6.186116856765329e-07,-2.481778433521232e-07,0.09999050780616044,-4.2863277254022974e-08,-1.1382599415512688e-06,5.374326430192923e-08,0.0999973768026378,-7.398419409481256e-07,-5.007387797482805e-07,-3.9664670538734865e-07,-4.786837181869247e-07,-3.8438260512867424e-07,-1.2355610785375702e-06,-2.734468384693509e-07,-3.064578843515691e-08,0.04219877202097519,0.09999087536782197,-4.937558417920017e-07,5.5034678197575086e-08,0.06742351291654984,0.007037929801255642,-9.33561457945244e-08,-5.256842288414743e-07,-1.1457757099244833e-06,-2.4743333292453625e-07,-4.439401137704706e-07,-1.1343088276138944e-06,-4.522927775366098e-07,-1.1380780888867756e-07,-7.184391760745677e-07,-6.441546832001522e-07,-5.670933590513178e-07,-9.366994078646196e-07,0.06763386438582493,0.09999890263660798,0.09999244014759323,-1.9701543811137908e-07,0.016275123364167105,-3.244461967449691e-07,-1.6527187461304107e-09
22,2023-08-15,AR1 + Baseline,0.09999817880458402,-1.717108224225603e-06,-4.58426386662605e-07,-1.5681282962547164e-06,-1.4631924062153922e-06,0.07447278789628699,-1.0727475616996833e-06,-1.0034995153149061e-06,0.09999921817733003,-1.3330793469029283e-06,-1.0898625739858432e-06,-4.098851569148841e-07,0.09999365123153543,-3.370898498347121e-07,-1.468653107368144e-06,-8.860538520579784e-08,0.09999691370157748,-1.192466133814268e-06,-8.450793266607009e-07,-6.371574880735058e-07,-5.614305633114263e-07,-6.405981902694024e-07,0.09031652263941556,-7.798975332874336e-07,-5.764130374008017e-07,0.042196704590880846,0.09998874718824748,-4.572593614887368e-07,-3.3760870789250516e-07,0.06742261429502557,0.007036464644464642,-1.3820473024286008e-07,-3.329215941456225e-07,-1.4396927669815663e-06,-9.962759952890387e-07,-1.1533396024734149e-06,-1.3237970719088153e-06,-9.605169042425886e-07,-5.90421966753347e-07,-7.773521743408009e-07,-8.647170461937999e-07,-1.2285982166323737e-06,-6.35728726812251e-07,0.06763201983608703,0.09999843500158881,0.03470368292384549,-5.662978889452586e-07,0.01627399847919266,-8.356117238221597e-07,-5.3094588304640926e-08
22,2023-08-16,AR1 + Baseline,0.1000023541861298,1.5060299827211664e-06,-4.1872164765341846e-08,2.2096087354157848e-06,1.1480046211387654e-06,0.02124079769256288,1.6348003318370319e-06,1.056950604943338e-06,0.10000322127699318,4.5527125692570873e-07,1.8641197821138195e-06,1.5383877480522704e-06,0.09999930474633392,-5.257742542861777e-07,1.953038175016839e-06,9.447702129849315e-07,0.10000160915396492,9.017832294471493e-07,2.0204769457043186e-06,4.4427673458395057e-07,2.078017320568571e-06,1.737290480721422e-06,0.10001777578464369,7.389442530080041e-07,4.3741347938898126e-07,0.08764040005007044,0.09999686113920435,2.2083596805503298e-06,2.52968160931343e-07,0.053303203286145524,0.007040963553529116,9.668491092517542e-07,2.572949928920341e-06,1.5789939170753172e-06,1.091840732362521e-06,-1.0028003701613907e-07,2.2478935623669735e-06,7.604207552815312e-07,3.629641918332393e-07,1.935445723090898e-06,1.7434440918349018e-06,9.427071598765615e-07,2.308601485911187e-06,0.10000322584935598,0.10000152891019107,0.014424699622271869,1.264666208174852e-06,0.01628038356320899,1.1026491300175386e-06,2.8152353972091315e-07
22,2023-08-17,AR1 + Baseline,0.09999580217446279,-5.585004519763089e-06,-2.511264441000301e-06,0.021921430529136986,-1.0880106116138785e-06,0.021230401410976058,-4.612858319176447e-06,-3.766572169798923e-06,0.09999458279385584,-9.447734239908803e-06,-5.66611732046695e-06,-2.105650688168901e-06,0.09999183408799496,-2.5864612962797317e-06,-5.64240359650892e-06,-4.991217598844257e-07,0.09999544351192569,-5.251621446065722e-06,-4.586713571466693e-06,-4.250058166032807e-06,-3.448971753052335e-06,-4.500120623509595e-06,0.10000233702818762,-4.694363126478879e-06,-2.8069352279308623e-06,0.09998578394828272,0.09998516079720096,-4.219618972337513e-06,-2.4647317330755304e-07,0.019340588977528043,0.007029107838323558,-2.4520433074695913e-06,-2.928921873728776e-06,-5.735878342249237e-06,-4.332579687646456e-06,-1.003675752688997e-05,-4.69631485345833e-06,-4.106947347275706e-06,-2.2088238150378632e-06,-4.8863924826499275e-06,-4.4395340174960814e-06,-3.975934171227773e-06,-3.874714700030455e-06,0.09999632116106538,0.09999444899445586,0.014415188710379383,-3.394891368150488e-06,0.016269368299592853,-1.089960080619674e-05,-2.2498052766214873e-06
22,2023-08-18,AR1 + Baseline,0.09999752783459748,-3.052064379274755e-06,-4.976340938174371e-07,0.021921319751582628,-5.818948072041627e-07,2.3417581337997316e-07,-2.638792771436338e-06,-1.9456316056712997e-06,0.0999967439435062,-4.796344284639391e-06,-3.2148472434207556e-06,-8.618523977568633e-07,0.09999523510378248,-5.085304607732679e-07,-3.0929651882448474e-06,-9.058005864533315e-09,0.09999732619095493,-2.6768854834004413e-06,-2.6205410534044793e-06,-1.957334584593118e-06,-1.888552142628864e-06,-2.2386589362201853e-06,0.1000011532703309,-2.2384273264841753e-06,-8.811493255975238e-07,0.09999204037660077,0.09998494080842552,-2.394953919708077e-06,-1.6136824733200326e-08,0.01934043965884601,0.007028911893207723,-8.037664176403071e-07,-1.6130827071750045e-06,-3.1331279355316054e-06,-1.852287703341587e-06,-4.587630866523954e-06,-2.800350797528255e-06,-1.946743757956204e-06,-5.993229992034218e-07,-2.7503019329638472e-06,-2.288248141209784e-06,-1.9813953019891778e-06,-2.1256345187949723e-06,0.09999827720794958,0.0999969945902149,0.01441533622605332,-1.3724016319059014e-06,0.03740573316452139,-5.818466039987285e-06,-4.2863660382009276e-07
22,2023-08-21,AR1 + Baseline,0.09999737579685607,-2.5825747870305285e-06,-2.643106729070871e-07,0.021919338030768135,-1.4016071388625816e-06,-9.120023952796098e-07,-2.5391917858424644e-06,-1.8428656930600416e-06,0.09999687512954879,-3.2504230622299905e-06,-2.8205764468007126e-06,-9.92718186467867e-07,0.09999617832916007,-3.0707866959266526e-07,-2.5893640457544104e-06,-1.1103830072016857e-07,0.0999972643763212,-2.121647007824901e-06,-2.6198337876992403e-06,-1.5749872669273576e-06,-2.024008371512171e-06,-1.9717663977733037e-06,0.09999937975683897,-1.7943886393455948e-06,-6.907528931492734e-07,0.0999946009481907,0.09998333819958749,-2.4564728121140248e-06,-2.738162601253493e-07,0.019338870526659554,0.007027132425215182,-7.581445657064451e-07,-2.0204340450105243e-06,-2.590577822096077e-06,-1.3829792885879027e-06,-2.789537654701663e-06,-2.765968338669935e-06,-1.6913136355990205e-06,-4.83451695372299e-07,-2.633844926243896e-06,-1.967869558548846e-06,-1.783599401369824e-06,-2.2718044446809027e-06,0.09999852137906731,0.0999975646461498,0.014413605282743566,-1.195742749090975e-06,0.03740375336427107,-4.040989004044357e-06,-2.637596142876482e-07
22,2023-08-22,AR1 + Baseline,0.09999181861326956,-9.099446372207628e-06,-3.264319715062076e-06,0.022182228980718963,-3.878303212875687e-06,-7.3796278544489885e-06,-8.054143094721877e-06,-6.183987397951458e-06,0.09999008824733208,-6.338232943141208e-06,-9.777957849952962e-06,-4.746179468094183e-06,0.09998840758058933,-3.0733226758783847e-06,-8.789677557304018e-06,-8.367914219881592e-07,0.09999182356985456,-7.929269167582949e-06,-8.352550708005916e-06,-6.877566150511767e-06,-6.821042870235839e-06,-8.543515071184664e-06,0.09999085404024027,-6.566146610077629e-06,-4.015337700068018e-06,0.09998906479889327,0.09998643151321317,-8.173955392024976e-06,-1.5564462748826835e-06,0.019328800110658996,0.0070127407268814074,-4.177561133626181e-06,-7.235022745223365e-06,-9.052491486486123e-06,-6.139393452412455e-06,-7.975624219000214e-06,-8.917419110439362e-06,-6.5499922194222745e-06,-3.3684984250542556e-06,-8.84248173936632e-06,-7.559669624231278e-06,-6.56904162953366e-06,-8.11066664055518e-06,0.09999424262403421,0.09999142262823024,0.014400945901273467,-5.140088024497897e-06,0.03739131428134055,-7.556471810481708e-06,-2.651446604033197e-06
22,2023-08-23,AR1 + Baseline,0.09999433111798449,-8.745411757278608e-06,-3.9390205439174e-06,0.02217792316667688,-4.480269493743156e-06,-6.464409714635123e-06,-7.627635443060608e-06,-5.997356235758543e-06,0.0999920586809656,-7.005871658160934e-06,-9.53318587574608e-06,-3.7920517368896357e-06,0.09998793651076564,-3.548145351721148e-06,-9.491594272841267e-06,-5.499113861924758e-07,0.09999446166438279,-8.34994715042095e-06,-6.571170867050826e-06,-7.178706516713584e-06,-5.975722174162242e-06,-7.1040480920391215e-06,0.09999284485537863,-6.596688967497521e-06,-4.025985332400072e-06,0.09998921537748111,0.09999016010159191,-6.114269153070631e-06,-1.6776847800735465e-06,0.01932374890468574,0.007003461239887621,-3.151616621235163e-06,-4.794870350114402e-06,-9.727102135534329e-06,-5.9621663760889845e-06,-8.297926505183758e-06,-8.445100099168674e-06,-6.1205772547094775e-06,-4.7872555102128285e-06,-7.347373075412103e-06,-7.462347845216876e-06,-6.8884039207099295e-06,-5.352311222457742e-06,0.09999426930642996,0.099990564742872,0.014399149576981969,-4.612417286138672e-06,0.037386566234680084,-6.18160684425197e-06,-2.774563715706332e-06
22,2023-08-24,AR1 + Baseline,0.09999287210283626,-7.70970403453732e-06,-1.2129149288910537e-06,0.02217153579980894,-5.99021982116932e-06,-7.2670481592865436e-06,-7.652782876767087e-06,-5.6771868516389986e-06,0.09999130943797896,-5.916218118817804e-06,-8.568138504536255e-06,-3.5419282437275445e-06,0.09998952350147712,-1.3521695760485857e-06,-8.029211097906747e-06,-3.773583722547569e-07,0.09999302069568089,-6.6705567671132344e-06,-7.245907410491476e-06,-5.491472178023681e-06,-6.2998293149315275e-06,-6.251913628988097e-06,0.09999197995658812,-5.348629502378755e-06,-2.5146934181940335e-06,0.0999905616804209,0.0999933829837189,-6.930765131581578e-06,-1.3847393250634255e-06,0.0193188729980671,0.0069977060302665066,-2.5009782564864597e-06,-6.200733801458521e-06,-8.091684620814566e-06,-4.272093287342787e-06,-5.857864513833392e-06,-8.451904042097789e-06,-5.341249263274055e-06,-2.1986699457424205e-06,-7.649574548910781e-06,-6.358329199985695e-06,-5.8629436626509546e-06,-6.320446050900469e-06,0.09999521105894374,0.09999228977447334,0.014393428906380939,-3.815242422682997e-06,0.037380107205167976,-6.442926948987079e-06,-9.497528410252756e-07
22,2023-08-25,AR1 + Baseline,0.09999178648590692,-6.1597774111262945e-06,1.7680865408994947e-07,0.022164824929990296,-7.1560142917564996e-06,-7.528224164793352e-06,-8.22147153912873e-06,-5.000111728812407e-06,0.09999079204051553,-6.056440449382253e-06,-7.076247125075197e-06,-3.730783675888401e-06,0.09999207585219268,-6.664062630245683e-08,-5.92663480063853e-06,-4.168518356644094e-07,0.09999190470552076,-4.44324870449671e-06,-7.869575531847824e-06,-4.015145586768386e-06,-6.4566346311394454e-06,-5.346961245866455e-06,0.09999126388489316,-4.772637044842639e-06,-1.5332761166807417e-06,0.09999243520917397,0.09999613579119321,-7.545345587714841e-06,-1.8802993538987408e-06,0.01931186587969885,0.006994620401759762,-2.271819344939353e-06,-7.5229714849792735e-06,-5.805011549894326e-06,-2.7694291163672623e-06,-3.28550932206559e-06,-7.973442462145522e-06,-3.904190034229111e-06,-2.3783771502924997e-07,-7.5770564879255555e-06,-5.221820293250242e-06,-4.873333002551989e-06,-7.203609607681129e-06,0.09999629058021074,0.09999430692274515,0.014387632561965796,-2.985368491063896e-06,0.03737434165648756,-7.184347153547145e-06,-3.767621585236611e-07
22,2023-08-28,AR1 + Baseline,0.09999564342506782,-6.1587926783801544e-06,-3.443214854269213e-06,0.022162598536227634,-5.265985239072823e-06,-5.104497508764466e-06,-7.039255648109389e-06,-5.272462232324542e-06,0.09999372629090382,-5.90780634583869e-06,-7.002335560894218e-06,-2.613356664437659e-06,0.09999123247298335,-2.7331931926601527e-06,-7.212650814346243e-06,-1.7657837804810102e-07,0.09999597826910056,-5.936581634694946e-06,-5.1155447501883635e-06,-4.7957018962062565e-06,-4.71111346003633e-06,-4.6015562985657e-06,0.09999439545727512,-5.3173906382781676e-06,-2.9443305539311934e-06,0.09999199095017014,0.09999531569404514,-4.457386329166104e-06,-1.4016861075889797e-06,0.01930897769858141,0.006986772258945747,-1.8715215013268422e-06,-3.6046342968292373e-06,-7.230478349163828e-06,-4.185677197061226e-06,-5.73598685028277e-06,-6.6459521554421425e-06,-3.980363240361556e-06,-3.543588415780624e-06,-5.441768960909656e-06,-5.504109778733826e-06,-5.2486071410879165e-06,-3.2289543765125697e-06,0.09999596754640938,0.0999926491219992,0.014387471367738219,-3.231848585337774e-06,0.03737164023130619,-5.2927156479697365e-06,-2.4035362781875132e-06
22,2023-08-29,AR1 + Baseline,0.09999748772876527,-3.0976980600922166e-06,-3.7400550945374937e-07,0.012541371187504848,-2.8941203504748326e-06,-2.5963028052194806e-06,-3.7863936667616177e-06,0.01848427837095649,0.09999626957308873,-2.547040812425906e-06,-3.7985340494555338e-06,-9.613178717303558e-07,0.09999497058048132,-3.5307120004339295e-07,-3.685407191365419e-06,8.294089680189745e-08,0.09999775353822705,-2.749544667165636e-06,-2.71582893085404e-06,-1.8208776611499542e-06,-2.2819624267814533e-06,-2.12682179796991e-06,0.09999458059136394,-2.20481508309634e-06,-6.696143323584364e-07,0.09999209133791029,0.09999549610799714,-2.3391907554227444e-06,-1.248565337922854e-07,0.01930888858562757,0.006986756690050031,-4.634882037581894e-07,-1.8780317973780326e-06,-3.7217105389140517e-06,-1.5865960842246947e-06,-2.466277814724805e-06,-3.6721060173955336e-06,-1.6551306785299431e-06,-7.844598136776308e-07,-2.8891719145986234e-06,-2.5747902085656596e-06,-2.2929872403025684e-06,-1.4779877368005769e-06,0.09999831789506461,0.09999262620846414,0.005417680111143579,-1.1198714159609102e-06,0.037371699523056384,-2.4309965664703237e-06,-2.099684229693082e-07
22,2023-08-30,AR1 + Baseline,0.09999522082980954,-2.262157549804573e-06,1.283654164482892e-07,0.012539496829058257,-2.6804266943630763e-06,-2.004985565100918e-06,-3.0213819304896578e-06,0.018482344747495584,0.09999627563505835,-1.3489243466415747e-06,-3.0345715879296213e-06,-9.043200560883741e-07,0.09999566343033561,8.406261116285185e-08,-2.8807091913093485e-06,7.376470953149538e-08,0.09999575482292317,-2.0566202597550247e-06,-2.2130039169731075e-06,-8.693936534791062e-07,-1.9772451940619805e-06,-1.7309315424979729e-06,0.09999543443849998,-1.3069833311248102e-06,-1.9763325314267637e-07,0.09999019912039687,0.09999374463302238,-2.6108921706231647e-06,3.06631831357078e-08,0.019306448577521413,0.006984464829863903,-4.2872218344586784e-07,-1.933102250265709e-06,-2.9278938507039486e-06,-1.2076788214940218e-06,-1.8445771792240756e-06,-3.0537661470778402e-06,-1.1838488258424871e-06,-5.110834732885104e-07,-2.6067253878049217e-06,-1.920871391951584e-06,-1.454692574922612e-06,-2.034194150202101e-06,0.09999846613618486,0.0999951866556123,0.0054158839035503515,-9.07406298631208e-07,0.03736966014548349,-1.5092736197091498e-06,8.195168871943588e-08
22,2023-08-31,AR1 + Baseline,0.09999397443694434,-1.6165319583908716e-06,-1.0910841217945223e-08,0.012537925630562809,-2.2458063263932126e-06,-1.761410611699599e-06,-2.435578983048383e-06,0.018481592560551763,0.09999689459414217,-1.4516599123590647e-06,-2.3351123971021033e-06,-6.81738679131625e-07,0.09999654737927305,4.295260297551997e-09,-2.0885312438004143e-06,-5.252831276215525e-08,0.09999400293771464,-9.375966285586242e-07,-1.7049083449291195e-06,-7.226772402571845e-07,-1.295500834746152e-06,-1.4158644054159963e-06,0.09999645814281129,-1.0554992823560431e-06,2.620198137495621e-08,0.09998891654282893,0.09999264210164087,-1.9215036815428688e-06,-8.798303669327433e-09,0.019305132995436784,0.006982894631942759,-2.834761932940212e-07,-1.2916471415938544e-06,-2.016306660864565e-06,-8.741707026837764e-07,0.005411333072468722,-2.2194672091405372e-06,-7.602116491927831e-07,-3.3705079338097407e-07,-1.991136164166719e-06,-1.5220144832154326e-06,-9.545396082130496e-07,-1.5949710254868299e-06,0.09999875555905352,0.09999671452197664,-2.3869132299282465e-06,-5.580863660591157e-07,0.03736801592888314,-1.251761946448092e-06,-4.0007960704106564e-08
