date,strategy,eq_gross,eq_net,rp_gross,rp_net,turnover
2021-04-12,AR1 + Advanced,2.4282765108787556,2.3999100552696424,-0.004531868842810632,-0.004545319551562656,0.02690141750404987
2021-04-12,AR1 + Baseline,2.3848059590538573,2.357273299037862,-0.006052380495117999,-0.0060690246554684505,0.033288320700900896
2021-04-12,Simple + Advanced,2.1355650722906794,2.097340656902677,-0.0007875441096548447,-0.0008476684845991573,0.12024874988862548
2021-04-12,Simple + Baseline,2.147574514660999,2.1100711409362267,-0.0011265753513997868,-0.0011846625277892341,0.1161743527788946
2021-04-13,AR1 + Advanced,2.4338818685154155,2.4053962965829996,0.0022268119601917967,0.002201561277800182,0.05050136478322929
2021-04-13,AR1 + Baseline,2.3928310966860815,2.365159179574955,0.0032514673161812193,0.003228945428923324,0.04504377451578957
2021-04-13,Simple + Advanced,2.1242809725237914,2.086136416625973,-0.005384777241475398,-0.005442436327495525,0.11531817204025115
2021-04-13,Simple + Baseline,2.136910549496044,2.0994605307341065,-0.005113771847430992,-0.00517651138169079,0.12547906851959514
2021-04-14,AR1 + Advanced,2.442812934017974,2.4141945001287515,0.003542074365612348,0.0035314351413124655,0.021278448599765604
2021-04-14,AR1 + Baseline,2.400728590636939,2.3729304680773664,0.003100332388555552,0.003087717985272409,0.025228806566285136
2021-04-14,Simple + Advanced,2.1257566983892398,2.087466560127158,0.0006088201954936155,0.0005522226865837677,0.11319501781969547
2021-04-14,Simple + Baseline,2.138253643175019,2.1006461901719806,0.0005056895132420493,0.00044232898021812875,0.12672106604784072
2021-04-15,AR1 + Advanced,2.4588006850670814,2.4299481567504877,0.006395689018801969,0.0063761853032249845,0.03900743115396831
2021-04-15,AR1 + Baseline,2.4167253511145215,2.3886941738318757,0.006527031563456803,0.006506524202603142,0.04101472170732276
2021-04-15,Simple + Advanced,2.143780204338599,2.1050251918998275,0.008486525254052468,0.008419988974556957,0.133072558991021
2021-04-15,Simple + Baseline,2.1567106591352614,2.1186359757688975,0.00864204687007372,0.008574439296192438,0.13521514776256116
2021-04-16,AR1 + Advanced,2.457980222653143,2.429118178660353,-0.0002876491531072393,-0.0002993946793536559,0.02349105249283321
2021-04-16,AR1 + Baseline,2.413324394784974,2.3853154179963103,-0.0012760611717950593,-0.001287142366718011,0.0221623898459034
2021-04-16,Simple + Advanced,2.1607255854280085,2.1215511281166033,0.008068761614470973,0.008016726865979412,0.10406949698311987
2021-04-16,Simple + Baseline,2.1745285221035062,2.136021394893859,0.008390284949561105,0.008335726281377957,0.10911733636629395
2021-04-19,AR1 + Advanced,2.4213735720109733,2.392875864456755,-0.014747464584770774,-0.014771627718997524,0.04832626845349848
2021-04-19,AR1 + Baseline,2.3753812390956206,2.347749118071814,-0.01560618148226933,-0.01563041405351946,0.0484651425002546
2021-04-19,Simple + Advanced,2.1378370134241003,2.098953696145711,-0.010496558654743781,-0.01055359277793102,0.11406824637447963
2021-04-19,Simple + Baseline,2.151582777696449,2.113371413946168,-0.010442378729404353,-0.010493583395181605,0.10240933155449884
2021-04-20,AR1 + Advanced,2.369295816464703,2.3413706267259853,-0.021362758072257557,-0.021385708651310464,0.04590115810581175
2021-04-20,AR1 + Baseline,2.325254917538666,2.298168633631317,-0.021107146062420874,-0.0211313019291383,0.04831173343484947
2021-04-20,Simple + Advanced,2.1004855074108755,2.062114297840396,-0.017116367121507513,-0.01719611877454529,0.15950330607556143
2021-04-20,Simple + Baseline,2.1135846420665567,2.0758685909650127,-0.017251826341764663,-0.01733764244122917,0.17163219892901424
2021-04-21,AR1 + Advanced,2.4226458245620925,2.394048328533425,0.02248336061574816,0.022466445730236533,0.03382977102325777
2021-04-21,AR1 + Baseline,2.379147455299732,2.3513774820759985,0.023146799170492848,0.023125001778850737,0.043594783284220645
2021-04-21,Simple + Advanced,2.1329519275617383,2.0938089715377854,0.01511414552337198,0.015026014155826098,0.17626273509176651
2021-04-21,Simple + Baseline,2.146928852142284,2.10842568404918,0.015349916321815872,0.015255838244461983,0.18815615470777594
2021-04-22,AR1 + Advanced,2.422302940841385,2.393656317513695,-1.997184487167597e-06,-2.330437752499623e-05,0.042614386075657436
2021-04-22,AR1 + Baseline,2.3814023876709745,2.353545291512197,0.0010747568333511642,0.001049307795730694,0.05089807524094013
2021-04-22,Simple + Advanced,2.119438861394468,2.0803003527113937,-0.006234174959741982,-0.006348738829465148,0.22912773944633044
2021-04-22,Simple + Baseline,2.1343963030672164,2.0958736246458387,-0.005749618029665882,-0.005863659005279281,0.22808195122679362
2021-04-23,AR1 + Advanced,2.4717446485310974,2.442486530731118,0.02060874674953962,0.0205970179764648,0.023457546149639637
2021-04-23,AR1 + Baseline,2.4292151410742093,2.4007664547374032,0.020297433013487246,0.020283713866104808,0.0274382947648722
2021-04-23,Simple + Advanced,2.1530798046192303,2.113100447619176,0.015866354286582722,0.015759169670871122,0.2143692314232013
2021-04-23,Simple + Baseline,2.167868399300436,2.1285168328133595,0.01570438932236751,0.015596052259514387,0.21667412570624756
2021-04-26,AR1 + Advanced,2.509003218269033,2.47925362757551,0.014711957548783603,0.014690714419301582,0.04248625896404051
2021-04-26,AR1 + Baseline,2.4702634265206287,2.4412849239426833,0.016550807886332546,0.01652962642587993,0.04236292090523364
2021-04-26,Simple + Advanced,2.1664831161573623,2.1261250429545004,0.006144133527812335,0.006083465032463904,0.12133699069686296
2021-04-26,Simple + Baseline,2.182771082501586,2.1430256669527026,0.0067859912437615464,0.006729071030583584,0.11384042635592541
2021-04-27,AR1 + Advanced,2.5219524533194666,2.492037838327674,0.004969361710011127,0.004961920134592851,0.014883150836553095
2021-04-27,AR1 + Baseline,2.4817446866455395,2.452616677489351,0.004525980040595691,0.004517242638747789,0.017474803695802885
2021-04-27,Simple + Advanced,2.1753203956717546,2.13468665246121,0.003979168795921962,0.003930335481051204,0.09766662974151676
2021-04-27,Simple + Baseline,2.191928242897371,2.151904094247975,0.004032727082286482,0.003983474707895908,0.09850474878114886
2021-04-28,AR1 + Advanced,2.5226404481617783,2.492689152716531,0.00031643603337448104,0.00030472521207640363,0.023421642596155028
2021-04-28,AR1 + Baseline,2.4822812614250087,2.4531190372389498,0.00030119622141789486,0.0002888129991155615,0.02476644460466667
2021-04-28,Simple + Advanced,2.1740499070718386,2.133303593117476,-0.000712697235610929,-0.0007784555822791606,0.13151669333646318
2021-04-28,Simple + Baseline,2.1909838627244884,2.150844054148954,-0.0005209289738221963,-0.0005837130755909577,0.1255682035375229
2021-04-29,AR1 + Advanced,2.508615266207501,2.4787990715855717,-0.00507440535943135,-0.00508355810137804,0.018305483893379132
2021-04-29,AR1 + Baseline,2.4659155361134633,2.4369176505670063,-0.006112515269345527,-0.006120891015037202,0.01675149138334947
2021-04-29,Simple + Advanced,2.1815117390566057,2.140469555160706,0.003545644117777257,0.0034701508533901844,0.15098652877414526
2021-04-29,Simple + Baseline,2.198735165704097,2.1582878127885397,0.0036426455547008295,0.0035633759157702146,0.15853927786123095
2021-04-30,AR1 + Advanced,2.4826727115385965,2.453110691674091,-0.010723804397724614,-0.010752415871283155,0.057222947117078746
2021-04-30,AR1 + Baseline,2.4394129753962117,2.4106634882238005,-0.011103498448140252,-0.011136059467778216,0.06512203927592783
2021-04-30,Simple + Advanced,2.160722423941049,2.119946158320259,-0.009682616854101577,-0.009737855729216567,0.11047775022998188
2021-04-30,Simple + Baseline,2.1772958434858283,2.1371168517463,-0.009959995270215995,-0.0100158129354743,0.11163533051660986
2021-05-03,AR1 + Advanced,2.492235481019849,2.4624808934150932,0.003955709856993007,0.00392377662451005,0.06386646496591294
2021-05-03,AR1 + Baseline,2.446380627334226,2.417461469042314,0.002918343402612362,0.0028837886377813086,0.06910952966210683
2021-05-03,Simple + Advanced,2.1955080700087954,2.1539541350694424,0.016098529078083217,0.016040018094100172,0.11702196796608849
2021-05-03,Simple + Baseline,2.2128952399520956,2.171926642197797,0.016355234082822835,0.016293667654397576,0.12313285685051507
2021-05-04,AR1 + Advanced,2.4531492219900604,2.423781173648589,-0.016063169076413395,-0.016096144829027267,0.06595150522774326
2021-05-04,AR1 + Baseline,2.403898492948687,2.375406546876723,-0.01777677072007487,-0.017807610305347922,0.061679170546107144
2021-05-04,Simple + Advanced,2.1921124917159776,2.1504213386292816,-0.0016059436020799081,-0.00169762429119483,0.18336137822984377
2021-05-04,Simple + Baseline,2.209971935168108,2.1688604448220397,-0.001411926316237419,-0.0015016772861117154,0.17950193974859263
2021-05-05,AR1 + Advanced,2.4602845170518575,2.43078666282298,0.0028574546051330905,0.0028394607397447336,0.03598773077671471
2021-05-05,AR1 + Baseline,2.409478669916549,2.38088152182522,0.00219564945170629,0.0021800608791234222,0.03117714516573614
2021-05-05,Simple + Advanced,2.196868674776804,2.1549480215780354,0.002361770383856477,0.0022934561180180456,0.1366285316768626
2021-05-05,Simple + Baseline,2.2143005312997555,2.1729778074644313,0.0021553454144445307,0.002089743167757383,0.1312044933742962
2021-05-06,AR1 + Advanced,2.4407750774220123,2.411459049328065,-0.007711375131365895,-0.007732062307506049,0.0413743522803087
2021-05-06,AR1 + Baseline,2.3881606115902025,2.3597683533535934,-0.008633761213099358,-0.00865283263228609,0.03814283837346658
2021-05-06,Simple + Advanced,2.20586867887165,2.1636299245552086,0.003947631652735052,0.003879901692956123,0.13545991955785838
2021-05-06,Simple + Baseline,2.222865005088929,2.1812318236148163,0.0037441126449553573,0.0036751363811721727,0.13795252756636922
2021-05-07,AR1 + Advanced,2.4889545651258764,2.459007565833967,0.019785489194370846,0.019767548772406125,0.03588084392943894
2021-05-07,AR1 + Baseline,2.4366412312080654,2.4076193904399448,0.020454874204997253,0.020436504157927863,0.036740094138778406
