seed,date,strategy,NASDAQ:MGNI,NYSE:IBP,NASDAQ:PLMR,NYSE:LEN,NASDAQ:NBTB,NYSE:EGY,NASDAQ:SAGE,NYSE:PLOW,NYSE:MFC,NASDAQ:CRUS,NASDAQ:HLIT,NASDAQ:CTMX,NASDAQ:MTRX,NYSE:BBW,NASDAQ:BBSI,NASDAQ:MNRO,NASDAQ:CHTR,NYSE:SBOW,NYSE:MPC,NYSE:SD,NASDAQ:OPCH,NASDAQ:ACIW,NYSE:FIX,NYSE:MTDR,NYSE:MYE,NYSE:FDP,NASDAQ:LRCX,NYSE:PKG,NYSE:PAG,NASDAQ:MBWM,NYSE:TDG,NYSE:AN,NYSE:AG,NASDAQ:NMIH,NASDAQ:RPD,NASDAQ:MDB,NYSE:ELAN,NYSE:SMP,NASDAQ:TXN,NASDAQ:PFG,NASDAQ:SONO,NASDAQ:FCFS,NASDAQ:EEFT,NASDAQ:TER,NASDAQ:ENPH,NYSE:GKOS,NYSE:DOOR,NASDAQ:SPSC,NYSE:CWK,NASDAQ:VCYT
20,2024-01-02,AR1 + Baseline,-7.128440132263243e-08,0.043524991414803205,0.00035243229246930785,0.09999493174933236,-8.803022908618675e-07,-3.28908141749711e-07,-2.483236454601241e-08,-1.7817930413433426e-06,-1.8737479371929707e-06,-1.604522508250824e-06,-2.6083804007211684e-07,0.09999984093362634,0.04169841611890287,-5.407424794743736e-07,-1.7593492173344547e-06,-1.387810323694401e-06,-1.841592341792812e-06,-2.013265424529803e-07,0.09999184291634518,-5.81663784651618e-07,-8.130601030012675e-07,-9.562320819658215e-07,0.09999342770096718,-4.2991373501675173e-07,-1.1929778384752627e-06,-1.7065529269916573e-06,0.03129726836803614,-1.8289881802735193e-06,0.038112541209922225,-9.161957179333588e-07,0.09999619583332159,-9.777730375119595e-07,-2.0173882598418437e-07,0.03023591460987787,0.06885486706208645,0.09999964501590751,-3.3113099547792525e-07,-1.5735580926146953e-06,-1.2608681703111711e-06,-1.1640323978719021e-06,-3.846608689257838e-07,0.045980626582567144,-1.1109025565154096e-06,-1.3249398250357865e-06,-2.1916238487074718e-08,0.09999848712961064,-7.775922312239385e-07,-7.865536977646319e-07,-2.9795646534452297e-07,-2.2876662706249692e-07
20,2024-01-03,AR1 + Baseline,-1.8265532288609056e-07,0.09999932994692451,0.0003516867529525903,0.09999410555822213,-8.989716429289514e-07,-4.1239712274022204e-07,-1.5680284073013576e-07,-1.5087231992833616e-06,-1.5733933326832852e-06,-1.4140225465476612e-06,-3.6497746333089934e-07,0.0999997933735333,0.04169773459305134,-5.754980422027231e-07,-1.5092022339461505e-06,-1.2223839260081792e-06,-1.5576092189123698e-06,-3.2890867320524524e-07,0.09999101664846756,-6.553169867808143e-07,-8.36334127038465e-07,-8.577307563571251e-07,0.04352668606739905,-5.203974986350404e-07,-1.1560860218133266e-06,-1.466943555875669e-06,0.03129647514129125,-1.5497364373033169e-06,0.03811171727316883,-8.74691760718704e-07,0.09999537151598772,-8.861209577257833e-07,-3.1875420088354256e-07,0.03023508563897892,0.06885416983858253,0.0999996642470034,-4.36523842961612e-07,-1.3968821860956748e-06,-1.2115930695779978e-06,-1.151228226165659e-06,-4.4308592970127995e-07,0.04597978995987947,-1.0186009327984218e-06,-1.2143613637478262e-06,-2.0862003698982952e-07,0.09999777309414899,-8.096429711267457e-07,-9.335264073947812e-07,-3.9518105316605443e-07,-3.459678300464323e-07
20,2024-01-04,AR1 + Baseline,1.5437198555992067e-07,0.10000036418001429,0.00035243385126447095,0.0999973694514393,1.0439093789023668e-07,2.2384650776430188e-07,1.2859519445146592e-07,-2.39174644311856e-07,-2.2759296299087215e-07,-1.340056424783221e-07,2.3164619831485976e-07,0.03004587121295717,0.04282630677496847,2.3472531601888718e-07,-1.397795927816727e-07,-5.0036610711365144e-08,-2.5781096918819815e-07,2.2246489163202928e-07,0.09999546693333342,8.552994978970607e-08,2.04506498649827e-07,1.0407103501115536e-07,0.04352806073522994,1.869585840420295e-07,4.836364012154295e-09,-2.4774888982142807e-07,0.1000018877713721,-1.5848942201236618e-07,0.03811308456316836,1.2194645630479153e-07,0.09999799246992352,1.6442045972298337e-07,1.8565777034310432e-07,0.030236307501956692,0.06885522014240635,0.10000031633717865,2.9323238861674864e-07,-8.215418102208892e-08,8.388059093390916e-09,-2.1430517969229973e-08,2.2430066135025213e-07,0.046047297524625004,1.2178963222916764e-07,3.577555615525787e-08,1.449443765087168e-07,0.09999953441076047,1.6062140698645953e-07,1.9603542385690368e-07,2.2003068710137994e-07,2.7125731273889267e-07
20,2024-01-05,AR1 + Baseline,4.946516014959516e-07,0.10000137152909229,0.00035474180011221823,0.09999985108531598,1.169746695553501e-06,8.869507499150634e-07,4.5181052464843333e-07,1.1224808181270396e-06,1.1518014531854757e-06,1.2254246269081552e-06,8.231074317511648e-07,5.678267613237615e-07,0.042828166697113056,9.747119404135686e-07,1.2549418852596334e-06,1.1594202394324365e-06,1.1168507950870747e-06,8.230573585035194e-07,0.09999871051443611,1.0447722856086462e-06,1.2810035697784078e-06,1.1347223535379887e-06,0.043530059370381805,1.0345828029176506e-06,1.2685980788420698e-06,1.0695094373410685e-06,0.10000224413686122,1.2329520158734686e-06,0.03811545195951138,1.1387374045107172e-06,0.10000012527903039,1.2260240983280622e-06,7.501161305222145e-07,0.030238660852777342,0.06885733757297098,0.10000075197905278,9.893288043309733e-07,1.2448529579486528e-06,1.3204080763025633e-06,1.2463624550816962e-06,8.6092003744539e-07,0.07603417970897458,1.2402512593149261e-06,1.3611079196665436e-06,5.582152885664217e-07,0.10000071492155281,1.2089029733464643e-06,1.431907317379717e-06,8.745144768967096e-07,8.742286966805872e-07
20,2024-01-08,AR1 + Baseline,-2.4689418540991047e-06,0.09999371261358951,0.0007252276255292697,0.09999178205943499,-4.37554882892518e-06,-3.614410921297866e-06,-1.990887067337005e-07,-1.307830390080082e-05,-6.118421708127744e-06,-6.053834116700124e-06,-3.3349442925166437e-06,-2.4295334131642987e-06,0.04281767990755409,-4.469206893282013e-06,-6.236831467116286e-06,-1.285456885985793e-05,-6.016284661893331e-06,-3.034861383229034e-06,0.09999093541920251,-9.974191424814405e-06,-4.7011493826580425e-06,-4.746178557766516e-06,0.04351717408749596,-4.014690508807214e-06,-1.4490780706640086e-05,-4.688934558252857e-06,0.09999353968848168,-6.470645366409875e-06,0.038102045041252135,-4.650024249194945e-06,0.09999187891412777,-5.7726449587421485e-06,-3.7192217671822986e-06,0.030225860429615104,0.06884758597100868,0.09999633019820593,-2.7880126736144135e-06,-5.6882623788239275e-06,-5.358316869120778e-06,-1.531334257072756e-05,-3.7150276219585403e-06,0.0760225364543774,-4.8689540637033704e-06,-6.293675929044899e-06,-1.1414257073852545e-06,0.09999395343526046,-1.2527438421662671e-05,-6.095134277646511e-06,-5.131797805082625e-06,-3.708788577664451e-06
20,2024-01-09,AR1 + Baseline,-1.3420195744640613e-06,0.09999439608871839,0.000720185138528145,0.09998662111970152,-4.781332885408634e-06,-2.6873699440387498e-06,7.162857880722113e-07,-8.407523820749615e-06,-5.918067005859619e-06,-5.6182063632528895e-06,-2.355254186867595e-06,-1.6027589815338399e-06,0.04281391228634278,-3.736636441270017e-06,-6.503967749947765e-06,-7.819632766755982e-06,-5.797552771984248e-06,-2.0030529413273687e-06,0.09998567148170856,-5.807418032794295e-06,-5.015946582740426e-06,-4.277493522504555e-06,0.04351238566042321,-3.0206721957324156e-06,-9.907247349267011e-06,-6.510347843086894e-06,0.09999365664853682,-6.548610134132733e-06,0.03809754033131713,-4.364094493933325e-06,0.09999180946884134,-4.935341151470959e-06,-2.3940369315191746e-06,0.030220846553013804,0.06884412302906666,0.09999241539163516,-2.2447783630366728e-06,-5.611393960303486e-06,-5.6121661627903776e-06,-1.0734609147996685e-05,-2.719592231578753e-06,0.07601718131563318,-4.4963555226806054e-06,-5.546575120996309e-06,1.6303046885337977e-07,0.0999944208308461,-7.91697933694908e-06,-5.96769666825636e-06,-1.9657356395055473e-06,-1.8353641461395423e-06
20,2024-01-10,AR1 + Baseline,-1.8601726782834869e-06,0.0999925781821899,0.0007134944685739727,0.09998605418743096,-5.462794114072385e-06,-3.3630455380043305e-06,-9.77677122149357e-07,-7.789743675466929e-06,-7.556355200109936e-06,-7.4381390063643125e-06,-3.078805626737966e-06,-2.0268343957471357e-06,0.042806348774794584,-4.448967195639408e-06,-7.843856536971332e-06,-6.058838102527088e-06,-7.013512758116484e-06,-2.7736206063279754e-06,0.09998692496816797,-6.175039993200669e-06,-7.5108559364326735e-06,-5.588506474874215e-06,0.04350265275559563,-4.32958277843211e-06,-8.198412650170294e-06,8.827151970629189e-05,0.09999077934245013,-8.240052728489258e-06,0.038089910336705946,-5.2588062414309285e-06,0.09998981899477746,-6.376225684575881e-06,-2.5974997926328994e-06,0.030212884690944488,0.06883535578682143,0.09999434578311314,-3.2915999994775314e-06,-6.871201415026513e-06,-7.3717911533175695e-06,-9.486217185233389e-06,-3.873539522704438e-06,0.07601069106737472,-6.091943403871259e-06,-7.838267121655365e-06,-1.3066316482182924e-06,0.09999255726249338,-9.206844001974625e-06,-8.569484334678568e-06,-3.3824283827932496e-06,-3.355616485367233e-06
20,2024-01-11,AR1 + Baseline,-5.082892392068519e-07,0.09999240474822248,0.0005371824278689163,0.09998587866844068,-2.9958370020008775e-06,-3.872851516540372e-08,-2.084908242188022e-07,3.8908574224597595e-06,-9.823676977290514e-08,-5.993019568803355e-08,-1.2106481780253544e-06,-2.2171704143926336e-08,0.042806242077477456,-6.854450058791994e-08,-1.4074095317390485e-07,-3.388183690393622e-06,-4.115641231313106e-06,-1.1061168618691906e-06,0.09998676262679693,1.3701211530202724e-08,-8.851959321540189e-08,-8.609459484165451e-08,0.04350245875139024,-2.02692188586955e-06,-5.187268742417364e-08,8.810089034961111e-05,0.09999060661983132,-1.2901612611257436e-07,0.038089765044260926,-1.0069859656212808e-07,0.09998962808828556,-7.147272616659893e-08,-9.721919761316637e-07,0.030212720406987813,0.06883520995924457,0.09999419127300158,-1.4175300898001452e-06,-1.0336370449711862e-07,-4.3215450997231114e-06,-5.558841487363385e-08,-1.8074766428799355e-08,0.07601054636945596,-6.273292804635154e-08,-5.540163700526717e-08,-3.985609504489999e-07,0.09999985363221087,-2.8395378168585376e-08,-1.0108995978389564e-07,-1.3912232868831736e-06,-1.3655215162941158e-08
20,2024-01-12,AR1 + Baseline,-4.31467668957585e-07,0.09999547631581798,0.0005366596791369955,0.09999091055862779,-2.457421083140797e-06,-5.772820264168206e-07,-1.9719082619923609e-07,-9.227440902294287e-07,-9.722917449579567e-07,-8.280409816765532e-07,-9.47408645384831e-07,-5.18840328549025e-07,0.042805239636293894,-6.541327910824074e-07,-1.2134087957309335e-06,-2.6947238563766547e-06,-3.0323890523364848e-06,-8.385014080405029e-07,0.09999129104618608,-9.117674700035816e-07,-6.705707969023355e-07,-9.190479084616927e-07,0.043501975495376585,-1.4098558793467492e-06,-5.553511071371657e-07,8.674779963119638e-05,0.09999424077610267,-1.0807545145224737e-06,0.038088531654127386,-9.735399560299335e-07,0.0999927464173268,-6.164566199933534e-07,-8.049237215770792e-07,0.030211373039554318,0.06883396594332461,0.0999978428549374,-1.1591425839379501e-06,-1.1150164242715551e-06,-3.2667790197584884e-06,-9.175310050447098e-07,-3.98328158276253e-07,0.07600906369698271,-7.855772727669637e-07,-7.314247689110919e-07,-2.69354323336636e-07,0.0999994778649026,-5.796964450032891e-07,-9.435536170130253e-07,-9.107999887081604e-07,-2.2518535368196192e-07
20,2024-01-16,AR1 + Baseline,1.082843734839691e-07,0.09999848816106352,0.0005373692711488685,0.09999254849604626,-7.590158525552865e-07,1.5021195246864277e-07,1.1979992665724994e-07,8.257171350428685e-08,1.3864244909611383e-07,2.7706338446249107e-07,5.269870495524901e-08,8.93874602993631e-08,0.04185671121762139,2.42687124490743e-07,2.748034550811584e-08,-9.936475225331404e-07,-1.047546331352957e-06,2.6267762950974214e-08,0.09999568618489546,1.9772385055301382e-08,3.747162467200298e-07,7.859819123255229e-08,0.043503779778808295,-1.7149405080946424e-07,2.8440006597527596e-07,0.0009723116316476884,0.09999777315929516,1.2948110304788902e-07,0.03809000141405987,6.652250077083097e-08,0.09999655940375173,3.4033286957790264e-07,9.224946112969979e-08,0.03021254251029109,0.06883507245710538,0.09999960293800328,-1.4844397690540852e-08,6.071830976200047e-08,-1.127520481469882e-06,1.1744344452456462e-07,3.0940869291347816e-07,0.07601003233723097,2.8021161211046455e-07,4.0384328606253364e-07,1.0676395336946637e-07,0.100000482697021,3.984579752141638e-07,3.3620716739335444e-07,4.2899870656768336e-08,3.850627845423233e-07
20,2024-01-17,AR1 + Baseline,-2.4870599979641945e-06,0.09999163406763154,0.000523021829298344,0.09998699044780775,-7.052935539111764e-06,-4.1369329714125165e-06,-6.002942086372426e-07,-1.549191161751284e-05,-7.033043584544462e-06,-6.807495186878796e-06,-4.0650250886744445e-06,-2.7404089575204025e-06,0.04184624058613892,-4.9885984474819244e-06,-8.987097552811243e-06,-1.1386562589345279e-05,-6.860849655949873e-06,-3.736867019345931e-06,0.09998801310908985,-5.038465603409599e-06,-6.848016519132108e-06,-6.701522364838947e-06,0.04348790659375742,-4.963473171780289e-06,-1.8502218831627346e-05,0.0009558810129663117,0.09999032145177834,-8.415127849855626e-06,0.038075487528326075,-6.717674384347102e-06,0.09998757482713108,-6.409999187576732e-06,0.0003883960766100157,0.030196016487097306,0.06882335613477122,0.09999580514968417,-4.726168668467974e-06,-7.948432930379398e-06,-7.069723539028227e-06,-7.321973305749698e-06,-5.900408234481191e-06,0.07599540939958238,-6.387772176976083e-06,-6.418995351674329e-06,-8.572977379475697e-07,0.09999355427457873,-1.3320455167768923e-05,-8.097007302334385e-06,-3.756157605260849e-06,-3.715725185500942e-06
20,2024-01-18,AR1 + Baseline,-1.4473698474969948e-06,0.09999305577675406,0.0005190913926465571,0.0999891436743085,-6.0224461820471155e-06,-3.246361322204363e-06,-9.500088788999719e-07,-1.1291027983538217e-05,-6.990858973766944e-06,-6.6823806217991185e-06,-3.133964295922741e-06,-2.1519622798557976e-06,0.041841738671550124,-4.326624666208346e-06,-8.382809934644076e-06,-8.388815918105223e-06,-6.513537953686354e-06,-2.6857559750898243e-06,0.09998991691183472,-4.57634692905147e-06,-6.283484002706167e-06,-5.709780945814481e-06,0.043475474462633584,-4.054893345899296e-06,-1.3318327741507902e-05,0.0009510430837649992,0.09999188389990983,-8.057887015576967e-06,0.03807057872696217,-5.714102978732926e-06,0.09998908827310118,-5.562756219835184e-06,0.0003873448430120817,0.030190612744003496,0.0688198601973616,0.09999709552833036,-3.6670074856218164e-06,-7.530493654726678e-06,-6.753119683532544e-06,-6.950619761474895e-06,-4.089764705447963e-06,0.07599074895243799,-5.986560191876932e-06,-6.317205199536121e-06,-1.5843739222757426e-06,0.0999948682274555,-9.291767672003461e-06,-8.113056639726314e-06,-2.8578791439972496e-06,-2.8683027922514617e-06
20,2024-01-19,AR1 + Baseline,-1.1396372907946802e-06,0.09999435802050602,0.0005150947818703398,0.09999086783241677,-5.266369737816323e-06,-2.727871245978403e-06,-8.536364395921565e-07,-8.477010321151196e-06,-6.5983132711831586e-06,-6.2342943352593344e-06,-2.589880090489522e-06,-1.7473932862133358e-06,0.04183825943091382,-3.742205541968762e-06,-7.574332417459933e-06,-6.180093876857757e-06,-6.2198101203296004e-06,-2.235016021093991e-06,0.09999132072024708,-4.066457375351969e-06,-5.639998311213708e-06,-5.125315447644945e-06,0.043471466146882125,-3.450023452096657e-06,-9.931474811595256e-06,0.0009462508182645111,0.09999328807401926,-7.3864634736425265e-06,0.03806604361106843,-4.971942685573403e-06,0.09999055428090292,-4.853153858078582e-06,0.00038421716528032416,0.03018573863427136,0.06881638837643979,0.09999776500017132,-3.095198986647873e-06,-6.842771002021998e-06,-6.168148205885723e-06,-6.284083363958935e-06,-3.0993483519561014e-06,0.07598635432276174,-5.44438245766744e-06,-5.9084071965210255e-06,-9.90429342937479e-07,0.0999957379719795,-6.73078888615305e-06,-7.478392319099656e-06,-2.29916680247666e-06,-2.3149935801495024e-06
20,2024-01-22,AR1 + Baseline,-8.51548099522037e-07,0.09999177066281732,0.0005124446263637358,0.09999290537776935,-4.143461867312651e-06,-2.055064337825098e-06,-6.199139526424641e-07,-6.234614004598713e-06,-5.504955525339819e-06,-5.1669142395685456e-06,-1.8568717560680108e-06,-1.2815834330888638e-06,0.04183587411129345,-2.83090026305746e-06,-6.1267906420716455e-06,-4.483337517419518e-06,-5.212285187840869e-06,-1.7033866751357992e-06,0.09999314003924767,-3.2184879952631087e-06,-4.409923238666093e-06,-4.090569720204573e-06,0.09999683094388695,-2.668409280236064e-06,-7.268506404873331e-06,0.0009432550606916669,0.09999493105415551,-6.014997799670429e-06,0.03806316633713797,-3.870999288899125e-06,0.09999257667015227,-3.779001397367545e-06,-1.2159341245012758e-06,0.030182713800807535,0.06881400143529226,0.0999973637176334,-2.2845777748107886e-06,-5.57486278587367e-06,-5.058539862348339e-06,-5.127178120637452e-06,-2.1918952722271356e-06,0.019821147657017472,-4.380339700309359e-06,-4.848187213385186e-06,-7.500095507782979e-07,0.09999691041747362,-4.7828828797878065e-06,-6.081083162136135e-06,-1.7570070583630661e-06,-1.5628260469332128e-06
20,2024-01-23,AR1 + Baseline,-8.930051674984524e-07,0.09999424073951735,0.0005094559574633476,0.09999390570751575,-3.6808172237254108e-06,-1.8519550970334272e-06,-5.788881808138721e-07,-4.996109492102349e-06,-5.090460128106207e-06,-4.720967096316843e-06,-1.6714547214193228e-06,-1.166387782541417e-06,0.04183340182638652,-2.6073418733465256e-06,-5.49740656691123e-06,-3.603799448622451e-06,-4.828764186184446e-06,-1.5461419649855701e-06,0.09999403667011782,-2.8785373426649397e-06,-3.959833950938331e-06,-3.6972234689902746e-06,0.09999652640165747,-2.335450681969178e-06,-5.796099261610783e-06,0.000940034257799351,0.09999553439966524,-5.428273342755571e-06,0.03805997287178492,-3.4722472761597097e-06,0.0999934577685331,-3.405582451651293e-06,-1.1668404679718821e-06,0.03017935172424145,0.0688113134207405,0.09999820102337721,-2.0569724220097698e-06,-5.007522428657417e-06,-4.5988863508485855e-06,-4.564365111620854e-06,-1.92884693029165e-06,0.01981803618683534,-3.946738231880672e-06,-4.452535072808063e-06,-8.010642421881556e-07,0.09999721874314352,-3.881661314113145e-06,-5.566146078499138e-06,-1.5902624775393184e-06,-1.3915794740991944e-06
20,2024-01-24,AR1 + Baseline,-2.6572189419825973e-06,0.09998991915582471,0.0007453169661990421,0.09998903612019351,-7.048506224088252e-06,-4.462338843843031e-06,-1.616548791983253e-06,-1.2197820527536443e-05,-9.995270012908496e-06,-9.002810531170951e-06,-4.321890367793578e-06,-2.316311326234404e-06,0.041823829753413325,-6.118960288824428e-06,-1.0305964299014098e-05,-8.079234528474346e-06,-9.261452245493214e-06,-4.196198468282989e-06,0.09998858613934566,-6.157152660632889e-06,-8.005136122037174e-06,-7.297563028343069e-06,0.09999142526762599,-5.3080080092611246e-06,-1.4563014452088582e-05,0.0009282369585681116,0.09999020017238151,-1.0584375616738744e-05,0.03804678043468875,-7.481560250679926e-06,0.09998764751029006,-8.062866850077413e-06,-3.6649682521018524e-06,0.030166285911485718,0.0688007145605351,0.09999525987173925,-4.6647201019725865e-06,-9.211671269689137e-06,-8.722880275450203e-06,-7.811288920409778e-06,-4.368861647554864e-06,0.019806788033043556,-7.412403891364318e-06,-9.39278474285844e-06,-1.7923272966795234e-06,0.09999245835746302,-6.801667286674666e-06,-1.0793458066718587e-05,-5.157362357500763e-06,-3.5485280070376024e-06
20,2024-01-25,AR1 + Baseline,-3.4342155562196507e-06,0.0999876197779204,0.0009030231994109083,0.09998538506926076,-9.058706397879605e-06,-5.795622596631803e-06,-2.0999686691965103e-06,-1.289840832094668e-05,-1.3622413052653917e-05,-1.1698424140731494e-05,-5.734313480021633e-06,-2.6141020082544565e-06,0.04181375066100778,-7.5548188753353675e-06,-1.347035846429664e-05,-8.187426691190713e-06,-1.1935348642812154e-05,-5.733593532063139e-06,0.0999851833283689,-8.18840623621582e-06,-1.098862795915035e-05,-9.470919431700912e-06,0.09998752164008202,-6.929523159071136e-06,-1.5216010960225028e-05,0.000917250313894718,0.09998695830063412,-1.3755388126502576e-05,0.03803296693178849,-9.89597528636971e-06,0.09998342630905763,-1.0604728296032255e-05,-4.3907301068293426e-06,0.030152516492808028,0.0687897694232883,0.09999389480124618,-5.7009373469458026e-06,-1.1814293307728747e-05,-1.1383474466087736e-05,-9.90124669668293e-06,-5.480481208321895e-06,0.019795248647143843,-9.499658799734245e-06,-1.2501963141744976e-05,-1.8319049301510618e-06,0.09999048808064123,-8.463021907451591e-06,-1.3910488595624818e-05,-6.73937432848402e-06,-4.391135135720825e-06
20,2024-01-26,AR1 + Baseline,-2.0847099729160313e-06,0.09998974561334169,0.0008935030724135239,0.09998656522859478,-7.879051052319404e-06,-6.13103936733931e-06,-5.629051867812744e-07,-1.096243936572422e-05,-1.2958957310044374e-05,-1.2119743498855376e-05,-4.153232070817057e-06,-3.604019040640064e-06,0.04180877654278718,-8.09978343721475e-06,-1.425954520019175e-05,-6.235817926661726e-06,-1.0184216092869487e-05,-4.172735064848172e-06,0.09998583922006699,-7.717196271186206e-06,-1.1241320561909855e-05,-9.992618765796735e-06,0.09998902353785458,-5.830899762167098e-06,-1.3940206078958091e-05,0.0009069950188686737,0.09998839018862576,-1.2626997901466286e-05,0.038024307299716474,-9.291523803691883e-06,0.09998406913228398,-8.208670085132593e-06,-4.681279690771195e-06,0.030165245135123364,0.06878686307549683,0.09999550830832007,-6.519325125053195e-06,-1.2055712788342632e-05,-1.1719739410944683e-05,-9.046678085091704e-06,-5.584443174895879e-06,0.019787273168640842,-8.931396589446894e-06,-1.2075225898134182e-05,-2.499364438390473e-06,0.09999233377778995,-7.175254677058788e-06,-1.4265746295060148e-05,-4.1472394522194165e-06,-3.326780302491351e-06
20,2024-01-29,AR1 + Baseline,-2.0518017308775576e-06,0.099991479201603,0.0008868561601953476,0.09998784670709321,-7.315833778678854e-06,-4.758295041814338e-06,-1.1228053051855592e-06,-9.298296662516133e-06,-1.175215565913383e-05,-1.0613758836837312e-05,-3.53994286011332e-06,-2.65347162865385e-06,0.041803294668782666,-6.3397552716290735e-06,-1.2561171666226648e-05,-5.551358905075424e-06,-9.794978537610092e-06,-3.6714828299842385e-06,0.09998748031981221,-6.727053693002673e-06,-9.540200654938864e-06,-8.806017314408838e-06,0.09998975585375824,-5.1066703362444695e-06,-1.147063768225498e-05,0.000900060085237367,0.0999897870481829,-1.1661708506924849e-05,0.038017303654619264,-8.296267130138422e-06,0.09998586844041334,-7.290053742741593e-06,-3.4394215894312663e-06,0.0301576712503188,0.06878117629533285,0.09999656334568931,-4.985880328959942e-06,-1.0856868346943511e-05,-1.0343136496545048e-05,-8.666561980065183e-06,-4.438878251320403e-06,0.019780313232102425,-8.104871450476828e-06,-1.060047316176865e-05,-1.7652663675217674e-06,0.0999934993236717,-6.628946558076422e-06,-1.2688399938071734e-05,-3.6618971635104047e-06,-2.790424968416109e-06
20,2024-01-30,AR1 + Baseline,-3.1320673326513295e-06,0.09998878938142768,0.0010736079777783245,0.09998438727069918,-1.013772791074601e-05,-6.213498360614794e-06,-2.405054955683787e-06,-1.2991598135668766e-05,-1.4879683450251345e-05,-1.2968921898969626e-05,-5.266925112777993e-06,-2.8224179641421633e-06,0.041792884854567836,-7.824907652354497e-06,-1.4981281517981643e-05,-1.108203232875359e-05,-1.2927622671366915e-05,-5.905545923400169e-06,0.0999739267594062,-8.946342689505854e-06,-1.1543209381975568e-05,-1.0846716901863727e-05,0.09998499489516034,-7.215585168056939e-06,-1.2339423902003126e-05,0.0008883394099374936,0.0999862533101615,-1.4870678571075923e-05,0.038002946358834486,-1.06961301481964e-05,0.0999826861545412,-1.0442753571338664e-05,-4.979591968339763e-06,0.030143574972923644,0.06876976143612645,0.09999443758831024,-6.079949311952763e-06,-1.3242751545356797e-05,-1.2929251436121272e-05,-1.1045713557229578e-05,-5.679551490502694e-06,0.019768542870682013,-1.0314299410873825e-05,-1.3825653093607437e-05,-2.8749825993476953e-06,0.09999105529261187,-8.970614330800347e-06,-1.5554506053055363e-05,-5.443366718910171e-06,-4.697392537014407e-06
20,2024-01-31,AR1 + Baseline,-3.159622936561997e-07,0.09998791029529194,0.0010723608317973815,0.09998340424671807,-5.649243806314056e-06,-2.3186756065563598e-06,-5.151311571104353e-07,-6.357822075080405e-06,-9.171919379897805e-06,-7.254907741267807e-06,-1.8545743046138807e-06,-5.144536148807106e-07,0.04163214467052847,-3.5511873234337434e-06,-9.259040362355899e-06,-4.961370062047962e-06,-7.3549606895607095e-06,-2.047986419228056e-06,0.09997317373318551,-4.250092855717336e-06,-6.612334904234402e-06,-5.691249885348329e-06,0.0999908089515655,-2.9781101287374775e-06,-6.768707011754148e-06,0.0008871878994704014,0.09998483423454914,-9.238402532517447e-06,0.038002431124504854,-5.858114277155407e-06,0.09998875689341925,-5.420908361757333e-06,-1.4997588124685768e-06,0.030142436227903704,0.06876935610727174,0.09999349256148216,-2.5734474559484957e-06,-7.852926186063245e-06,-7.296408810946641e-06,-6.171700517401157e-06,-1.954224412163011e-06,0.01976725025721224,-5.464959229873511e-06,-7.6145784020780855e-06,-1.7594761047258555e-08,0.0999900672575547,-4.405000673571327e-06,-9.372354856410682e-06,-1.6755630418252074e-06,-1.7641351888424204e-06
20,2024-02-01,AR1 + Baseline,-7.917262454657351e-07,0.09998178266090416,0.0010903484759333835,0.09998624522400294,-5.7290396806307165e-06,-2.4522002834495258e-06,-8.983474459929447e-07,-4.819043447488775e-06,-8.562809026976041e-06,-6.81114621038262e-06,-1.968949507133434e-06,-1.3023358097249012e-06,0.041628255737917993,-3.6041338661727983e-06,-8.850700972305617e-06,-3.830036649497201e-06,-7.4531015810981825e-06,-2.211136378569494e-06,0.09998058117549265,-4.230726856951375e-06,-6.233274124010379e-06,-5.2430955015752035e-06,0.0999904068806953,-3.130958643618492e-06,-6.906008537224503e-06,0.0008815553349927111,0.09998790487525867,-9.05084073982503e-06,0.0379963422438948,-5.810337679444157e-06,0.09998878312801815,-5.4431534838502455e-06,-1.8542324669757133e-06,0.030135923935527383,0.06876443752774584,0.09999572320262776,-2.764725692167545e-06,-7.429079542183707e-06,-6.951715297886662e-06,-6.1785126234346e-06,-2.2516224426341842e-06,0.019762823703922947,-5.281885629942006e-06,-7.142938002748637e-06,-6.614594872056572e-07,0.09999266961749259,-4.412560806147626e-06,-8.660576358880696e-06,-2.7357867657444237e-06,-2.075249937814411e-06
