seed,date,strategy,NYSE:HTH,NASDAQ:TER,NASDAQ:RCMT,NYSE:EW,NYSE:WAT,NYSE:STZ,NYSE:YETI,NASDAQ:XP,NASDAQ:VRRM,NYSE:CNS,NASDAQ:LKFN,NASDAQ:HRTX,NYSE:FIX,NASDAQ:PBYI,NYSE:BCC,NASDAQ:MRNA,NYSE:ROL,NASDAQ:TRS,NASDAQ:WIX,NASDAQ:ZBRA,NYSE:YUMC,NASDAQ:QRVO,NYSE:NFG,NASDAQ:POOL,NYSE:VZ,NASDAQ:FIVN,NYSE:NPO,NASDAQ:SPSC,NYSE:AON,NASDAQ:ATEX,NASDAQ:CRUS,NASDAQ:HOPE,NASDAQ:HLIT,NYSE:FL,NYSE:IT,NASDAQ:GBDC,NASDAQ:ROKU,NYSE:TREX,NYSE:SMP,NYSE:LXU,NYSE:BBDC,NYSE:USM,NYSE:MTD,NYSE:ASGN,NYSE:SO,NASDAQ:NMFC,NYSE:PBH,NASDAQ:TILE,NYSE:NOV,NYSE:WTRG
11,2021-01-06,AR1 + Baseline,1.0931419698598576e-07,0.09999974000264643,0.005032020795607951,7.894624864471092e-08,-3.1069611195907664e-07,9.413342814486152e-08,0.1000001242008349,6.192365355961888e-08,1.294643476810769e-07,7.583069447047696e-08,1.097205946368748e-07,0.02625345623311586,7.300795641433023e-08,3.4340552313091044e-08,1.3302520742211103e-07,0.10000003355644914,0.09999620288406973,1.2368009615944872e-07,0.023734985717379867,0.004035558235388795,6.674166172461022e-07,-1.160645890730576e-07,-2.1587645016546e-07,0.02613563365707273,-2.9212935021917997e-07,0.10000006447936537,0.045834797049889034,0.10000013646906075,-5.649755078910579e-08,6.804976557948348e-08,-2.6873305014806437e-08,1.0609566268882015e-07,2.6713431485524225e-09,7.73472366060872e-08,9.760378948450619e-08,1.3705018430773753e-07,0.10000007137708519,4.684417384183465e-08,-2.6603472302389786e-07,0.06897782326116984,6.427723070018761e-08,-5.079234877203898e-07,-1.2135339913342473e-09,0.10000019723788858,-2.729632099212547e-07,7.477962954669987e-08,-5.517666253361235e-07,8.524464790279519e-08,1.0962536271877886e-07,-7.902758507284932e-07
11,2021-01-07,AR1 + Baseline,-1.993383088690077e-06,0.09891677412910653,0.005023773964111103,-1.758745846259678e-06,-4.645647133730696e-06,-2.9182311760965845e-06,0.09999879078552816,-6.8648501613242e-07,-1.9518116933105156e-06,-1.920924684332097e-06,-3.053121032311701e-06,0.02747596550512754,-2.0730680719314605e-06,-4.5238899998377086e-07,-1.1037486102507426e-06,0.09999892827954879,0.09999073265076765,-2.6415597475557773e-06,0.023735379731121137,0.004031303442587789,-2.1834736791995693e-06,-1.109224371646258e-07,-6.848333395307523e-06,0.026131812039192563,-4.0990021950210315e-06,0.09999873316372007,0.04582869049514489,0.09999712455837896,-2.572533900110195e-06,-8.667779939549096e-07,-5.783392983662578e-08,-2.3951314545268965e-06,-2.241656919326016e-06,-1.9981376242926847e-06,-1.852022243909681e-06,-2.192869519720079e-06,0.0999991531069733,7.82094704424068e-09,-4.512142684374477e-06,0.06896097927635066,-2.4136009883522122e-06,-4.963096379561089e-06,-1.379844309844945e-06,0.0999971531035995,-2.7835357011397485e-06,-2.0685528779861137e-06,-6.4543197344834474e-06,-1.7457656000025481e-06,-8.017620181408526e-07,-5.52132932540131e-06
11,2021-01-08,AR1 + Baseline,-2.8812092446323403e-06,0.09400320886370069,0.0050130474221577,-5.047033205154805e-06,-1.0597829728424672e-05,-7.0944446759311736e-06,0.09999753943680698,-1.5174004329751282e-06,-3.5197695946135735e-06,-3.263716274147957e-06,-5.318648983225513e-06,0.02746423367364729,-3.6569533201385042e-06,-1.90930651977716e-06,-2.492202018530901e-06,0.09999644938854559,0.09997759907677019,-4.6850584571049125e-06,0.023730575401157604,0.004022527143999244,-5.070453188378275e-06,-2.2214838575352705e-07,-1.167850479200262e-05,0.02612083015305741,-1.132436387488717e-05,0.09999448297303827,0.04582205477358624,0.099992552536493,-7.103217323484246e-06,-1.7518401304177755e-06,-1.3212018458194823e-06,-3.791557884448073e-06,-3.577175705297791e-06,-3.0247135267497205e-06,-4.253204080968829e-06,-4.659378880240126e-06,0.09999727446007052,-4.7058233136565725e-07,-7.71056026491606e-06,0.07404873929433789,-5.0531464771148415e-06,-8.706904683187877e-06,-5.183457595476219e-06,0.09999395094056424,-1.1725322416673218e-05,-3.3819992424880743e-06,-1.0077155829130182e-05,-1.6706457089709398e-06,-9.443628372519984e-07,-1.0288299762395574e-05
11,2021-01-11,AR1 + Baseline,-1.9903193316468127e-06,0.08364040345793497,0.015332114836513838,-3.851144706122949e-06,-6.972967711932524e-06,-5.212851360582874e-06,0.09999836721515083,-8.579987642518313e-07,-2.4034195435425314e-06,-2.2447441022224092e-06,-3.333905083631656e-06,0.02745982485302877,-2.543262458393605e-06,-1.2582964675370433e-06,-1.7391469438757632e-06,0.09999840923932507,0.09998555551080009,-3.595439005677049e-06,0.02372912270536719,0.004019501900709113,-4.261375975637414e-06,-3.1534652755318e-07,-7.932372298966556e-06,0.026117413205176014,-9.324177173074508e-06,0.09999628148885353,0.045818744556100334,0.09999431054087007,-5.595141756560618e-06,-8.922547727068951e-07,-8.07431873434769e-07,-2.6084535684271856e-06,-2.059317365577831e-06,-1.9936855580116175e-06,-3.1822172220275394e-06,-3.324390989550256e-06,0.09999831654011752,-3.168655085741179e-07,-4.80773474084998e-06,0.07403833129002818,-3.6002746070931126e-06,-5.624890722041568e-06,-3.933931616447644e-06,0.09999564535881633,-7.524142771997833e-06,-2.0845510912468106e-06,-7.53947632685653e-06,-1.1085294411612272e-06,-7.984220647957131e-07,-6.675997252091504e-06
11,2021-01-12,AR1 + Baseline,-1.498628575421608e-06,0.08363707798917108,0.01532914471756707,-3.3179235476994248e-06,-5.1569944338963315e-06,-4.0704341261744925e-06,0.09999831726698344,-9.57684879736283e-07,-1.6669672436716077e-06,-1.704623245626744e-06,-2.148531442634387e-06,0.027456136234275102,-1.7415517141973478e-06,-9.030379064799794e-07,-1.5299446894033247e-06,0.09999868448633173,0.09998166157011512,-2.6617343564108025e-06,0.023725409356544765,0.004015671733300271,-4.42479928002039e-06,-1.2743938063293374e-06,-5.3474320390108595e-06,0.0261135252706767,-7.852322842702923e-06,0.09999632848333194,0.045815802348104395,0.09999507422118932,-4.9023628846994725e-06,-5.71310792586911e-07,-1.440218442895393e-06,-1.4993762378320602e-06,-1.3317909310388588e-06,-1.3195005462528604e-06,-2.5929808336552226e-06,-2.2510265410261036e-06,0.0999982166045167,-4.673024556457525e-07,-3.3225976322820785e-06,0.07403649203656333,-2.6886688169505757e-06,-3.768415481889259e-06,-3.850396157509984e-06,0.09999699699334177,-5.2188990015500626e-06,-1.3592780736318299e-06,-5.683866989419283e-06,-8.306567634275978e-07,-5.158554501120284e-07,-4.6429074076496145e-06
11,2021-01-13,AR1 + Baseline,-1.4922762714103662e-06,0.08363502359159306,0.015328164010928083,-2.7080826344820933e-06,-4.860578594483787e-06,-3.433787159144656e-06,0.09999848833843009,-1.054584496898788e-06,-1.5522881807330994e-06,-1.532425756768025e-06,-1.7329945810179367e-06,0.02745246290686969,-1.4070987533421567e-06,-9.815250589311335e-07,-1.3403676496115442e-06,0.099998918766345,0.09998852664470197,-2.2394880589639946e-06,0.023723154801827087,0.004011818919555312,-3.935468452036791e-06,-1.7175024210707612e-06,-5.455025065965943e-06,0.02610967421073197,-5.95348959844089e-06,0.09999686073262008,0.04581280370189069,0.09999565291722752,-3.7440693512707293e-06,-7.125109447110838e-07,-8.549009857870395e-07,-1.3576436788854577e-06,-1.2259582100296553e-06,-1.2878970664676746e-06,-2.465747678097274e-06,-1.244050174901832e-06,0.099998410918184,-4.5694780170461144e-07,-2.4028639563949816e-06,0.07403199403766939,-2.2696252990304274e-06,-2.3215794275049057e-06,-3.1255999007974314e-06,0.09999742468515108,-3.8127588357578175e-06,-1.157724258392474e-06,-4.355925699535332e-06,-9.508413823417728e-07,-8.251429126120488e-07,-3.392043169841536e-06
11,2021-01-14,AR1 + Baseline,-1.0757256911541012e-06,0.0836323504350075,0.015326687276307194,-2.442617123944484e-06,-3.9195613282849606e-06,-2.757764868389227e-06,0.09999873050146309,-8.344467144402955e-07,-1.1107477464001523e-06,-1.1754914015493068e-06,-1.356842136501929e-06,0.027449847408025203,-1.121508359815116e-06,-7.494718651752944e-07,-1.1502852788000599e-06,0.09999904270312011,0.09999176175435448,-1.8349127814443703e-06,0.023720345067018696,0.004008999956189094,-3.7533117695449462e-06,-1.6543905747165739e-06,-3.848324615958173e-06,0.02610631434288467,-5.201897274184631e-06,0.09999704845446766,0.04581055990512276,0.09999632421139945,-3.350759739330295e-06,-4.840927758784722e-07,-9.364320386442602e-07,-9.304045716651066e-07,-9.326671608397636e-07,-9.380681980008615e-07,-2.040974527609991e-06,-1.3034246950330777e-06,0.09999860840472599,-4.798374802169125e-07,-2.0104077039976582e-06,0.0740313630277409,-1.8407841724514768e-06,-1.9675371533690084e-06,-3.1279839689599838e-06,0.09999798419909894,-3.2233736340247653e-06,-9.160335104533714e-07,-3.752144244247142e-06,-4.931096304762055e-07,-4.635083354695566e-07,-2.7695516437400766e-06
11,2021-01-15,AR1 + Baseline,-2.756026192141644e-07,0.08363264794892589,0.022619804946871637,-1.0032095109373707e-06,-1.8287760953929644e-06,-1.1815745657916541e-06,0.0999996892250607,-1.3423304029227046e-07,-2.617443382458863e-07,-3.30479176825601e-07,-4.2155234842634684e-07,0.02745001471101909,-3.045691307234164e-07,-1.0215745058200923e-07,-3.039566399185166e-07,0.09999983167465382,0.09999562404112361,-6.74110680614837e-07,0.023720744383013585,0.004009177594473333,-1.9022679726451147e-06,-5.944949942742051e-07,-1.7895092058431737e-06,0.02610660696859815,-2.914538946735871e-06,0.09999880843170932,0.045810671476394685,0.0999983724502319,-1.6123783941528592e-06,-1.4837768988874893e-08,-1.7151236045286361e-07,-2.1702992377869903e-07,-2.1226269579605576e-07,-2.2389282292869952e-07,-7.730783768806759e-07,-3.63397464779517e-07,0.09999965731258831,-2.7533867269021288e-08,-7.364191170721191e-07,0.06668500675343698,-6.259308653434754e-07,-7.306944133275176e-07,-1.4857575668161603e-06,0.0999992959346769,-1.3613046161423757e-06,-2.0701611895850765e-07,-1.8256971827692473e-06,-6.150462668757304e-08,-3.696099159532444e-08,-1.2447349051789226e-06
11,2021-01-19,AR1 + Baseline,-3.127842253612683e-06,0.0836174106895042,0.024029123754194397,-6.937378343727637e-06,-1.6290696512698146e-05,-7.306373638809287e-06,0.09998603548996264,-3.0399089491227318e-06,-3.683426205503338e-06,-4.3159043768470315e-06,-4.7376131186559005e-06,0.027436584611908604,-3.821572361689052e-06,-2.5630012442831632e-06,-4.450058351996848e-06,0.09999585662550012,0.09998723821777034,-5.461596778441094e-06,0.02370479004107313,0.0039929770196105874,-9.101774217901035e-06,-5.47313488334937e-06,-8.169449729641918e-06,0.026089008599369842,-1.130749954585228e-05,0.0999908663779812,0.04579722655335629,0.0999902769635076,-8.615750263013735e-06,-2.6580904465138317e-06,-6.3685725879993025e-06,-3.207143148185309e-06,-4.980966404502345e-06,-3.491034561717575e-06,-6.279942234679784e-06,-4.506871508494265e-06,0.09999448973956011,-2.353621048344912e-06,-1.023429572416352e-05,0.06562265827076808,-5.550983733965066e-06,-8.836238673111656e-06,-8.902566604938533e-06,0.09999423864955731,-1.3971254770518603e-05,-3.3290081566091935e-06,-1.7858082778536044e-05,-2.006033758465136e-06,-2.681654513314672e-06,-1.3058532030715366e-05
11,2021-01-20,AR1 + Baseline,-5.308818783127783e-06,0.08360001598297657,0.02425911519954614,-1.1083273981232994e-05,-1.759477511122457e-05,-1.137685588299376e-05,0.09999107017420415,-4.361168939027007e-06,-5.727149221540681e-06,-6.902456906960706e-06,-7.844670517760862e-06,0.02742057149214243,-6.3504907890612735e-06,-4.039657503696572e-06,-6.611126147397911e-06,0.09999543268675465,0.09998245517364036,-9.32827070624668e-06,0.023688061486461198,0.003974677311488882,-1.4775548006957162e-05,-8.474761337415394e-06,-1.3277378624310778e-05,0.02607079177791719,-1.7582108904004974e-05,0.09998759668991382,0.04578059211716416,0.09998567576334653,-1.3684421771707237e-05,-3.7684885255988466e-06,-9.623499731994085e-06,-5.713511674869037e-06,-6.0792591497170146e-06,-5.615691437594298e-06,-9.701466911438075e-06,-7.707237000641662e-06,0.09999309334179235,-3.4692536820339528e-06,-1.3074283390192652e-05,0.06560680537375205,-8.824438387811777e-06,-1.2895082016668316e-05,-1.3282757217654038e-05,0.09999120692081731,-1.4980427038441627e-05,-5.406258407512488e-06,-1.8909100662047706e-05,-3.41094724584183e-06,-4.146785611090669e-06,-1.6109560867286182e-05
11,2021-01-21,AR1 + Baseline,-1.4512202098141241e-06,0.08759667689366635,1.580143603618717e-07,-3.928088452775318e-06,-7.813235079336786e-06,-4.157231499210979e-06,0.09999769024130704,-8.085255516214977e-07,-1.4494994108434731e-06,-2.0941872634069683e-06,-2.442958042077942e-06,0.02742338780726704,-1.6757725859453649e-06,-2.8985455837219446e-07,-1.741749346931274e-06,0.10000078034803792,0.09999241858199011,-3.474388113335615e-06,0.02369031177282738,0.003976408730694752,-7.045967415698757e-06,-3.1089693236200967e-06,-5.598987088208024e-06,0.026074109058595772,-8.028898269954816e-06,0.1000023964829836,0.06575755918382054,0.10000204426415994,-5.705991110079117e-06,-9.631651762899027e-08,-3.1083613215078402e-06,-1.4778524429898706e-06,-1.4018544402036799e-06,-1.4423709428785773e-06,-3.268199641287315e-06,-1.965442554199453e-06,0.1000005237919752,-2.6914929149102947e-07,-4.7997166408257286e-06,0.0656027917713368,-2.625393223896199e-06,-4.616296125064859e-06,-5.2662894103447824e-06,0.09999733452014004,-5.905336496685548e-06,-1.1520489487346897e-06,-8.206567155918826e-06,-8.073313806824207e-07,-1.0146422978247196e-06,-6.378217512481599e-06
11,2021-01-22,AR1 + Baseline,-2.713636257016418e-06,0.0875908889694749,-9.661011675223979e-07,-5.964497606457539e-06,-1.1499626211986003e-05,-7.177945234359433e-06,0.09999115152042655,-1.944514090613914e-06,-2.778996339041521e-06,-3.3379415986571025e-06,-4.779785232467302e-06,0.027413504844343517,-3.025176157653477e-06,-1.6410555136847424e-06,-2.5464092393893116e-06,0.09999690703752823,0.0999893431044186,-5.4762719270339464e-06,0.02368527277726372,0.003966998677644721,-9.149874934560225e-06,0.0014137815681873813,-8.758548498043198e-06,0.026062226146043546,-1.1867703436289967e-05,0.09999542407802776,0.06574834355417042,0.09999482795356669,-8.212468729506357e-06,-1.6650771008887992e-06,-2.7006562667483597e-06,-3.5679337369785223e-06,-2.6296993784673924e-06,-3.2959010383896663e-06,-5.254847485131437e-06,-4.50121851481454e-06,0.09999674373764221,-1.7111747659968352e-06,-7.161144503657369e-06,0.064345334991572,-4.57288030740607e-06,-7.822526347100459e-06,-7.757210982150105e-06,0.09999437764501941,-1.025361396286423e-05,-2.1994224613288103e-06,-1.4737228353067691e-05,-1.711095274540701e-06,-1.6504835291827846e-06,-1.000878377698378e-05
11,2021-01-25,AR1 + Baseline,-8.193181555785983e-07,0.08759080970532687,-2.063334333318781e-07,-3.0331876406599573e-06,-6.161294474945245e-06,-3.5789340321897823e-06,0.09999043435770345,-5.898172306236074e-07,-9.353494684385546e-07,-1.226691368802548e-06,-1.8571881298052414e-06,0.0001923499145768165,-1.041696416691772e-06,-5.139170496234407e-07,-8.437179635853159e-07,0.09999915437141696,0.09999373566291421,-2.4269470331724003e-06,0.023684958296078484,0.003966392757294291,-5.383616478598686e-06,0.015155191251397027,-4.6750387569454875e-06,0.026061531470755135,-7.1618137200476214e-06,0.09999760526318652,0.07912000757612513,0.09999718785993193,-4.559098343091367e-06,-2.9365608431009795e-07,-9.915235847335347e-07,-1.2295088832885727e-06,-9.124870320195008e-07,-1.1425046953002629e-06,-2.2720594092707315e-06,-2.0090121842020935e-06,0.0999987428595656,-3.091082317188514e-07,-3.254619081006189e-06,0.06434161507497095,-2.0639834099858188e-06,-3.7362030156039857e-06,-4.158162199862798e-06,0.09999756779338916,-5.233623170959938e-06,-8.75209930193885e-07,-7.963802523024006e-06,-3.655930678830335e-07,-4.1602691877524917e-07,-5.037961061964555e-06
11,2021-01-26,AR1 + Baseline,-7.510178066694513e-08,0.08759140532891548,4.047713376181828e-08,-1.1554236434455858e-06,-2.9223154536397797e-06,-1.3962315515200853e-06,0.04705666234624711,-1.8794549391437737e-08,-1.1638295864962249e-07,-2.3263191144825162e-07,-4.7983477370555e-07,2.368938688657257e-07,-1.640351865676143e-07,2.248570754040856e-09,-1.0292341288974653e-07,0.09999992782399827,0.09574361307196491,-7.782620417076568e-07,1.979777341173655e-07,0.0039669822517383714,-2.595212258603338e-06,0.10000036565922638,-2.0792906716179794e-06,0.026062059965512113,-3.8038328548081544e-06,0.09999918908028482,0.07912061459432708,0.09999893413737755,-2.1115028151607903e-06,6.682449492219515e-08,-1.549450000579805e-07,-2.090715089388998e-07,-1.1420286962837785e-07,-1.8074769388316332e-07,-7.107050129486284e-07,-5.726201228657221e-07,0.09999977939376606,4.540319911265719e-08,-1.200570079374027e-06,0.060495104247684596,-6.176563040857738e-07,-1.4427445079028786e-06,-1.826524369658586e-06,0.09999816694950435,-2.300687315724351e-06,-1.1660696314078411e-07,-3.840426263344456e-06,4.457008355119107e-08,3.954431789098766e-08,-2.1636221201856774e-06
11,2021-01-27,AR1 + Baseline,-4.036097819988146e-07,0.09616933774841731,-2.4024143509176115e-07,-1.648196215849657e-06,-2.517512241780933e-06,-1.6201112981947683e-06,0.04705574540377889,-1.7850708297069513e-07,-5.217494545228194e-07,-5.983806709488616e-07,-8.259894347674609e-07,-4.23430834169517e-07,-5.872311332354524e-07,-2.7335754541362434e-07,-4.216764284112528e-07,0.0999992191028011,0.095740814364302,-1.30308182294008e-06,-6.638084693875297e-08,0.00396537987444885,-2.0577675467081524e-06,0.09999963039885551,-2.232054505332388e-06,0.026059714992013844,-3.8805747064988585e-06,0.09999886335351887,0.07911910730905679,0.09999684446158885,-2.458300502601101e-06,-3.437395483810376e-07,-3.304596875790553e-07,-7.382364003871777e-07,-7.005502147325272e-07,-5.803049882109672e-07,-9.807022441395983e-07,-1.2536909972030715e-06,0.09999947117785195,-7.323099176236823e-08,-1.118649941020921e-06,0.051938719147295656,-9.80729551937692e-07,-1.6146334616763578e-06,-2.0776602782641817e-06,0.09999829897495419,-2.118387713656625e-06,-6.156457858865768e-07,-3.0654405225833954e-06,-1.3706729998145786e-07,-1.9326637653476096e-07,-1.9491339443441745e-06
11,2021-01-28,AR1 + Baseline,-2.041777064269582e-07,0.09999968346244442,0.0043179594779327755,-8.894606619285133e-07,-1.4854524016452136e-06,-8.765882208389728e-07,0.0470554141228873,-1.066541616749676e-07,-2.4308376612638603e-07,-3.0458533610378274e-07,-4.1304779976721324e-07,-1.8546973482910904e-07,-2.580037934499163e-07,-1.0471632519859983e-07,-2.1387376817611615e-07,0.0999997081901262,0.0957404628829937,-6.32219446311751e-07,-1.1632020437583366e-07,0.003965027410722181,-1.3043948012706965e-06,0.09999966473482419,-1.275763943902167e-06,0.026059356414789278,-2.452245276720855e-06,0.0999993108484062,0.07911877480174605,0.09999829668465098,-1.45607293396131e-06,-1.2072907995629481e-07,-2.609024535553963e-07,-2.97062209157717e-07,-3.0679369655767074e-07,-2.514765252273164e-07,-5.030324962561804e-07,-5.411878700617745e-07,0.09999969355176332,-5.986279936904398e-08,-5.312996956852554e-07,0.04376959863706727,-4.941490561075803e-07,-8.2280976570865e-07,-1.2534045934048406e-06,0.09999922100879144,-1.1361609083793173e-06,-2.0690428276968534e-07,-1.7206219186806045e-06,-4.2458225243635896e-08,-7.690880713197403e-08,-1.0225084711969242e-06
11,2021-01-29,AR1 + Baseline,-1.0786482822460622e-06,0.09999850911367394,0.02270557857769973,-1.987979483893341e-06,-1.8760884503200452e-06,-1.417384682979419e-06,0.04705329024096848,-7.31463202228909e-07,-1.069628597163336e-06,-1.215819671068585e-06,-1.3174812920525823e-06,-6.63458147165448e-07,-8.244345972464788e-07,-4.244981467457917e-07,-9.351960108388999e-07,0.0999993652800097,0.08430334016084845,-1.3935541784491181e-06,-6.319391953663571e-07,0.003962890712971744,-1.6740484641140988e-06,0.09999887097300823,-1.6376892503780151e-06,0.026058282930987872,-2.4147896784715583e-06,0.09999916017374666,0.07911532931206504,0.0999957715577881,-1.7058170409875422e-06,-7.132368450508834e-07,-1.146881163242498e-06,-1.0484535801302264e-06,-8.827303159066365e-07,-9.468781590737563e-07,-1.352901954979723e-06,-1.3137226577774976e-06,0.09999926590379397,-4.160977606739693e-07,-1.3658321680212045e-06,0.03685688380364897,-1.0644510150692308e-06,-1.8502291005696502e-06,-1.7163265077275167e-06,0.09999853979236542,-1.6430859610720876e-06,-7.249742363183614e-07,-2.4428406727104975e-06,-8.428756970567047e-07,-8.693296307800854e-07,-1.7306412780181087e-06
11,2021-02-01,AR1 + Baseline,-1.4988852593751566e-06,0.0999986069299315,0.052632133427121315,3.9476535807908464e-07,-4.162710987745194e-08,6.299662118465027e-07,0.061644047672318285,1.49644517262872e-07,-3.492181072407531e-07,-3.9657262765475796e-07,-1.1796936129700556e-06,4.274577956242348e-07,-8.619506782352107e-07,7.579677667804103e-07,-1.604206676500504e-06,0.1000015189129241,0.08430225375825547,-1.3010943259121784e-06,0.01634604927831016,0.003962943329287317,-1.3342821186927832e-06,-9.302917223873695e-07,-8.008813227006663e-07,0.03391015474647313,-7.387915190840885e-07,0.09999873380309364,0.0979010453349958,0.09999725276946975,2.2947308005796183e-08,4.781909630735602e-06,-1.120215878510222e-06,-1.198062813942401e-07,-6.231614348360636e-07,-6.5581046175318e-08,-1.005706170460753e-06,3.5112674017695114e-07,0.09999972081215419,-6.649070814133474e-07,-1.044874569967137e-06,0.04931623318825841,-9.04064923172723e-08,-5.585188710390343e-07,-4.590803919908039e-07,0.09999949160334477,3.6164402328192474e-07,9.599129605099732e-07,-1.3748206371934595e-06,-7.239618839651794e-07,-1.720581222329427e-07,2.6730184300474162e-08
11,2021-02-02,AR1 + Baseline,-9.330500255110489e-07,0.09999911697611626,-2.2752638893213075e-07,-7.653643835137488e-07,-3.309428492874674e-07,-2.4625802406827315e-07,0.061643064988623285,-2.270289605388722e-07,-5.976057517050464e-07,-6.381886642217661e-07,-9.930434823643693e-07,-2.720799815489774e-07,-7.776372132314464e-07,3.144350710269299e-08,-8.196548647503506e-07,0.1000001263212913,0.05608377035791208,-1.137106902134417e-06,0.01634620958882293,0.003962108753758672,-1.1699371541696513e-06,-4.297220288760698e-07,-1.3475661198668843e-06,0.03391002664586879,-8.074962088817414e-07,0.09999946096396654,0.09789936492294647,0.09999821043169639,-8.4210045336562e-07,9.442624863677806e-07,0.08086998636547785,-6.752087081607431e-07,-6.12401169146822e-07,-5.964138287548224e-07,-8.195521041500067e-07,-2.993901628247298e-07,0.09999967946126381,-1.0797085741776522e-07,-7.358942088651487e-07,0.049310880190968145,-4.103421109866286e-07,-9.45945017330098e-07,-3.907340743375201e-07,0.0999991379787503,-9.142194779261849e-07,-1.894991795379143e-07,-1.0573921379489858e-06,-5.58017451608366e-07,-4.2826414079137916e-07,-8.126974818082569e-07
11,2021-02-03,AR1 + Baseline,-6.166466101402744e-07,0.09999913003893847,-1.7398703416725587e-07,-9.599222632236574e-07,-7.211219273059829e-07,-6.692361948482733e-07,0.061641763087325274,-4.0201995630389773e-07,-5.767048109594768e-07,-5.93004963193289e-07,-8.178835320248325e-07,-4.381228361938147e-07,-6.029354964960451e-07,-3.030987144513273e-07,-5.967757274539888e-07,0.09999979908590702,0.0513536851366268,-9.59013763544514e-07,0.016344888719942746,0.003960907494108811,-1.2904011751745179e-06,-5.981104867615813e-07,-1.20114643173908e-06,0.03390910527084075,-1.1311775730925806e-06,0.09999934336912349,0.08351095497160656,0.09999856134270456,-1.0509628783571557e-06,-6.585415893226911e-08,0.09999909283026309,-5.700298881150137e-07,-5.888721766292014e-07,-5.245237560621978e-07,-8.332316487881692e-07,-6.208296471136419e-07,0.09999957250306,-2.285142153844095e-07,-7.987021735119572e-07,0.049308657164061104,-6.334794617549003e-07,-9.727991010418797e-07,-7.953438065271042e-07,0.09999916297780344,-9.844469771681196e-07,-4.316125045033293e-07,-1.17028135625368e-06,-3.6059934784117153e-07,-3.943387131605304e-07,-9.41029356220463e-07
