seed,date,strategy,NASDAQ:MORN,NASDAQ:PLAB,NYSE:USPH,NASDAQ:HWC,NYSE:RRX,NYSE:ORCL,NYSE:JPM,NASDAQ:CSTL,NASDAQ:PBYI,NYSE:SBOW,NYSE:USM,NASDAQ:VSEC,NASDAQ:ADBE,NASDAQ:WERN,NYSE:VOYA,NASDAQ:SFIX,NASDAQ:MDB,NYSE:PGR,NYSE:NFG,NYSE:MFC,NYSE:MDU,NYSE:MS,NYSE:ALK,NYSE:HP,NYSE:BBW,NYSE:WLK,NASDAQ:KIDS,NASDAQ:FHB,NYSE:IQV,NYSE:SD,NYSE:LXU,NASDAQ:MNRO,NYSE:SCL,NASDAQ:GO,NASDAQ:HEES,NASDAQ:MERC,NYSE:SMG,NYSE:LII,NASDAQ:UCTT,NASDAQ:RVNC,NYSE:WGO,NYSE:QTWO,NASDAQ:RPD,NASDAQ:HOPE,NYSE:JEF,NASDAQ:RYTM,NYSE:FDX,NYSE:IEX,NYSE:MO,NYSE:TRI
10,2021-08-23,AR1 + Baseline,0.04543919778077419,-6.207297750356992e-07,-3.5419563496532414e-07,0.049948097169133454,-1.0120748459063468e-06,0.09999777195261104,-1.0140484973892659e-06,0.007208840361688948,-3.001546477558691e-07,0.09999974974239591,-7.390584345221892e-07,-5.554716902943317e-07,-1.2814239752812124e-06,-1.1715279305041477e-06,-8.648337300500258e-07,-2.0423830506458714e-07,0.09999913552387854,-9.762445864936068e-07,-1.0519936467322501e-06,-1.1749916712468124e-06,-9.812460622098025e-07,0.08826716667436342,-3.931459447684297e-07,-1.3969283386926042e-07,0.09999991391370941,-7.745916826883394e-07,-3.5105576396994765e-07,-3.9075670832870115e-07,0.02206656366084942,0.05825697626069386,0.09999986219864224,-4.809584265734957e-07,-1.078508615696219e-06,-6.386595578306348e-07,-3.1768206085190077e-07,-4.02195269965029e-07,-9.88856218835056e-07,-9.944010012183347e-07,-3.7770999808919104e-07,-4.5871811719300706e-07,-4.783060969421797e-07,-1.3199353316520682e-06,0.0999980536934905,-4.897057027470036e-07,0.057229801868169186,-2.966984134371874e-07,0.07161556636294143,-1.377270858797222e-06,-1.3161778647588777e-06,-1.3235663185866556e-06
10,2021-08-24,AR1 + Baseline,0.04543964243873478,-4.4151942822129333e-07,-4.6430518032141024e-07,0.049946229366523036,-8.463277506869426e-07,0.09999897100066199,-9.61548252358842e-07,0.007208718918656626,-2.0280430226720036e-07,0.09999933213120371,-5.892176961497362e-07,-7.108611502709297e-07,-1.356989297042584e-07,-5.634891642435822e-07,-6.990983762437687e-07,-3.2159434014861445e-07,0.09999995418283102,-3.682062028710087e-07,-1.0006376746687212e-06,-1.0217124204232667e-06,-6.257974116291062e-07,0.08826650897069835,-6.680403976755435e-07,-1.6928880830374816e-06,0.09999958489126008,-1.0478828382423003e-06,-6.8684856620809836e-09,-7.767883005297813e-07,0.022067072130365822,0.058251830140511295,0.09999826743553762,-4.788616439941031e-07,-6.392756468219252e-07,1.728449949255067e-07,-5.47763913843322e-07,-4.1103025759986447e-07,-3.052582098004935e-07,-5.048819832837244e-07,-2.974812699527713e-07,-4.650581037617635e-08,-1.453318673077172e-07,-6.798135688061667e-07,0.0999992365192807,-7.586403384191639e-07,0.05722910859731059,-1.1786438567658596e-07,0.07161523138678966,-7.320339003542418e-07,-5.429262620325281e-07,-5.1070577718857e-07
10,2021-08-25,AR1 + Baseline,0.0454337172225774,-2.043360288009006e-06,-2.13618656580233e-06,0.04994052500547468,-2.844620987476442e-06,0.09999638638005588,-3.7637739118502205e-06,0.007203907952537111,-1.444963803354082e-06,0.09999799267331612,-4.871009399180296e-06,-2.4369804771318063e-06,-2.1072490852964353e-06,-5.62382807814543e-06,-3.0442845961474005e-06,-5.030610353395866e-07,0.09999830249860912,-1.930295505263005e-06,-6.4303950117121846e-06,-3.1928161184798056e-06,-3.389614998509117e-06,0.08826044154896527,-2.3505670320631775e-06,-1.1797608162406665e-06,0.09999942363495731,-4.057283411344002e-06,-2.159852838057826e-06,-2.8443587881318528e-06,0.022060971225393293,0.06829338944653757,0.09999049730111081,-4.196054935932631e-06,-5.3638565576655446e-06,-2.2439754708768606e-06,-1.1571571962204878e-06,-2.2205276046627443e-06,-2.6694414642641496e-06,-1.817636532513412e-06,-1.044573362801213e-06,-2.3266189870391027e-06,-1.1763308006119425e-06,-4.614708650747097e-06,0.0999963895912255,-2.7344961135969567e-06,0.05722384246900284,-3.671251222359923e-07,0.06170322539554847,-2.709970605512361e-06,-2.8822778792986895e-06,-3.104268604816215e-06
10,2021-08-26,AR1 + Baseline,0.04543088514711403,-1.6705491672391694e-06,-1.5364508712193093e-06,0.04993785193555645,-3.1131083166263334e-06,0.09999628940019806,-3.628204890139278e-06,0.0072018119774509915,-6.729084191306883e-07,0.09999842668562198,-3.5427245112412046e-06,-2.5344601275414666e-06,-2.5316121224382317e-06,-4.334151824747014e-06,-3.015970249411171e-06,-5.069405774353425e-07,0.09999860182834305,-2.373897907131086e-06,-4.8725297893465075e-06,-3.0746366376065336e-06,-3.4476315740031258e-06,0.08825747298228881,-1.9441491263821434e-06,-9.805866378863083e-07,0.0999995874922968,-3.1570724260114277e-06,-1.5219062888863776e-06,-2.366259131572035e-06,0.022058216801065147,0.06829030442252543,0.09999812825309952,-3.268404048684268e-06,-4.1045371066355e-06,-1.5583647081488682e-06,-1.2521389118839922e-06,-1.922221637830455e-06,-2.1493420207851744e-06,-2.393139841495477e-06,-8.795783105683332e-07,-1.5117283020359676e-06,-1.1817003723838232e-06,-3.2798104202231974e-06,0.09999657686554989,-2.4891224390161633e-06,0.057220980530989424,4.589654790606134e-08,0.061700906092950626,-2.87937509953554e-06,-2.891576236208204e-06,-3.4829097813840464e-06
10,2021-08-27,AR1 + Baseline,0.04542855457759642,-1.2595515721763832e-06,-7.618445961557379e-07,0.04993618511893021,-2.893585133094155e-06,0.09999651485050898,-3.1340587714512583e-06,0.0071999771149224385,-2.4940830413138873e-07,0.09999873664803915,-2.530960818913132e-06,-2.121490248005621e-06,-2.5582258898696014e-06,-3.2649695561708874e-06,-2.6025398522707903e-06,-4.334872585109442e-07,0.0999987787649397,-2.288783847024619e-06,-3.663212309069943e-06,-2.6345672075395323e-06,-3.0787139362917965e-06,0.08825525890652876,-1.4247543915211755e-06,-4.1721318683535446e-07,0.09999968508284847,-2.2257673981565427e-06,-1.1224374685723635e-06,-1.7367648923792094e-06,0.022055962317613517,0.0682882976577417,0.0999965766094391,-2.344779769996854e-06,-2.916100044397439e-06,-1.079921831104784e-06,-8.83159015036132e-07,-1.6977255225968856e-06,-1.7364937304078255e-06,-2.279251968249904e-06,-6.637426699400704e-07,-1.0109166966051808e-06,-1.0180202782622729e-06,-2.824343243418761e-06,0.09999686268556421,-1.9080247735322037e-06,0.057218947348844744,-1.1147963372113315e-07,0.06169921146351412,-2.6505532683398457e-06,-2.654087179237055e-06,-3.3554022773200232e-06
10,2021-08-30,AR1 + Baseline,0.0454227469776773,-1.91528080469584e-06,-3.237304034349612e-06,0.04992878098390985,-4.287721495224036e-06,0.09999484554433104,-5.562440024892859e-06,0.00719515114003135,-1.037736153379913e-06,0.09999713366681573,-4.838339296917796e-06,-3.425259387789379e-06,-2.945840801794216e-06,-5.215609078928122e-06,-8.231909236320374e-06,-7.123285023846926e-07,0.09999810473348691,-2.8278673420126945e-06,-7.142411317538668e-06,-8.327352514239531e-06,-4.932003791536303e-06,0.08824822991310499,-2.988063684982858e-06,-1.8667882068069611e-06,0.0999991538595821,-5.32354008301305e-06,-2.6753228199666195e-06,-3.951877277496361e-06,0.022050031717152883,0.09999821999791868,0.09998758660210168,-4.453501187660817e-06,-5.4985417413910815e-06,-4.5032492134423687e-07,-1.4695407872855938e-06,-2.6185391400014477e-06,-1.7013567915040742e-06,-4.405162920112658e-06,-1.2546307685153558e-06,-1.3626315008997364e-06,-1.5654818331975039e-06,-4.988179233658507e-06,0.09999503927304021,-3.936439860268564e-06,0.057212264329422974,-1.076119851124163e-08,0.03010040075926425,-3.7282981022402487e-06,-4.089124944133277e-06,-4.686977371182214e-06
10,2021-08-31,AR1 + Baseline,0.04541931816607313,-2.0219441589259336e-06,-1.7455605231327905e-06,0.0499263735125559,-4.048083367910062e-06,0.09999506913281819,-4.815299336266854e-06,0.0071922860933780015,-5.520906072784875e-07,0.09999818769562452,-3.6227803297145112e-06,-3.0244718777904765e-06,-3.436217272405568e-06,-4.303623188917006e-06,-6.09079392913876e-06,-5.96781652934553e-07,0.09999825913562338,-3.157855022448111e-06,-5.462907368364815e-06,-6.1194394053549745e-06,-4.4426917022136425e-06,0.08824505212713311,-2.170016454336979e-06,-9.542910873805663e-07,0.09999953783863334,-3.836707143735331e-06,-1.9582285995539365e-06,-2.7513625851828517e-06,0.022046690176831415,0.09999900273426302,0.09998586149990656,-3.130313344933524e-06,-4.117619262915418e-06,-1.6513620330276465e-06,-1.2196409100927244e-06,-2.0807179502512227e-06,-2.761244821561326e-06,-3.966520042112113e-06,-1.071071792095636e-06,-1.410209286031688e-06,-1.625637947880987e-06,-4.162825033825366e-06,0.09999536304654101,-2.9461514919131754e-06,0.05720899313865419,-2.4637588098353304e-07,0.030097773061632506,-3.639370313909613e-06,-3.920936415194419e-06,-4.685815629659435e-06
10,2021-09-01,AR1 + Baseline,0.04541325854649486,-2.6126976736718127e-06,-1.5661103158711147e-06,0.04992424472404481,-4.310906895312375e-06,0.09999364242844196,-4.4596268746968535e-06,0.0071857995423396295,-2.0602768502813353e-06,0.09999782619151533,-4.9899180672222605e-06,-3.8290310060622825e-06,-5.914850850306946e-06,-4.645744157729939e-06,-5.08734307434768e-06,-1.6045049025877018e-06,0.09999669407704433,-4.4383604163310214e-06,-5.16105563350637e-06,-5.026935560958246e-06,-4.736629328473089e-06,0.08824196921435667,-1.992929851956369e-06,-9.386856505961356e-07,0.099999269751272,-3.109362008678234e-06,-2.6579865436022466e-06,-1.9557785649535695e-06,0.022040563448501208,0.099999070032143,0.0999820629539022,-3.1419603170965e-06,-4.717927358783962e-06,-4.590392974846452e-06,-9.119607568344431e-07,-1.951263567636189e-06,-5.993925568858614e-06,-4.788830532375784e-06,-1.6186825284938511e-06,-4.307968114812396e-06,-2.4898627400254555e-06,-5.9836831170106765e-06,0.09999332960054813,-2.097850753270148e-06,0.05726960533255918,-1.6802729678605172e-06,0.030093302934868036,-4.521046951850157e-06,-4.6368059446511665e-06,-6.069822286585822e-06
10,2021-09-02,AR1 + Baseline,0.04540054090540456,-5.144356805253893e-06,-5.705403277199592e-06,0.04991287656128949,-9.288359426032265e-06,0.09998851113869338,-9.5273045834892e-06,0.00741411081444221,-2.434995024577339e-06,0.099995057989354,-1.3556720856933976e-05,-7.778690475980258e-06,-9.416861363942474e-06,-8.485013453005443e-06,-8.891205240582625e-06,-1.2420159432036945e-06,0.09999598431066124,-8.470798654953522e-06,-9.23025188646707e-06,-8.783026908275967e-06,-9.683377579923821e-06,0.08822915704788327,-4.991002498152874e-06,-4.370254140378665e-06,0.09999773419274745,-6.551689002049022e-06,-4.8026456139297565e-06,-5.842040577173544e-06,0.022027909745606495,0.09999772107518863,0.09997267146745042,-1.1417028954462986e-05,-1.3626297066169831e-05,-7.546351176606734e-06,-3.5977863168206123e-06,-5.194605337868021e-06,-1.0268626653268829e-05,-8.985186550499552e-06,-2.703555685457575e-06,-5.232665858445264e-06,-4.335118677585871e-06,-8.238522571909844e-06,0.09999023039522731,-6.2295097527506415e-06,0.057256000996331054,-1.0188470117499635e-06,0.030083113694487285,-8.920210365414525e-06,-9.321606245372958e-06,-1.0704206119487409e-05
10,2021-09-03,AR1 + Baseline,0.04540947242016357,2.2032799869519864e-07,8.70725644103441e-07,0.04992190611890028,-3.1181692646551154e-07,0.09999914357878095,-1.8203194872412817e-07,0.007418058518266701,3.171948399549547e-07,0.1000014758852198,-2.920065427509524e-06,7.530071504746327e-07,-1.364183854389005e-06,-1.3177540127310714e-07,-4.777737309473083e-07,1.1896343649039738e-06,0.10000026868956055,-2.139532150980297e-07,-1.271461972009911e-07,-3.2890988071410467e-07,-3.984635214497001e-08,0.08823738786692668,1.4409153961778515e-06,9.132265088210626e-07,0.10000124496034166,6.631318830641646e-07,1.6696463396033514e-06,1.5839015419222077e-06,0.022037466784633492,0.10000097555070035,0.09997655413782737,-1.9620833570215543e-06,-3.2727275639957026e-06,-7.979509833124665e-07,9.62623669411452e-07,9.611450356969379e-07,-2.9708615014002428e-06,-3.805134501535303e-07,2.076591227497314e-07,2.562522975190267e-07,7.702331556119549e-07,-1.2578969366856024e-06,0.0999986724184055,1.048038112652732e-06,0.06011009035203462,4.1017961443126456e-07,0.02689081775019108,7.727951659787895e-08,-3.2664345988914834e-07,-8.525825324245363e-07
10,2021-09-07,AR1 + Baseline,0.045403506040075974,-1.7903727104144322e-06,-6.470485487648348e-07,0.049920168339036994,-2.0970314543393637e-06,0.09999626892181797,-1.611550515668249e-06,0.007411850915949752,-2.270509273969263e-06,0.09999896436404457,-5.047917029861965e-06,-1.9230894234492e-06,-4.854724634986636e-06,-2.2564322031107785e-06,-1.7808357522849714e-06,-1.215544416116529e-06,0.09999738312637997,-2.7899133169697996e-06,-1.959328661161906e-06,-1.6425291431153332e-06,-2.0859328812424415e-06,0.0882346385488118,-2.7354960650832883e-07,-1.6506066293179124e-07,0.09999934296566154,-8.185617885753819e-07,-1.1520453453838537e-06,1.2635887305407277e-07,0.02203157673290227,0.09999962547938482,0.0999733188760125,-3.884438367367318e-06,-5.317368576067625e-06,-5.2186251826007085e-06,-6.996923038646529e-08,-2.0672702430775864e-06,-6.236534809788162e-06,-3.0535082689472763e-06,-1.290527853606703e-06,-4.378507500751368e-06,-1.5260023474003044e-06,-8.695202476306126e-06,0.09999519111661427,-4.678865008431058e-08,0.0602401511466247,-1.4989513936446462e-06,0.026886329909133578,-2.322657997390962e-06,-2.4888441713127856e-06,-3.92783435083797e-06
10,2021-09-08,AR1 + Baseline,0.04540144650119394,-1.7596245184619136e-06,-8.594817071357145e-07,0.04991844454924716,-2.309286744770593e-06,0.09999664255697678,-2.0391669948715976e-06,0.007410263031620632,-1.2037494248656134e-06,0.09999904580987347,-3.7421109130791936e-06,-2.036176634216087e-06,-3.978241341077086e-06,-2.2908112259945667e-06,-2.0334075064703923e-06,-4.925104253899421e-07,0.09999848285408931,-2.678554278300871e-06,-2.128557199688164e-06,-1.9424178749444532e-06,-2.2934413178960937e-06,0.08823268880815269,-7.871141051350943e-07,-4.977086698700711e-07,0.09999957417902523,-1.3281973079309355e-06,-1.087156846961396e-06,-7.141023678055034e-07,0.022029452210045805,0.09999957858638028,0.09997200125765512,-2.909649214166969e-06,-4.027233343782033e-06,-3.310494089767686e-06,-6.189137678165661e-07,-1.612584074413735e-06,-4.258007978839247e-06,-2.8541653082714415e-06,-9.706603238572078e-07,-2.5040724405766527e-06,-1.3220213317838295e-06,-5.910880565857876e-06,0.09999620904748596,-8.407920083136762e-07,0.060238047822203954,-6.780607911431956e-07,0.026884527012792897,-2.3773520456336292e-06,-2.4966323315256937e-06,-3.496572736335564e-06
10,2021-09-09,AR1 + Baseline,0.04539613418686916,-2.6516873585410606e-06,-1.2900931626711844e-06,0.04991698668154133,-2.908256414051508e-06,0.0999951831938426,-2.416889438599704e-06,0.007404760541962741,-1.927930612318894e-06,0.09999827874105341,-4.155807050833173e-06,-3.212956373330619e-06,-6.080053446423655e-06,-3.144140036733514e-06,-2.3782807107115812e-06,-1.3132136881587226e-06,0.09999701716636071,-3.8415763988447e-06,-2.8314473181163807e-06,-2.267580803737253e-06,-3.056161411856356e-06,0.08823034518774048,-9.836916567006949e-07,-6.283250639486791e-07,0.09999907935096929,-1.6986855356470481e-06,-2.054611668765463e-06,-7.833931425151844e-07,0.02202430284927431,0.09999934954762377,0.09996901868002507,-3.0190580403164933e-06,-4.240121184414501e-06,-4.421857977761684e-06,-5.524059742662362e-07,-1.5935354902134666e-06,-5.509506614016073e-06,-4.0488262631951295e-06,-1.7289491721897468e-06,-3.921436182870098e-06,-2.1324100571078854e-06,-7.060067635549763e-06,0.09999417934671563,-8.084823019223397e-07,0.06029645534378713,-1.2015264370254556e-06,0.026880572775131013,-3.38225992100601e-06,-3.3320388590375452e-06,-5.054172823203701e-06
10,2021-09-10,AR1 + Baseline,0.04539167995105364,-2.882951702412552e-06,-1.2190401846569507e-06,0.04991574985536651,-2.970104886947058e-06,0.09999478675088186,-2.4147013480039584e-06,0.007400270521558078,-1.5323374705480857e-06,0.09999820626701326,-3.3380746649018214e-06,-3.4978387378283847e-06,-6.6939204905569004e-06,-4.315243605040092e-06,-2.3490668415763415e-06,-1.1728288730882209e-06,0.09999692959600064,-4.080014530794097e-06,-2.9210601174152367e-06,-2.3841499486542475e-06,-3.1865956617030318e-06,0.08822845114000309,-9.529171130206158e-07,-5.885117231980885e-07,0.0999991353352864,-1.9429092712719e-06,-2.169910420127364e-06,-6.99971878344694e-07,0.022020023987793434,0.0999993806594716,0.09996648589078531,-2.893210167582517e-06,-3.965422777496032e-06,-3.5621211223487717e-06,-4.4783742584439316e-07,-1.4208816102259043e-06,-4.496160737141549e-06,-4.4046377053953755e-06,-1.7466530950433125e-06,-3.175509730586119e-06,-2.1629287909644996e-06,-6.085000960771276e-06,0.09999370527839505,-7.306047872445937e-07,0.0603177317523734,-9.070484982921774e-07,0.02687735058822531,-3.597400343937454e-06,-3.463269165079091e-06,-5.490844961044926e-06
10,2021-09-13,AR1 + Baseline,0.06151408859684645,-1.829761037390813e-07,5.588036368273827e-07,0.049919119968380644,-3.221093974632033e-07,0.09999836695023044,-1.959872897213872e-08,0.007403225433940518,3.535491581372531e-07,0.10000090651676906,-4.6321107536489863e-07,4.408875258187145e-07,-2.962341930520654e-06,-1.1448711190664931e-06,-2.45144664448283e-07,1.0735766244306545e-06,0.0999995334544667,-1.098584910554925e-06,-1.3714518149453137e-07,-2.3650804663274849e-07,-7.028112609951594e-07,0.08823042148398531,8.969596808103301e-07,1.3530492362349666e-06,0.10000095859754975,4.7179115777837635e-07,7.876810323017883e-07,1.0200168434511634e-06,0.022021960974196144,0.10000099332473843,0.09637237029529735,-3.4067767398427895e-07,-1.1409569607853157e-06,-1.470784213848192e-06,8.57299488524812e-07,-1.0935261338017208e-07,-1.7939300391632805e-06,-1.3637283796032176e-06,-4.489860031264464e-08,-3.144821661577064e-07,3.9993311404482946e-07,-2.3145421382763214e-06,0.09999797220993438,1.070678521257033e-06,0.07454612779076973,4.1317296025880915e-07,4.376146279690276e-06,-8.051232126304841e-07,-8.238127997524051e-07,-2.0977285136256772e-06
10,2021-09-14,AR1 + Baseline,0.06150896595896132,-1.7521582857583563e-06,-6.06285558970339e-07,0.04991771546014649,-1.6654716711248514e-06,0.09999408624819595,-1.219848251891826e-06,0.007398452946200444,-1.3269222949030107e-06,0.09999901376858474,-3.58033134168725e-06,-1.6878712119939803e-06,-5.318307269325901e-06,-2.309037243951514e-06,-1.276246944898566e-06,-6.992941250131084e-07,0.09999762323673396,-2.7784847481586958e-06,-4.215812289777833e-06,-1.1181092806055406e-06,-1.9771313479730405e-06,0.0882280463691463,-3.272663761675104e-08,1.0655279508545051e-07,0.09999933664126456,-2.0870547144963682e-06,-1.254217532235695e-06,7.358789853624388e-08,0.022017116412422197,0.09999972786484954,0.08420485149513003,-1.4398376551440253e-06,-3.973145007747781e-06,-3.999056425613287e-06,1.1970833568923328e-07,-6.56926937042699e-07,-4.640570628053849e-06,-3.314080020504134e-06,-1.2506538556804437e-06,-2.9739611059912937e-06,-1.2964913508863907e-06,-4.969989367179509e-06,0.09999548183370568,6.58514299412568e-08,0.0868133882947808,-3.313030796083391e-07,4.5835531376659327e-07,-2.2909211667016125e-06,-4.333797535737325e-06,-4.223893108637614e-06
10,2021-09-15,AR1 + Baseline,0.061504068480168005,-2.506375588774448e-06,-1.0279388581152137e-06,0.04991599581605548,-2.477934981778095e-06,0.09998981398286134,-1.9658004197352308e-06,0.007393793973966456,-1.4387041546505233e-06,0.09999822116753015,-3.548518893049695e-06,-2.8159455716793757e-06,-6.331675983221504e-06,-2.936350731171765e-06,-1.9110068724156005e-06,-9.279110798061166e-07,0.09999702944077228,-3.489509302759399e-06,-3.954595252828478e-06,-1.7460626325915448e-06,-2.6993297394568105e-06,0.08822553709477775,-6.120748957887149e-07,-4.3273942299559317e-07,0.09999909049341599,-2.2459777906217775e-06,-2.04279818419695e-06,-4.832674038290228e-07,0.022012492253432502,0.09999700025200768,0.08420186101310938,-3.0784595436012313e-06,-3.7907610320006656e-06,-3.444657577574904e-06,-2.0159067293419343e-07,-1.2007220609408046e-06,-4.437319151402723e-06,-4.273674949719416e-06,-1.7365645902321073e-06,-2.888209972327479e-06,-1.9432289569576994e-06,-4.818207676981883e-06,0.09999415058990951,-4.938841423914563e-07,0.08686343061475582,-5.428591855280838e-07,-1.6341335224048227e-06,-3.1001755792389188e-06,-4.022120021151677e-06,-5.256676587391783e-06
10,2021-09-16,AR1 + Baseline,0.06149818987979605,-3.1026507557589904e-06,-1.2834278315249208e-06,0.04991430495448612,-3.1180561463216966e-06,0.09998478883116704,-2.591762518751533e-06,0.007387955704777323,-1.7694298655866478e-06,0.09999786332105941,-4.274957983453977e-06,-3.939921930120004e-06,-7.628588890750612e-06,-3.5562821409631927e-06,-2.4930944911361346e-06,-1.2513111589106722e-06,0.09999634809896453,-4.307125105392912e-06,-4.024892226665071e-06,-2.248993257994153e-06,-3.358570183881582e-06,0.0882226881013226,-1.6069188044962656e-06,-6.884804422815751e-07,0.0999989993984151,-2.62082413588674e-06,-2.6823772790629453e-06,-7.686992818734814e-07,0.022006934244752197,0.09999875452416528,0.08419865172582729,-3.125748270364405e-06,-4.596103459471627e-06,-4.2812702299971715e-06,-2.5703205406627525e-07,-1.4399358777741777e-06,-5.39270238301303e-06,-5.244311411151852e-06,-2.148121723835799e-06,-3.6917061443493587e-06,-2.6051693949965137e-06,-7.118061607953678e-06,0.09999268051311165,-7.65669412606394e-07,0.08691947989465901,-8.510104106741655e-07,-3.0882824927850494e-06,-3.8775617035423675e-06,-5.321943743233803e-06,-6.484796220441937e-06
10,2021-09-17,AR1 + Baseline,0.06149735368768741,-2.8292841024135553e-06,-3.1562387896489043e-06,0.04990752605669496,-3.565094806392005e-06,0.09998441617455357,-4.123891244620436e-06,0.007387096793747776,-7.674106679438156e-07,0.0999980343103729,-3.551765576862696e-06,-4.005065064605512e-06,-3.5028939615135637e-06,-2.653729470677653e-06,-3.2033106795203575e-06,-9.336913276468401e-07,0.09999929544147643,-2.090172673945685e-06,-3.482799309045051e-06,-4.423816783452085e-06,-3.670375458956382e-06,0.08821838896797154,-4.188599060555492e-06,-2.2999031017861346e-06,0.09999885034189322,-4.497749077204544e-06,-2.544467159946443e-06,-3.422336011486115e-06,0.022005962466946586,0.09999824799239829,0.07973906426091723,-4.743452501477343e-06,-3.982391363282055e-06,-1.4574206098020622e-06,-2.11062524775892e-06,-1.9477371525255387e-06,-2.5088843037424974e-06,-3.8398273609228214e-06,-1.6162850591253933e-06,-1.9996101105211285e-06,-1.6159093500983942e-06,-4.270023451108173e-06,0.09999582859645495,-3.3057952402445302e-06,0.08691510132618852,-1.5487021373073407e-07,-2.3239015769549933e-06,-2.9611781631534305e-06,-3.941096037563919e-06,0.004460524859498758
10,2021-09-20,AR1 + Baseline,0.06149606342895547,-2.6936263934247987e-06,-2.6945715799112032e-06,0.0499019673059664,-3.426263254756122e-06,0.09998358475427867,-4.398107271290061e-06,0.0073861477826381,-8.789360573862744e-07,0.09999822106930738,-2.73895486127351e-06,-3.74709863923675e-06,-1.7640625061098268e-06,-2.4828978286647173e-06,-3.4106099745880628e-06,-7.264620561988663e-07,0.09999969124378542,-9.623425681464877e-07,-2.9405333679132405e-06,-4.152177882178106e-06,-3.568898190933134e-06,0.08821468738445454,-3.393044039017608e-06,-2.5473176207409994e-06,0.09999895274786111,-4.218297363316721e-06,-2.0328368736584797e-06,-3.8276732045244875e-06,0.022004803154483624,0.09999827828034781,0.07973118687358179,-3.877385132642022e-06,-3.3743813859757057e-06,-2.7584243160249866e-07,-2.5979331598589294e-06,-2.159067466830269e-06,-1.5035916167523088e-06,-2.9521052210024156e-06,-1.6235241758158527e-06,-1.3632539367505236e-06,-1.2804861613227695e-06,-2.623925925420881e-06,0.0999970582054804,-3.871410432377837e-06,0.08691128442338743,-1.1214798371429878e-07,-2.070008496172091e-06,-2.3885630296284285e-06,-3.084246158989853e-06,0.004469836596478504
10,2021-09-21,AR1 + Baseline,0.06148576053894121,-4.817959681131797e-06,-2.676064963481668e-06,0.04989919815207115,-4.386634072857518e-06,0.09997476323202126,-4.880763895374475e-06,0.007376204408603288,-3.1407243692629614e-06,0.09999714794492448,-7.789544629006612e-06,-6.0790468550955334e-06,-8.161557125321407e-06,-4.522645489945578e-06,-4.251787179669717e-06,-2.371067110999621e-06,0.09999518069325952,-4.461194320555391e-06,-8.50037566284083e-06,-5.32655069123577e-06,-5.187412391755204e-06,0.08821032698481479,-2.6259625540030064e-06,-2.0673600138289357e-06,0.0999980737619817,-3.6305917825013136e-06,-3.903217720157671e-06,-2.482481708776133e-06,0.02199511110275416,0.09999811296016284,0.07972576423951093,-5.719927062764053e-06,-4.784550652509722e-06,-7.764936963631252e-06,-1.706088487070365e-06,-3.0200452433227198e-06,-9.475652861256452e-06,-6.2914486842181114e-06,-3.4466944553958713e-06,-7.237967506961056e-06,-3.6637098700310927e-06,-1.3251955974199687e-05,0.09999114090524154,-2.544277509938228e-06,0.08707033640429435,-1.5512260059069394e-06,-5.2674378646793025e-06,-4.802634857969591e-06,-4.892165737197147e-06,0.00445962119606825
10,2021-09-22,AR1 + Baseline,0.06147869735916972,-3.8694237456649884e-06,-7.548686380121978e-07,0.03704051872855669,-4.587523032598494e-06,0.0999688544271061,-3.781804592944556e-06,-2.0475249346244677e-06,-3.49502623373134e-07,0.09999774827609904,-4.457281637512134e-06,-4.472998951338685e-06,-9.40591293662437e-06,-5.4126784835351095e-06,-4.231617565102228e-06,0.02022902823577514,0.09999562140410714,-7.6154720149991996e-06,-6.020119443915571e-06,-3.3334360652399335e-06,-4.259794929454887e-06,0.08820688485265861,-4.0950895995360674e-07,-1.592401340925403e-07,0.09999886233362426,-1.5662929668932837e-06,-2.65586213319057e-06,-4.121101555224207e-07,0.021989076018325657,0.0999989849761507,0.07972475522978721,-1.912982420248677e-06,-4.388724801713728e-06,-4.591547261668623e-06,-2.4217603774515446e-07,-3.0435039785035577e-06,-6.676850473545763e-06,-6.322236552735621e-06,-2.2852063225093396e-06,-3.19027513632607e-06,-3.1435397638021783e-06,-7.793795180494308e-06,0.09998429443152121,-8.508172906842149e-07,0.08706558727603933,1.3200961573874517e-06,-6.336471496683027e-06,-6.069798122380651e-06,-5.778101146645811e-06,0.004452226747226395
